common_voice_es_18415343.wav	178560	48000
common_voice_es_18702559.wav	125568	48000
common_voice_es_18320994.wav	403200	48000
common_voice_es_18322432.wav	182016	48000
common_voice_es_18311988.wav	246528	48000
common_voice_es_18315421.wav	97920	48000
common_voice_es_18703522.wav	165888	48000
common_voice_es_18378477.wav	160128	48000
common_voice_es_18650410.wav	170496	48000
common_voice_es_18737394.wav	202752	48000
common_voice_es_18730506.wav	235008	48000
common_voice_es_18345966.wav	226944	48000
common_voice_es_18506306.wav	177408	48000
common_voice_es_18311127.wav	188928	48000
common_voice_es_18794195.wav	229248	48000
common_voice_es_18353000.wav	160128	48000
common_voice_es_18657175.wav	229248	48000
common_voice_es_18608088.wav	149760	48000
common_voice_es_18500508.wav	142848	48000
common_voice_es_18344827.wav	137088	48000
common_voice_es_18438950.wav	122112	48000
common_voice_es_18596529.wav	160128	48000
common_voice_es_18474666.wav	118656	48000
common_voice_es_18500458.wav	199296	48000
common_voice_es_18321116.wav	368640	48000
common_voice_es_18829884.wav	188928	48000
common_voice_es_18337872.wav	147456	48000
common_voice_es_18794192.wav	173952	48000
common_voice_es_18346371.wav	145152	48000
common_voice_es_18600217.wav	173952	48000
common_voice_es_18753343.wav	220032	48000
common_voice_es_18322420.wav	180864	48000
common_voice_es_18840004.wav	182016	48000
common_voice_es_18322365.wav	173952	48000
common_voice_es_18711740.wav	223488	48000
common_voice_es_18771239.wav	157824	48000
common_voice_es_18865689.wav	211968	48000
common_voice_es_18728385.wav	237312	48000
common_voice_es_18751305.wav	139392	48000
common_voice_es_18475385.wav	165888	48000
common_voice_es_18473725.wav	191232	48000
common_voice_es_18593449.wav	327168	48000
common_voice_es_18712767.wav	158976	48000
common_voice_es_18321918.wav	294912	48000
common_voice_es_18898359.wav	215424	48000
common_voice_es_18514005.wav	165888	48000
common_voice_es_18765872.wav	215424	48000
common_voice_es_18530068.wav	444672	48000
common_voice_es_18792424.wav	207360	48000
common_voice_es_18896701.wav	188928	48000
common_voice_es_18925727.wav	342144	48000
common_voice_es_18354334.wav	282240	48000
common_voice_es_18372896.wav	244224	48000
common_voice_es_18578973.wav	147456	48000
common_voice_es_18849434.wav	213120	48000
common_voice_es_18758018.wav	195840	48000
common_voice_es_18344857.wav	137088	48000
common_voice_es_18603035.wav	110592	48000
common_voice_es_18376295.wav	110592	48000
common_voice_es_18321546.wav	184320	48000
common_voice_es_18667631.wav	202752	48000
common_voice_es_18307011.wav	209664	48000
common_voice_es_18322560.wav	190080	48000
common_voice_es_18391845.wav	223488	48000
common_voice_es_18519046.wav	177408	48000
common_voice_es_18393474.wav	125568	48000
common_voice_es_18687146.wav	125568	48000
common_voice_es_18491547.wav	254592	48000
common_voice_es_18867022.wav	198144	48000
common_voice_es_18320692.wav	457344	48000
common_voice_es_18478946.wav	178560	48000
common_voice_es_18402797.wav	289152	48000
common_voice_es_18430718.wav	208512	48000
common_voice_es_18791674.wav	220032	48000
common_voice_es_18771240.wav	153216	48000
common_voice_es_18755754.wav	116352	48000
common_voice_es_18659589.wav	273024	48000
common_voice_es_18596521.wav	188928	48000
common_voice_es_18792425.wav	241920	48000
common_voice_es_18673884.wav	211968	48000
common_voice_es_18711823.wav	150912	48000
common_voice_es_18649088.wav	177408	48000
common_voice_es_18856850.wav	179712	48000
common_voice_es_18711787.wav	208512	48000
common_voice_es_18312084.wav	218880	48000
common_voice_es_18545849.wav	213120	48000
common_voice_es_18318124.wav	79488	48000
common_voice_es_18389274.wav	243072	48000
common_voice_es_18893823.wav	268416	48000
common_voice_es_18731723.wav	271872	48000
common_voice_es_18755818.wav	142848	48000
common_voice_es_18539134.wav	237312	48000
common_voice_es_18511931.wav	320256	48000
common_voice_es_18311160.wav	231552	48000
common_voice_es_18666627.wav	194688	48000
common_voice_es_18816860.wav	232704	48000
common_voice_es_18712743.wav	145152	48000
common_voice_es_18320852.wav	375552	48000
common_voice_es_18345913.wav	198144	48000
common_voice_es_18615191.wav	150912	48000
common_voice_es_18855876.wav	228096	48000
common_voice_es_18600980.wav	187776	48000
common_voice_es_18791602.wav	298368	48000
common_voice_es_18727782.wav	223488	48000
common_voice_es_18500584.wav	173952	48000
common_voice_es_18727247.wav	169344	48000
common_voice_es_18498763.wav	235008	48000
common_voice_es_18519524.wav	237312	48000
common_voice_es_18703475.wav	291456	48000
common_voice_es_18768711.wav	168192	48000
common_voice_es_18572778.wav	263808	48000
common_voice_es_18321516.wav	103680	48000
common_voice_es_18721793.wav	263808	48000
common_voice_es_18469909.wav	244224	48000
common_voice_es_18322033.wav	173952	48000
common_voice_es_18649944.wav	160128	48000
common_voice_es_18341370.wav	288000	48000
common_voice_es_18327842.wav	162432	48000
common_voice_es_18709043.wav	176256	48000
common_voice_es_18780465.wav	148608	48000
common_voice_es_18342539.wav	263808	48000
common_voice_es_18927747.wav	153216	48000
common_voice_es_18337546.wav	161280	48000
common_voice_es_18311423.wav	125568	48000
common_voice_es_18336322.wav	231552	48000
common_voice_es_18342233.wav	165888	48000
common_voice_es_18471030.wav	231552	48000
common_voice_es_18853127.wav	254592	48000
common_voice_es_18354281.wav	210816	48000
common_voice_es_18552823.wav	205056	48000
common_voice_es_18311426.wav	119808	48000
common_voice_es_18392450.wav	239616	48000
common_voice_es_18354104.wav	248832	48000
common_voice_es_18494200.wav	168192	48000
common_voice_es_18353991.wav	187776	48000
common_voice_es_18925724.wav	254592	48000
common_voice_es_18545872.wav	254592	48000
common_voice_es_18511600.wav	274176	48000
common_voice_es_18325619.wav	137088	48000
common_voice_es_18596414.wav	191232	48000
common_voice_es_18381260.wav	172800	48000
common_voice_es_18600128.wav	214272	48000
common_voice_es_18755829.wav	142848	48000
common_voice_es_18514028.wav	365184	48000
common_voice_es_18790389.wav	139392	48000
common_voice_es_18603149.wav	156672	48000
common_voice_es_18495764.wav	167040	48000
common_voice_es_18841948.wav	237312	48000
common_voice_es_18896693.wav	184320	48000
common_voice_es_18314922.wav	150912	48000
common_voice_es_18835807.wav	216576	48000
common_voice_es_18867020.wav	134784	48000
common_voice_es_18778497.wav	254592	48000
common_voice_es_18784947.wav	205056	48000
common_voice_es_18569706.wav	165888	48000
common_voice_es_18307344.wav	175104	48000
common_voice_es_18500075.wav	367488	48000
common_voice_es_18711813.wav	114048	48000
common_voice_es_18768708.wav	211968	48000
common_voice_es_18794794.wav	307584	48000
common_voice_es_18438495.wav	240768	48000
common_voice_es_18315374.wav	173952	48000
common_voice_es_18766729.wav	138240	48000
common_voice_es_18325574.wav	231552	48000
common_voice_es_18432581.wav	139392	48000
common_voice_es_18666620.wav	202752	48000
common_voice_es_18780482.wav	138240	48000
common_voice_es_18515809.wav	291456	48000
common_voice_es_18322431.wav	145152	48000
common_voice_es_18748609.wav	214272	48000
common_voice_es_18320813.wav	205056	48000
common_voice_es_18330666.wav	261504	48000
common_voice_es_18756531.wav	142848	48000
common_voice_es_18383350.wav	268416	48000
common_voice_es_18617300.wav	147456	48000
common_voice_es_18757993.wav	359424	48000
common_voice_es_18311417.wav	200448	48000
common_voice_es_18734644.wav	233856	48000
common_voice_es_18324328.wav	216576	48000
common_voice_es_18786332.wav	236160	48000
common_voice_es_18730804.wav	315648	48000
common_voice_es_18324374.wav	215424	48000
common_voice_es_18603112.wav	139392	48000
common_voice_es_18339772.wav	327168	48000
common_voice_es_18393469.wav	138240	48000
common_voice_es_18321809.wav	472320	48000
common_voice_es_18339359.wav	202752	48000
common_voice_es_18424360.wav	196992	48000
common_voice_es_18816627.wav	162432	48000
common_voice_es_18833416.wav	350208	48000
common_voice_es_18820982.wav	160128	48000
common_voice_es_18726382.wav	137088	48000
common_voice_es_18780387.wav	256896	48000
common_voice_es_18387123.wav	124416	48000
common_voice_es_18311438.wav	131328	48000
common_voice_es_18764279.wav	133632	48000
common_voice_es_18673912.wav	139392	48000
common_voice_es_18309343.wav	211968	48000
common_voice_es_18307940.wav	150912	48000
common_voice_es_18631964.wav	202752	48000
common_voice_es_18737264.wav	413568	48000
common_voice_es_18539158.wav	168192	48000
common_voice_es_18748610.wav	202752	48000
common_voice_es_18322287.wav	209664	48000
common_voice_es_18453891.wav	200448	48000
common_voice_es_18605874.wav	177408	48000
common_voice_es_18408833.wav	191232	48000
common_voice_es_18311407.wav	200448	48000
common_voice_es_18413581.wav	103680	48000
common_voice_es_18498765.wav	262656	48000
common_voice_es_18306547.wav	224640	48000
common_voice_es_18676815.wav	195840	48000
common_voice_es_18761221.wav	329472	48000
common_voice_es_18487014.wav	300672	48000
common_voice_es_18758260.wav	130176	48000
common_voice_es_18816775.wav	264960	48000
common_voice_es_18321086.wav	228096	48000
common_voice_es_18533591.wav	312192	48000
common_voice_es_18764283.wav	237312	48000
common_voice_es_18762597.wav	237312	48000
common_voice_es_18666578.wav	266112	48000
common_voice_es_18310103.wav	279936	48000
common_voice_es_18354229.wav	254592	48000
common_voice_es_18315375.wav	109440	48000
common_voice_es_18766138.wav	207360	48000
common_voice_es_18803592.wav	127872	48000
common_voice_es_18630676.wav	196992	48000
common_voice_es_18816511.wav	281088	48000
common_voice_es_18326667.wav	153216	48000
common_voice_es_18406547.wav	148608	48000
common_voice_es_18322285.wav	233856	48000
common_voice_es_18388614.wav	169344	48000
common_voice_es_18793902.wav	263808	48000
common_voice_es_18321323.wav	373248	48000
common_voice_es_18354165.wav	251136	48000
common_voice_es_18780362.wav	126720	48000
common_voice_es_18596644.wav	173952	48000
common_voice_es_18481992.wav	160128	48000
common_voice_es_18786271.wav	270720	48000
common_voice_es_18721998.wav	177408	48000
common_voice_es_18554816.wav	127872	48000
common_voice_es_18524542.wav	137088	48000
common_voice_es_18893779.wav	206208	48000
common_voice_es_18634444.wav	167040	48000
common_voice_es_18356524.wav	207360	48000
common_voice_es_18851615.wav	329472	48000
common_voice_es_18344853.wav	220032	48000
common_voice_es_18572702.wav	223488	48000
common_voice_es_18345898.wav	146304	48000
common_voice_es_18726059.wav	168192	48000
common_voice_es_18836002.wav	139392	48000
common_voice_es_18311105.wav	154368	48000
common_voice_es_18648696.wav	209664	48000
common_voice_es_18846990.wav	162432	48000
common_voice_es_18432582.wav	127872	48000
common_voice_es_18336273.wav	288000	48000
common_voice_es_18778482.wav	168192	48000
common_voice_es_18554878.wav	76032	48000
common_voice_es_18318093.wav	286848	48000
common_voice_es_18603056.wav	133632	48000
common_voice_es_18882984.wav	161280	48000
common_voice_es_18308858.wav	150912	48000
common_voice_es_18736603.wav	179712	48000
common_voice_es_18384851.wav	202752	48000
common_voice_es_18321479.wav	145152	48000
common_voice_es_18315476.wav	160128	48000
common_voice_es_18703474.wav	225792	48000
common_voice_es_18463588.wav	277632	48000
common_voice_es_18355613.wav	200448	48000
common_voice_es_18790111.wav	139392	48000
common_voice_es_18311134.wav	235008	48000
common_voice_es_18342264.wav	235008	48000
common_voice_es_18311449.wav	203904	48000
common_voice_es_18684317.wav	255744	48000
common_voice_es_18703472.wav	182016	48000
common_voice_es_18539155.wav	285696	48000
common_voice_es_18318072.wav	154368	48000
common_voice_es_18491238.wav	124416	48000
common_voice_es_18695850.wav	132480	48000
common_voice_es_18342430.wav	148608	48000
common_voice_es_18721872.wav	211968	48000
common_voice_es_18534755.wav	119808	48000
common_voice_es_18518083.wav	182016	48000
common_voice_es_18325630.wav	118656	48000
common_voice_es_18321436.wav	215424	48000
common_voice_es_18709054.wav	252288	48000
common_voice_es_18692743.wav	162432	48000
common_voice_es_18839032.wav	124416	48000
common_voice_es_18404696.wav	306432	48000
common_voice_es_18370475.wav	355968	48000
common_voice_es_18880308.wav	226944	48000
common_voice_es_18800333.wav	237312	48000
common_voice_es_18435090.wav	193536	48000
common_voice_es_18853375.wav	133632	48000
common_voice_es_18789618.wav	305280	48000
common_voice_es_18337706.wav	180864	48000
common_voice_es_18424422.wav	259200	48000
common_voice_es_18780454.wav	241920	48000
common_voice_es_18682274.wav	338688	48000
common_voice_es_18602900.wav	173952	48000
common_voice_es_18859779.wav	251136	48000
common_voice_es_18435096.wav	336384	48000
common_voice_es_18571026.wav	145152	48000
common_voice_es_18321030.wav	173952	48000
common_voice_es_18344848.wav	292608	48000
common_voice_es_18499975.wav	208512	48000
common_voice_es_18898349.wav	172800	48000
common_voice_es_18591831.wav	243072	48000
common_voice_es_18714389.wav	304128	48000
common_voice_es_18308716.wav	233856	48000
common_voice_es_18331591.wav	238464	48000
common_voice_es_18355664.wav	211968	48000
common_voice_es_18464749.wav	160128	48000
common_voice_es_18636212.wav	199296	48000
common_voice_es_18736588.wav	217728	48000
common_voice_es_18751005.wav	196992	48000
common_voice_es_18373156.wav	283392	48000
common_voice_es_18801464.wav	196992	48000
common_voice_es_18311149.wav	179712	48000
common_voice_es_18809856.wav	140544	48000
common_voice_es_18592055.wav	177408	48000
common_voice_es_18736523.wav	208512	48000
common_voice_es_18603122.wav	223488	48000
common_voice_es_18643424.wav	263808	48000
common_voice_es_18524511.wav	202752	48000
common_voice_es_18306580.wav	175104	48000
common_voice_es_18809807.wav	165888	48000
common_voice_es_18339869.wav	316800	48000
common_voice_es_18373163.wav	277632	48000
common_voice_es_18810205.wav	145152	48000
common_voice_es_18830045.wav	130176	48000
common_voice_es_18322644.wav	139392	48000
common_voice_es_18473702.wav	231552	48000
common_voice_es_18652640.wav	346752	48000
common_voice_es_18884030.wav	384768	48000
common_voice_es_18755402.wav	364032	48000
common_voice_es_18632312.wav	161280	48000
common_voice_es_18721965.wav	116352	48000
common_voice_es_18325521.wav	177408	48000
common_voice_es_18435097.wav	142848	48000
common_voice_es_18337490.wav	214272	48000
common_voice_es_18325659.wav	256896	48000
common_voice_es_18648343.wav	228096	48000
common_voice_es_18841157.wav	244224	48000
common_voice_es_18727790.wav	241920	48000
common_voice_es_18838982.wav	175104	48000
common_voice_es_18321444.wav	337536	48000
common_voice_es_18518514.wav	208512	48000
common_voice_es_18456341.wav	211968	48000
common_voice_es_18890756.wav	194688	48000
common_voice_es_18345870.wav	135936	48000
common_voice_es_18385611.wav	211968	48000
common_voice_es_18801512.wav	185472	48000
common_voice_es_18657223.wav	160128	48000
common_voice_es_18687165.wav	173952	48000
common_voice_es_18321370.wav	221184	48000
common_voice_es_18925725.wav	192384	48000
common_voice_es_18482605.wav	206208	48000
common_voice_es_18342498.wav	171648	48000
common_voice_es_18336263.wav	246528	48000
common_voice_es_18762064.wav	183168	48000
common_voice_es_18766671.wav	115200	48000
common_voice_es_18378438.wav	180864	48000
common_voice_es_18863593.wav	194688	48000
common_voice_es_18480829.wav	504576	48000
common_voice_es_18779820.wav	218880	48000
common_voice_es_18354715.wav	201600	48000
common_voice_es_18600160.wav	177408	48000
common_voice_es_18469847.wav	294912	48000
common_voice_es_18657191.wav	263808	48000
common_voice_es_18794867.wav	300672	48000
common_voice_es_18890503.wav	231552	48000
common_voice_es_18753063.wav	260352	48000
common_voice_es_18573248.wav	206208	48000
common_voice_es_18348923.wav	138240	48000
common_voice_es_18321720.wav	296064	48000
common_voice_es_18390731.wav	185472	48000
common_voice_es_18859600.wav	221184	48000
common_voice_es_18530070.wav	300672	48000
common_voice_es_18506600.wav	237312	48000
common_voice_es_18373165.wav	211968	48000
common_voice_es_18311067.wav	208512	48000
common_voice_es_18893838.wav	169344	48000
common_voice_es_18540372.wav	217728	48000
common_voice_es_18676817.wav	203904	48000
common_voice_es_18772054.wav	271872	48000
common_voice_es_18322599.wav	145152	48000
common_voice_es_18866913.wav	170496	48000
common_voice_es_18519058.wav	275328	48000
common_voice_es_18396895.wav	329472	48000
common_voice_es_18884180.wav	125568	48000
common_voice_es_18354641.wav	247680	48000
common_voice_es_18387424.wav	165888	48000
common_voice_es_18321734.wav	241920	48000
common_voice_es_18841563.wav	277632	48000
common_voice_es_18652612.wav	263808	48000
common_voice_es_18709008.wav	133632	48000
common_voice_es_18743951.wav	162432	48000
common_voice_es_18342811.wav	286848	48000
common_voice_es_18644523.wav	292608	48000
common_voice_es_18794204.wav	235008	48000
common_voice_es_18322428.wav	222336	48000
common_voice_es_18464297.wav	158976	48000
common_voice_es_18342802.wav	167040	48000
common_voice_es_18853155.wav	183168	48000
common_voice_es_18859784.wav	210816	48000
common_voice_es_18751448.wav	266112	48000
common_voice_es_18787615.wav	187776	48000
common_voice_es_18345970.wav	263808	48000
common_voice_es_18829881.wav	206208	48000
