common_voice_fr_17792457.wav	160128	48000
common_voice_fr_18699363.wav	165888	48000
common_voice_fr_17731801.wav	104832	48000
common_voice_fr_18555392.wav	188928	48000
common_voice_fr_18839503.wav	153216	48000
common_voice_fr_18064892.wav	231552	48000
common_voice_fr_17840192.wav	119808	48000
common_voice_fr_18263990.wav	337536	48000
common_voice_fr_18076179.wav	300672	48000
common_voice_fr_18304084.wav	139392	48000
common_voice_fr_18875827.wav	380160	48000
common_voice_fr_17352200.wav	119808	48000
common_voice_fr_17302000.wav	150912	48000
common_voice_fr_17348388.wav	168192	48000
common_voice_fr_18124182.wav	240768	48000
common_voice_fr_18726496.wav	220032	48000
common_voice_fr_18653163.wav	208512	48000
common_voice_fr_18854807.wav	138240	48000
common_voice_fr_17355066.wav	99072	48000
common_voice_fr_17340915.wav	150912	48000
common_voice_fr_18048342.wav	206208	48000
common_voice_fr_18461687.wav	463104	48000
common_voice_fr_17808814.wav	205056	48000
common_voice_fr_17999591.wav	100224	48000
common_voice_fr_18135653.wav	194688	48000
common_voice_fr_18014454.wav	203904	48000
common_voice_fr_17339195.wav	187776	48000
common_voice_fr_18880449.wav	127872	48000
common_voice_fr_18099415.wav	218880	48000
common_voice_fr_17921074.wav	231552	48000
common_voice_fr_18012813.wav	267264	48000
common_voice_fr_18484670.wav	277632	48000
common_voice_fr_18056082.wav	297216	48000
common_voice_fr_18855542.wav	261504	48000
common_voice_fr_17870559.wav	200448	48000
common_voice_fr_18170318.wav	245376	48000
common_voice_fr_17891241.wav	142848	48000
common_voice_fr_18839395.wav	367488	48000
common_voice_fr_18051484.wav	142848	48000
common_voice_fr_17309898.wav	326016	48000
common_voice_fr_18652968.wav	188928	48000
common_voice_fr_17917978.wav	208512	48000
common_voice_fr_18623648.wav	148608	48000
common_voice_fr_18537833.wav	138240	48000
common_voice_fr_18031018.wav	335232	48000
common_voice_fr_17817451.wav	193536	48000
common_voice_fr_17788671.wav	180864	48000
common_voice_fr_18900047.wav	247680	48000
common_voice_fr_17973464.wav	275328	48000
common_voice_fr_18048899.wav	246528	48000
common_voice_fr_17975325.wav	209664	48000
common_voice_fr_18923504.wav	249984	48000
common_voice_fr_18926268.wav	232704	48000
common_voice_fr_18352039.wav	273024	48000
common_voice_fr_18779489.wav	154368	48000
common_voice_fr_17674918.wav	116352	48000
common_voice_fr_18084808.wav	186624	48000
common_voice_fr_18462254.wav	168192	48000
common_voice_fr_18603002.wav	165888	48000
common_voice_fr_17947941.wav	202752	48000
common_voice_fr_17930890.wav	186624	48000
common_voice_fr_17353523.wav	179712	48000
common_voice_fr_17312995.wav	336384	48000
common_voice_fr_18103486.wav	206208	48000
common_voice_fr_17746105.wav	127872	48000
common_voice_fr_17775973.wav	277632	48000
common_voice_fr_18064304.wav	221184	48000
common_voice_fr_17767129.wav	152064	48000
common_voice_fr_18435174.wav	156672	48000
common_voice_fr_18904278.wav	160128	48000
common_voice_fr_18893312.wav	146304	48000
common_voice_fr_18064341.wav	175104	48000
common_voice_fr_18476987.wav	195840	48000
common_voice_fr_18661014.wav	284544	48000
common_voice_fr_17945096.wav	138240	48000
common_voice_fr_18045565.wav	260352	48000
common_voice_fr_17973144.wav	448128	48000
common_voice_fr_18933763.wav	155520	48000
common_voice_fr_18926260.wav	271872	48000
common_voice_fr_18262277.wav	262656	48000
common_voice_fr_18934364.wav	323712	48000
common_voice_fr_17817573.wav	169344	48000
common_voice_fr_18153011.wav	282240	48000
common_voice_fr_18516374.wav	183168	48000
common_voice_fr_17844839.wav	230400	48000
common_voice_fr_18071151.wav	305280	48000
common_voice_fr_18908369.wav	248832	48000
common_voice_fr_17589847.wav	271872	48000
common_voice_fr_17354648.wav	132480	48000
common_voice_fr_18197140.wav	191232	48000
common_voice_fr_17542611.wav	145152	48000
common_voice_fr_18865922.wav	173952	48000
common_voice_fr_18265705.wav	220032	48000
common_voice_fr_17470633.wav	119808	48000
common_voice_fr_18446322.wav	119808	48000
common_voice_fr_18114096.wav	154368	48000
common_voice_fr_18481323.wav	226944	48000
common_voice_fr_18906015.wav	134784	48000
common_voice_fr_17300125.wav	249984	48000
common_voice_fr_18067186.wav	176256	48000
common_voice_fr_17746885.wav	182016	48000
common_voice_fr_18090016.wav	266112	48000
common_voice_fr_17982255.wav	76032	48000
common_voice_fr_18177767.wav	346752	48000
common_voice_fr_18548506.wav	251136	48000
common_voice_fr_17334841.wav	110592	48000
common_voice_fr_18906198.wav	209664	48000
common_voice_fr_18212048.wav	202752	48000
common_voice_fr_18483852.wav	315648	48000
common_voice_fr_18526475.wav	235008	48000
common_voice_fr_17998019.wav	229248	48000
common_voice_fr_18933881.wav	213120	48000
common_voice_fr_18031726.wav	288000	48000
common_voice_fr_18525062.wav	208512	48000
common_voice_fr_18702368.wav	269568	48000
common_voice_fr_17859824.wav	155520	48000
common_voice_fr_17349749.wav	179712	48000
common_voice_fr_18647749.wav	200448	48000
common_voice_fr_17933477.wav	206208	48000
common_voice_fr_17362664.wav	84096	48000
common_voice_fr_18050110.wav	195840	48000
common_voice_fr_18239919.wav	165888	48000
common_voice_fr_17356968.wav	80640	48000
common_voice_fr_17778652.wav	92160	48000
common_voice_fr_18298010.wav	160128	48000
common_voice_fr_18802221.wav	233856	48000
common_voice_fr_18367080.wav	357120	48000
common_voice_fr_18270653.wav	273024	48000
common_voice_fr_17920371.wav	101376	48000
common_voice_fr_18703603.wav	300672	48000
common_voice_fr_18231616.wav	109440	48000
common_voice_fr_18050547.wav	214272	48000
common_voice_fr_18719574.wav	162432	48000
common_voice_fr_18719880.wav	142848	48000
common_voice_fr_17783068.wav	104832	48000
common_voice_fr_17915324.wav	286848	48000
common_voice_fr_18621636.wav	162432	48000
common_voice_fr_17334968.wav	137088	48000
common_voice_fr_18080318.wav	162432	48000
common_voice_fr_18826595.wav	152064	48000
common_voice_fr_18486439.wav	238464	48000
common_voice_fr_17441855.wav	95616	48000
common_voice_fr_18595187.wav	294912	48000
common_voice_fr_18479919.wav	185472	48000
common_voice_fr_17327810.wav	350208	48000
common_voice_fr_18388680.wav	247680	48000
common_voice_fr_18197050.wav	254592	48000
common_voice_fr_18102442.wav	279936	48000
common_voice_fr_18841565.wav	258048	48000
common_voice_fr_18647691.wav	79488	48000
common_voice_fr_18288380.wav	281088	48000
common_voice_fr_17326113.wav	317952	48000
common_voice_fr_18012891.wav	132480	48000
common_voice_fr_18699366.wav	214272	48000
common_voice_fr_18275260.wav	309888	48000
common_voice_fr_17872917.wav	225792	48000
common_voice_fr_17748953.wav	271872	48000
common_voice_fr_18145494.wav	162432	48000
common_voice_fr_18539714.wav	149760	48000
common_voice_fr_18062818.wav	220032	48000
common_voice_fr_18057512.wav	196992	48000
common_voice_fr_17654428.wav	141696	48000
common_voice_fr_17666970.wav	364032	48000
common_voice_fr_17311869.wav	180864	48000
common_voice_fr_17491576.wav	168192	48000
common_voice_fr_17302777.wav	95616	48000
common_voice_fr_17905560.wav	135936	48000
common_voice_fr_17829680.wav	104832	48000
common_voice_fr_18854039.wav	141696	48000
common_voice_fr_17791526.wav	240768	48000
common_voice_fr_17428774.wav	88704	48000
common_voice_fr_18492870.wav	353664	48000
common_voice_fr_17674431.wav	225792	48000
common_voice_fr_17470798.wav	73728	48000
common_voice_fr_18428681.wav	116352	48000
common_voice_fr_18899636.wav	217728	48000
common_voice_fr_18477939.wav	277632	48000
common_voice_fr_18407301.wav	274176	48000
common_voice_fr_18330002.wav	193536	48000
common_voice_fr_18036844.wav	154368	48000
common_voice_fr_18278507.wav	294912	48000
common_voice_fr_18024631.wav	125568	48000
common_voice_fr_18087189.wav	220032	48000
common_voice_fr_18335883.wav	139392	48000
common_voice_fr_17930374.wav	217728	48000
common_voice_fr_18477285.wav	177408	48000
common_voice_fr_18660208.wav	133632	48000
common_voice_fr_18493601.wav	169344	48000
common_voice_fr_18615077.wav	127872	48000
common_voice_fr_18700140.wav	148608	48000
common_voice_fr_18012775.wav	130176	48000
common_voice_fr_18084938.wav	156672	48000
common_voice_fr_18110546.wav	376704	48000
common_voice_fr_18902923.wav	266112	48000
common_voice_fr_18039494.wav	320256	48000
common_voice_fr_17362762.wav	96768	48000
common_voice_fr_18023171.wav	182016	48000
common_voice_fr_18131265.wav	168192	48000
common_voice_fr_17314071.wav	202752	48000
common_voice_fr_17801229.wav	162432	48000
common_voice_fr_18925120.wav	171648	48000
common_voice_fr_17561829.wav	294912	48000
common_voice_fr_18696291.wav	125568	48000
common_voice_fr_17666657.wav	266112	48000
common_voice_fr_18029206.wav	266112	48000
common_voice_fr_18484408.wav	155520	48000
common_voice_fr_18047302.wav	183168	48000
common_voice_fr_18137296.wav	271872	48000
common_voice_fr_18742694.wav	145152	48000
common_voice_fr_17349609.wav	104832	48000
common_voice_fr_18000953.wav	190080	48000
common_voice_fr_17730394.wav	237312	48000
common_voice_fr_17318876.wav	240768	48000
common_voice_fr_17782785.wav	134784	48000
common_voice_fr_18118086.wav	215424	48000
common_voice_fr_18771282.wav	160128	48000
common_voice_fr_18470142.wav	114048	48000
common_voice_fr_18483321.wav	421632	48000
common_voice_fr_18831379.wav	208512	48000
common_voice_fr_18063673.wav	124416	48000
common_voice_fr_17334181.wav	91008	48000
common_voice_fr_17366668.wav	144000	48000
common_voice_fr_18155500.wav	235008	48000
common_voice_fr_18059032.wav	145152	48000
common_voice_fr_17758488.wav	262656	48000
common_voice_fr_18055801.wav	155520	48000
common_voice_fr_18252969.wav	235008	48000
common_voice_fr_18124160.wav	169344	48000
common_voice_fr_17956337.wav	237312	48000
common_voice_fr_18053362.wav	177408	48000
common_voice_fr_18065168.wav	188928	48000
common_voice_fr_17622231.wav	132480	48000
common_voice_fr_18241131.wav	171648	48000
common_voice_fr_18906766.wav	192384	48000
common_voice_fr_18815301.wav	176256	48000
common_voice_fr_17792829.wav	253440	48000
common_voice_fr_18027717.wav	200448	48000
common_voice_fr_17353338.wav	157824	48000
common_voice_fr_18933974.wav	262656	48000
common_voice_fr_17928101.wav	120960	48000
common_voice_fr_17463638.wav	214272	48000
common_voice_fr_18130498.wav	254592	48000
common_voice_fr_18497664.wav	141696	48000
common_voice_fr_17404104.wav	119808	48000
common_voice_fr_17303122.wav	154368	48000
common_voice_fr_17791644.wav	199296	48000
common_voice_fr_18485211.wav	396288	48000
common_voice_fr_17509264.wav	114048	48000
common_voice_fr_18464584.wav	116352	48000
common_voice_fr_18127394.wav	296064	48000
common_voice_fr_17788806.wav	290304	48000
common_voice_fr_17802734.wav	196992	48000
common_voice_fr_18073291.wav	417024	48000
common_voice_fr_17968755.wav	288000	48000
common_voice_fr_18048768.wav	271872	48000
common_voice_fr_18697333.wav	150912	48000
common_voice_fr_17767248.wav	268416	48000
common_voice_fr_17320263.wav	179712	48000
common_voice_fr_17418826.wav	119808	48000
common_voice_fr_18047019.wav	195840	48000
common_voice_fr_18448631.wav	216576	48000
common_voice_fr_18559356.wav	179712	48000
common_voice_fr_18055500.wav	169344	48000
common_voice_fr_17336277.wav	89856	48000
common_voice_fr_18704367.wav	133632	48000
common_voice_fr_18162166.wav	314496	48000
common_voice_fr_18539335.wav	198144	48000
common_voice_fr_18491781.wav	211968	48000
common_voice_fr_18113684.wav	221184	48000
common_voice_fr_17622225.wav	264960	48000
common_voice_fr_18147886.wav	342144	48000
common_voice_fr_18888654.wav	239616	48000
common_voice_fr_18088802.wav	168192	48000
common_voice_fr_18048434.wav	311040	48000
common_voice_fr_18128240.wav	119808	48000
common_voice_fr_18408482.wav	206208	48000
common_voice_fr_17837028.wav	326016	48000
common_voice_fr_17332320.wav	99072	48000
common_voice_fr_18886832.wav	123264	48000
common_voice_fr_18481001.wav	199296	48000
common_voice_fr_18243945.wav	283392	48000
common_voice_fr_17339301.wav	156672	48000
common_voice_fr_18408550.wav	225792	48000
common_voice_fr_17754708.wav	209664	48000
common_voice_fr_18375858.wav	355968	48000
common_voice_fr_17392810.wav	127872	48000
common_voice_fr_18259208.wav	183168	48000
common_voice_fr_18659937.wav	140544	48000
common_voice_fr_17740394.wav	200448	48000
common_voice_fr_17914994.wav	235008	48000
common_voice_fr_18073242.wav	192384	48000
common_voice_fr_18468353.wav	191232	48000
common_voice_fr_18047225.wav	138240	48000
common_voice_fr_18072589.wav	222336	48000
common_voice_fr_17861123.wav	253440	48000
common_voice_fr_17433766.wav	288000	48000
common_voice_fr_17986849.wav	199296	48000
common_voice_fr_18484397.wav	213120	48000
common_voice_fr_18792407.wav	215424	48000
common_voice_fr_17319509.wav	93312	48000
common_voice_fr_18926242.wav	195840	48000
common_voice_fr_17858723.wav	283392	48000
common_voice_fr_18073623.wav	182016	48000
common_voice_fr_17930095.wav	120960	48000
common_voice_fr_17961827.wav	76032	48000
common_voice_fr_18661125.wav	146304	48000
common_voice_fr_17828661.wav	117504	48000
common_voice_fr_18335868.wav	207360	48000
common_voice_fr_17470042.wav	214272	48000
common_voice_fr_17478484.wav	178560	48000
common_voice_fr_18407775.wav	149760	48000
common_voice_fr_17886560.wav	129024	48000
common_voice_fr_17951361.wav	195840	48000
common_voice_fr_17360106.wav	185472	48000
common_voice_fr_18414631.wav	289152	48000
common_voice_fr_18268533.wav	237312	48000
common_voice_fr_17339202.wav	233856	48000
common_voice_fr_17805708.wav	135936	48000
common_voice_fr_17779472.wav	72576	48000
common_voice_fr_17884364.wav	191232	48000
common_voice_fr_18407960.wav	209664	48000
common_voice_fr_17984704.wav	269568	48000
common_voice_fr_18742660.wav	214272	48000
common_voice_fr_18052795.wav	137088	48000
common_voice_fr_17630945.wav	277632	48000
common_voice_fr_17800534.wav	144000	48000
common_voice_fr_17719468.wav	110592	48000
common_voice_fr_17918501.wav	249984	48000
common_voice_fr_17308057.wav	220032	48000
common_voice_fr_18157128.wav	238464	48000
common_voice_fr_18923787.wav	152064	48000
common_voice_fr_18697330.wav	398592	48000
common_voice_fr_18086544.wav	223488	48000
common_voice_fr_18075253.wav	177408	48000
common_voice_fr_17768434.wav	196992	48000
common_voice_fr_18056583.wav	145152	48000
common_voice_fr_18171523.wav	134784	48000
common_voice_fr_18048946.wav	220032	48000
common_voice_fr_17992903.wav	191232	48000
common_voice_fr_17428194.wav	158976	48000
common_voice_fr_17347761.wav	238464	48000
common_voice_fr_18055984.wav	154368	48000
common_voice_fr_17519246.wav	152064	48000
common_voice_fr_17308007.wav	150912	48000
common_voice_fr_18014515.wav	186624	48000
common_voice_fr_17914654.wav	205056	48000
common_voice_fr_18048073.wav	196992	48000
common_voice_fr_17326591.wav	259200	48000
common_voice_fr_17828672.wav	253440	48000
common_voice_fr_18456477.wav	95616	48000
common_voice_fr_18065156.wav	137088	48000
common_voice_fr_18076061.wav	297216	48000
common_voice_fr_18559466.wav	150912	48000
common_voice_fr_18933811.wav	239616	48000
common_voice_fr_18263572.wav	149760	48000
common_voice_fr_17961863.wav	119808	48000
common_voice_fr_18053691.wav	286848	48000
common_voice_fr_17678050.wav	177408	48000
common_voice_fr_17528221.wav	252288	48000
common_voice_fr_17306732.wav	170496	48000
common_voice_fr_17322917.wav	364032	48000
common_voice_fr_18046070.wav	140544	48000
common_voice_fr_17350957.wav	146304	48000
common_voice_fr_17928180.wav	144000	48000
common_voice_fr_18838862.wav	326016	48000
common_voice_fr_18114277.wav	91008	48000
common_voice_fr_18497253.wav	269568	48000
common_voice_fr_18603392.wav	217728	48000
common_voice_fr_17939171.wav	320256	48000
common_voice_fr_18463428.wav	196992	48000
common_voice_fr_18127516.wav	291456	48000
common_voice_fr_18899977.wav	372096	48000
common_voice_fr_18483317.wav	350208	48000
common_voice_fr_17799773.wav	306432	48000
common_voice_fr_18069319.wav	92160	48000
common_voice_fr_18072241.wav	184320	48000
common_voice_fr_18087776.wav	220032	48000
common_voice_fr_18556457.wav	122112	48000
common_voice_fr_18073299.wav	208512	48000
common_voice_fr_17816333.wav	171648	48000
common_voice_fr_18036845.wav	214272	48000
common_voice_fr_18030654.wav	82944	48000
common_voice_fr_18127370.wav	228096	48000
common_voice_fr_17906123.wav	126720	48000
common_voice_fr_17747174.wav	319104	48000
common_voice_fr_18587077.wav	248832	48000
common_voice_fr_18434414.wav	133632	48000
common_voice_fr_17827760.wav	192384	48000
common_voice_fr_18270614.wav	203904	48000
common_voice_fr_18719126.wav	254592	48000
common_voice_fr_17778452.wav	111744	48000
common_voice_fr_18507655.wav	149760	48000
common_voice_fr_17973869.wav	162432	48000
common_voice_fr_18328873.wav	209664	48000
common_voice_fr_17350103.wav	119808	48000
common_voice_fr_18480352.wav	326016	48000
common_voice_fr_18934090.wav	355968	48000
common_voice_fr_17339286.wav	225792	48000
common_voice_fr_17777854.wav	186624	48000
common_voice_fr_17372629.wav	95616	48000
common_voice_fr_18848683.wav	133632	48000
common_voice_fr_17956701.wav	467712	48000
common_voice_fr_17730878.wav	125568	48000
common_voice_fr_18298046.wav	185472	48000
common_voice_fr_17724618.wav	207360	48000
common_voice_fr_17315826.wav	162432	48000
common_voice_fr_17976515.wav	294912	48000
common_voice_fr_18228757.wav	142848	48000
common_voice_fr_18602423.wav	226944	48000
common_voice_fr_18864053.wav	237312	48000
common_voice_fr_18130524.wav	232704	48000
common_voice_fr_18484506.wav	275328	48000
common_voice_fr_18666813.wav	358272	48000
common_voice_fr_17536991.wav	343296	48000
common_voice_fr_18048790.wav	240768	48000
common_voice_fr_17787662.wav	160128	48000
common_voice_fr_17556210.wav	135936	48000
common_voice_fr_18195435.wav	185472	48000
common_voice_fr_18048726.wav	144000	48000
common_voice_fr_17719473.wav	163584	48000
common_voice_fr_18507589.wav	191232	48000
common_voice_fr_18051784.wav	131328	48000
common_voice_fr_17443256.wav	93312	48000
common_voice_fr_17493338.wav	131328	48000
common_voice_fr_17362666.wav	354816	48000
common_voice_fr_17441975.wav	435456	48000
common_voice_fr_17490243.wav	441216	48000
