common_voice_fr_18502561.wav	175104	48000
common_voice_fr_18493974.wav	284544	48000
common_voice_fr_17807424.wav	184320	48000
common_voice_fr_18049541.wav	301824	48000
common_voice_fr_18559585.wav	223488	48000
common_voice_fr_18837432.wav	168192	48000
common_voice_fr_18105695.wav	349056	48000
common_voice_fr_18112670.wav	258048	48000
common_voice_fr_18476473.wav	220032	48000
common_voice_fr_18073654.wav	307584	48000
common_voice_fr_17915041.wav	84096	48000
common_voice_fr_18329216.wav	172800	48000
common_voice_fr_17801640.wav	263808	48000
common_voice_fr_17363702.wav	111744	48000
common_voice_fr_18477146.wav	150912	48000
common_voice_fr_18038876.wav	231552	48000
common_voice_fr_18169651.wav	357120	48000
common_voice_fr_18926282.wav	199296	48000
common_voice_fr_18658457.wav	168192	48000
common_voice_fr_18598710.wav	180864	48000
common_voice_fr_17302860.wav	335232	48000
common_voice_fr_18719767.wav	225792	48000
common_voice_fr_17332615.wav	172800	48000
common_voice_fr_18154368.wav	279936	48000
common_voice_fr_17443951.wav	114048	48000
common_voice_fr_17767365.wav	164736	48000
common_voice_fr_18677982.wav	231552	48000
common_voice_fr_17437585.wav	144000	48000
common_voice_fr_18259079.wav	102528	48000
common_voice_fr_18666953.wav	245376	48000
common_voice_fr_17872393.wav	145152	48000
common_voice_fr_18240299.wav	185472	48000
common_voice_fr_17372939.wav	100224	48000
common_voice_fr_17354376.wav	108288	48000
common_voice_fr_18576774.wav	214272	48000
common_voice_fr_17644639.wav	153216	48000
common_voice_fr_17980549.wav	190080	48000
common_voice_fr_17336706.wav	145152	48000
common_voice_fr_17894000.wav	173952	48000
common_voice_fr_18641152.wav	165888	48000
common_voice_fr_18794513.wav	177408	48000
common_voice_fr_18161429.wav	410112	48000
common_voice_fr_18479908.wav	290304	48000
common_voice_fr_18587909.wav	214272	48000
common_voice_fr_18171934.wav	139392	48000
common_voice_fr_18049398.wav	163584	48000
common_voice_fr_18228847.wav	110592	48000
common_voice_fr_18639039.wav	165888	48000
common_voice_fr_17511380.wav	215424	48000
common_voice_fr_17654650.wav	162432	48000
common_voice_fr_17447341.wav	70272	48000
common_voice_fr_18481759.wav	284544	48000
common_voice_fr_18248995.wav	322560	48000
common_voice_fr_18133680.wav	178560	48000
common_voice_fr_18828448.wav	87552	48000
common_voice_fr_18787767.wav	286848	48000
common_voice_fr_18116210.wav	260352	48000
common_voice_fr_17327263.wav	210816	48000
common_voice_fr_18924252.wav	243072	48000
common_voice_fr_18463064.wav	155520	48000
common_voice_fr_17336648.wav	147456	48000
common_voice_fr_18124010.wav	194688	48000
common_voice_fr_18493973.wav	122112	48000
common_voice_fr_17831462.wav	148608	48000
common_voice_fr_17754799.wav	156672	48000
common_voice_fr_17340340.wav	133632	48000
common_voice_fr_18157539.wav	283392	48000
common_voice_fr_18471103.wav	110592	48000
common_voice_fr_18838031.wav	253440	48000
common_voice_fr_18539085.wav	176256	48000
common_voice_fr_18067323.wav	122112	48000
common_voice_fr_17319201.wav	169344	48000
common_voice_fr_18051720.wav	162432	48000
common_voice_fr_17383219.wav	160128	48000
common_voice_fr_17513414.wav	200448	48000
common_voice_fr_18681559.wav	167040	48000
common_voice_fr_17807150.wav	160128	48000
common_voice_fr_18482109.wav	182016	48000
common_voice_fr_18557950.wav	182016	48000
common_voice_fr_18456377.wav	140544	48000
common_voice_fr_18912039.wav	179712	48000
common_voice_fr_18337071.wav	124416	48000
common_voice_fr_18720425.wav	200448	48000
common_voice_fr_17312373.wav	145152	48000
common_voice_fr_18072408.wav	223488	48000
common_voice_fr_18495334.wav	317952	48000
common_voice_fr_17352293.wav	102528	48000
common_voice_fr_17916618.wav	398592	48000
common_voice_fr_17898116.wav	141696	48000
common_voice_fr_18076391.wav	259200	48000
common_voice_fr_18607274.wav	275328	48000
common_voice_fr_17997939.wav	134784	48000
common_voice_fr_18244116.wav	336384	48000
common_voice_fr_17916743.wav	171648	48000
common_voice_fr_18070192.wav	319104	48000
common_voice_fr_18479123.wav	139392	48000
common_voice_fr_18468491.wav	150912	48000
common_voice_fr_18559377.wav	146304	48000
common_voice_fr_18497904.wav	178560	48000
common_voice_fr_18188136.wav	214272	48000
common_voice_fr_17903335.wav	214272	48000
common_voice_fr_18250708.wav	150912	48000
common_voice_fr_18476478.wav	269568	48000
common_voice_fr_18647811.wav	358272	48000
common_voice_fr_17718241.wav	266112	48000
common_voice_fr_18048004.wav	224640	48000
common_voice_fr_18664910.wav	294912	48000
common_voice_fr_17366381.wav	94464	48000
common_voice_fr_17946874.wav	114048	48000
common_voice_fr_18049097.wav	215424	48000
common_voice_fr_18406309.wav	193536	48000
common_voice_fr_17313814.wav	379008	48000
common_voice_fr_17885543.wav	217728	48000
common_voice_fr_18127444.wav	141696	48000
common_voice_fr_17428190.wav	149760	48000
common_voice_fr_17513401.wav	129024	48000
common_voice_fr_17588858.wav	111744	48000
common_voice_fr_17379813.wav	50688	48000
common_voice_fr_17861228.wav	156672	48000
common_voice_fr_17836716.wav	221184	48000
common_voice_fr_18543335.wav	110592	48000
common_voice_fr_17421954.wav	133632	48000
common_voice_fr_17354069.wav	115200	48000
common_voice_fr_18037380.wav	129024	48000
common_voice_fr_18724724.wav	240768	48000
common_voice_fr_17897347.wav	231552	48000
common_voice_fr_18721172.wav	304128	48000
common_voice_fr_17782846.wav	100224	48000
common_voice_fr_18863756.wav	184320	48000
common_voice_fr_18933664.wav	188928	48000
common_voice_fr_18294578.wav	357120	48000
common_voice_fr_17478487.wav	213120	48000
common_voice_fr_18074739.wav	275328	48000
common_voice_fr_18476508.wav	152064	48000
common_voice_fr_17657844.wav	150912	48000
common_voice_fr_18373840.wav	263808	48000
common_voice_fr_17332783.wav	214272	48000
common_voice_fr_18136015.wav	344448	48000
common_voice_fr_18048394.wav	238464	48000
common_voice_fr_17332969.wav	119808	48000
common_voice_fr_18053451.wav	239616	48000
common_voice_fr_18625117.wav	185472	48000
common_voice_fr_18497820.wav	185472	48000
common_voice_fr_18653069.wav	157824	48000
common_voice_fr_17863342.wav	102528	48000
common_voice_fr_18343577.wav	190080	48000
common_voice_fr_18118227.wav	120960	48000
common_voice_fr_17850333.wav	95616	48000
common_voice_fr_17933395.wav	158976	48000
common_voice_fr_18095766.wav	186624	48000
common_voice_fr_18274792.wav	130176	48000
common_voice_fr_18046372.wav	188928	48000
common_voice_fr_17349094.wav	177408	48000
common_voice_fr_18445214.wav	114048	48000
common_voice_fr_18607283.wav	269568	48000
common_voice_fr_17972818.wav	358272	48000
common_voice_fr_18640208.wav	267264	48000
common_voice_fr_18477155.wav	149760	48000
common_voice_fr_18300560.wav	229248	48000
common_voice_fr_17339272.wav	176256	48000
common_voice_fr_18074169.wav	275328	48000
common_voice_fr_17926644.wav	138240	48000
common_voice_fr_18071036.wav	286848	48000
common_voice_fr_17747487.wav	398592	48000
common_voice_fr_17767179.wav	248832	48000
common_voice_fr_17861668.wav	108288	48000
common_voice_fr_18060880.wav	210816	48000
common_voice_fr_17337157.wav	190080	48000
common_voice_fr_17798519.wav	364032	48000
common_voice_fr_17868481.wav	122112	48000
common_voice_fr_18926248.wav	274176	48000
common_voice_fr_18084773.wav	161280	48000
common_voice_fr_18047315.wav	435456	48000
common_voice_fr_18602311.wav	194688	48000
common_voice_fr_18133677.wav	122112	48000
common_voice_fr_17372681.wav	238464	48000
common_voice_fr_18070888.wav	201600	48000
common_voice_fr_18921207.wav	164736	48000
common_voice_fr_18511190.wav	247680	48000
common_voice_fr_18719355.wav	208512	48000
common_voice_fr_17903200.wav	271872	48000
common_voice_fr_18693166.wav	199296	48000
common_voice_fr_17317632.wav	182016	48000
common_voice_fr_18812211.wav	129024	48000
common_voice_fr_17817603.wav	274176	48000
common_voice_fr_17966791.wav	260352	48000
common_voice_fr_17725578.wav	192384	48000
common_voice_fr_18559867.wav	193536	48000
common_voice_fr_17424834.wav	101376	48000
common_voice_fr_18481485.wav	188928	48000
common_voice_fr_18127513.wav	429696	48000
common_voice_fr_17332294.wav	210816	48000
common_voice_fr_18736100.wav	191232	48000
common_voice_fr_18150808.wav	188928	48000
common_voice_fr_17352095.wav	112896	48000
common_voice_fr_18053494.wav	274176	48000
common_voice_fr_17978612.wav	147456	48000
common_voice_fr_18240143.wav	160128	48000
common_voice_fr_18060871.wav	389376	48000
common_voice_fr_17778720.wav	162432	48000
common_voice_fr_17309497.wav	127872	48000
common_voice_fr_18602213.wav	211968	48000
common_voice_fr_18486261.wav	183168	48000
common_voice_fr_18576238.wav	289152	48000
common_voice_fr_17837018.wav	355968	48000
common_voice_fr_18474757.wav	337536	48000
common_voice_fr_18033172.wav	206208	48000
common_voice_fr_17810195.wav	281088	48000
common_voice_fr_17750449.wav	220032	48000
common_voice_fr_17831422.wav	225792	48000
common_voice_fr_17958824.wav	188928	48000
common_voice_fr_17361379.wav	117504	48000
common_voice_fr_18328844.wav	247680	48000
common_voice_fr_18258522.wav	203904	48000
common_voice_fr_18147899.wav	179712	48000
common_voice_fr_17341785.wav	261504	48000
common_voice_fr_17487129.wav	116352	48000
common_voice_fr_18602479.wav	279936	48000
common_voice_fr_18170577.wav	285696	48000
common_voice_fr_17891238.wav	330624	48000
common_voice_fr_17888680.wav	199296	48000
common_voice_fr_18865499.wav	254592	48000
common_voice_fr_18212212.wav	220032	48000
common_voice_fr_18143296.wav	194688	48000
common_voice_fr_18925400.wav	124416	48000
common_voice_fr_18905790.wav	315648	48000
common_voice_fr_17515755.wav	127872	48000
common_voice_fr_18031365.wav	115200	48000
common_voice_fr_18335464.wav	157824	48000
common_voice_fr_17485150.wav	84096	48000
common_voice_fr_18595574.wav	230400	48000
common_voice_fr_17406571.wav	201600	48000
common_voice_fr_18641275.wav	176256	48000
common_voice_fr_17396219.wav	126720	48000
common_voice_fr_18694461.wav	146304	48000
common_voice_fr_17343029.wav	94464	48000
common_voice_fr_18736065.wav	315648	48000
common_voice_fr_17315825.wav	231552	48000
common_voice_fr_18392239.wav	171648	48000
common_voice_fr_17788322.wav	187776	48000
common_voice_fr_18381398.wav	301824	48000
common_voice_fr_18023368.wav	286848	48000
common_voice_fr_17483374.wav	114048	48000
common_voice_fr_18823326.wav	155520	48000
common_voice_fr_18587157.wav	125568	48000
common_voice_fr_17911418.wav	237312	48000
common_voice_fr_18257733.wav	139392	48000
common_voice_fr_18814344.wav	188928	48000
common_voice_fr_17337183.wav	145152	48000
common_voice_fr_18307583.wav	228096	48000
common_voice_fr_17758893.wav	283392	48000
common_voice_fr_17432259.wav	96768	48000
common_voice_fr_18223207.wav	132480	48000
common_voice_fr_18050449.wav	176256	48000
