common_voice_it_17853711.wav	116352	48000
common_voice_it_18121307.wav	329472	48000
common_voice_it_17540777.wav	158976	48000
common_voice_it_18213804.wav	345600	48000
common_voice_it_17989632.wav	216576	48000
common_voice_it_17639226.wav	480384	48000
common_voice_it_17820987.wav	275328	48000
common_voice_it_17540598.wav	104832	48000
common_voice_it_17540908.wav	110592	48000
common_voice_it_18517189.wav	116352	48000
common_voice_it_18615057.wav	346752	48000
common_voice_it_18069695.wav	217728	48000
common_voice_it_18338269.wav	139392	48000
common_voice_it_17435287.wav	168192	48000
common_voice_it_17862297.wav	116352	48000
common_voice_it_17893544.wav	179712	48000
common_voice_it_17873727.wav	205056	48000
common_voice_it_18014857.wav	337536	48000
common_voice_it_18775422.wav	283392	48000
common_voice_it_17545664.wav	369792	48000
common_voice_it_18489882.wav	400896	48000
common_voice_it_18403115.wav	298368	48000
common_voice_it_17862694.wav	266112	48000
common_voice_it_17540241.wav	335232	48000
common_voice_it_17862293.wav	133632	48000
common_voice_it_17961510.wav	237312	48000
common_voice_it_17437777.wav	97920	48000
common_voice_it_18715487.wav	306432	48000
common_voice_it_18377373.wav	413568	48000
common_voice_it_18264382.wav	247680	48000
common_voice_it_18036578.wav	240768	48000
common_voice_it_17971763.wav	308736	48000
common_voice_it_17857953.wav	327168	48000
common_voice_it_17552981.wav	162432	48000
common_voice_it_18431435.wav	183168	48000
common_voice_it_18084340.wav	206208	48000
common_voice_it_18467484.wav	289152	48000
common_voice_it_17641789.wav	415872	48000
common_voice_it_18076559.wav	119808	48000
common_voice_it_18388449.wav	306432	48000
common_voice_it_18596928.wav	208512	48000
common_voice_it_17415796.wav	269568	48000
common_voice_it_18231929.wav	169344	48000
common_voice_it_18744192.wav	199296	48000
common_voice_it_17979061.wav	238464	48000
common_voice_it_18038595.wav	125568	48000
common_voice_it_18220093.wav	327168	48000
common_voice_it_18781218.wav	263808	48000
common_voice_it_17552801.wav	208512	48000
common_voice_it_18299596.wav	266112	48000
common_voice_it_18397036.wav	410112	48000
common_voice_it_18711337.wav	140544	48000
common_voice_it_17440481.wav	388224	48000
common_voice_it_17630576.wav	146304	48000
common_voice_it_18654806.wav	297216	48000
common_voice_it_17853616.wav	231552	48000
common_voice_it_18055736.wav	292608	48000
common_voice_it_18485619.wav	150912	48000
common_voice_it_17540949.wav	158976	48000
common_voice_it_18050047.wav	397440	48000
common_voice_it_17545332.wav	335232	48000
common_voice_it_17960777.wav	202752	48000
common_voice_it_17543332.wav	93312	48000
common_voice_it_18431587.wav	240768	48000
common_voice_it_18254239.wav	246528	48000
common_voice_it_18179574.wav	377856	48000
common_voice_it_18232200.wav	247680	48000
common_voice_it_17710297.wav	465408	48000
common_voice_it_18281172.wav	254592	48000
common_voice_it_17429623.wav	460800	48000
common_voice_it_18604574.wav	142848	48000
common_voice_it_17875843.wav	146304	48000
common_voice_it_18504249.wav	335232	48000
common_voice_it_18261205.wav	312192	48000
common_voice_it_17554141.wav	96768	48000
common_voice_it_18487820.wav	170496	48000
common_voice_it_17859796.wav	324864	48000
common_voice_it_18478059.wav	173952	48000
common_voice_it_17433576.wav	281088	48000
common_voice_it_18715549.wav	279936	48000
common_voice_it_17545408.wav	76032	48000
common_voice_it_17643075.wav	130176	48000
common_voice_it_17961583.wav	220032	48000
common_voice_it_17593275.wav	328320	48000
common_voice_it_17857682.wav	131328	48000
common_voice_it_17971934.wav	182016	48000
common_voice_it_18426368.wav	352512	48000
common_voice_it_17525234.wav	284544	48000
common_voice_it_18638077.wav	211968	48000
common_voice_it_18294629.wav	222336	48000
common_voice_it_17989417.wav	321408	48000
common_voice_it_17630599.wav	355968	48000
common_voice_it_18113513.wav	142848	48000
common_voice_it_17989575.wav	118656	48000
common_voice_it_18474390.wav	403200	48000
common_voice_it_17650047.wav	125568	48000
common_voice_it_18337689.wav	283392	48000
common_voice_it_18837016.wav	263808	48000
common_voice_it_17971977.wav	284544	48000
common_voice_it_17416527.wav	277632	48000
common_voice_it_17972077.wav	156672	48000
common_voice_it_18858987.wav	344448	48000
common_voice_it_18006636.wav	145152	48000
common_voice_it_18403144.wav	223488	48000
common_voice_it_18411249.wav	248832	48000
common_voice_it_18768399.wav	155520	48000
common_voice_it_17688542.wav	238464	48000
common_voice_it_17853623.wav	329472	48000
common_voice_it_18775958.wav	237312	48000
common_voice_it_18084272.wav	352512	48000
common_voice_it_17545715.wav	100224	48000
common_voice_it_17856665.wav	122112	48000
common_voice_it_17855378.wav	413568	48000
common_voice_it_17650070.wav	123264	48000
common_voice_it_17637996.wav	170496	48000
common_voice_it_17639008.wav	72576	48000
common_voice_it_17991998.wav	182016	48000
common_voice_it_17487848.wav	208512	48000
common_voice_it_18537537.wav	178560	48000
common_voice_it_18691045.wav	269568	48000
common_voice_it_18855208.wav	271872	48000
common_voice_it_18841910.wav	122112	48000
common_voice_it_17546319.wav	298368	48000
common_voice_it_17418135.wav	423936	48000
common_voice_it_17445724.wav	269568	48000
common_voice_it_17415792.wav	200448	48000
common_voice_it_18160528.wav	413568	48000
common_voice_it_17853169.wav	402048	48000
common_voice_it_18121289.wav	186624	48000
common_voice_it_17827194.wav	456192	48000
common_voice_it_17869578.wav	202752	48000
common_voice_it_18493340.wav	199296	48000
common_voice_it_18281074.wav	247680	48000
common_voice_it_17543290.wav	125568	48000
common_voice_it_17541533.wav	110592	48000
common_voice_it_18785987.wav	317952	48000
common_voice_it_18497519.wav	176256	48000
common_voice_it_18724312.wav	456192	48000
common_voice_it_17540356.wav	110592	48000
common_voice_it_17650044.wav	376704	48000
common_voice_it_17979622.wav	78336	48000
common_voice_it_17526086.wav	182016	48000
common_voice_it_18274869.wav	324864	48000
common_voice_it_17788175.wav	211968	48000
common_voice_it_17545141.wav	114048	48000
common_voice_it_17541529.wav	96768	48000
common_voice_it_18841936.wav	340992	48000
common_voice_it_17554932.wav	213120	48000
common_voice_it_17925103.wav	331776	48000
common_voice_it_18376354.wav	413568	48000
common_voice_it_18625739.wav	277632	48000
common_voice_it_17550375.wav	162432	48000
common_voice_it_18799117.wav	208512	48000
common_voice_it_18475883.wav	410112	48000
common_voice_it_18543387.wav	334080	48000
common_voice_it_17648400.wav	202752	48000
common_voice_it_17639176.wav	289152	48000
common_voice_it_17857737.wav	237312	48000
common_voice_it_18523105.wav	196992	48000
common_voice_it_18795491.wav	306432	48000
common_voice_it_17545311.wav	116352	48000
common_voice_it_17987150.wav	118656	48000
common_voice_it_18604666.wav	355968	48000
common_voice_it_18231910.wav	301824	48000
common_voice_it_17547311.wav	135936	48000
common_voice_it_18282406.wav	304128	48000
common_voice_it_18860053.wav	139392	48000
common_voice_it_17637771.wav	329472	48000
common_voice_it_17881680.wav	211968	48000
common_voice_it_18732014.wav	475776	48000
common_voice_it_17536274.wav	139392	48000
common_voice_it_17901770.wav	133632	48000
common_voice_it_17553355.wav	118656	48000
common_voice_it_17542740.wav	350208	48000
common_voice_it_18314282.wav	289152	48000
common_voice_it_18604675.wav	243072	48000
common_voice_it_17578506.wav	322560	48000
common_voice_it_17552973.wav	453888	48000
common_voice_it_17433593.wav	103680	48000
common_voice_it_18782777.wav	235008	48000
common_voice_it_18264129.wav	214272	48000
common_voice_it_17421443.wav	190080	48000
common_voice_it_18232208.wav	352512	48000
common_voice_it_17857686.wav	240768	48000
common_voice_it_17704246.wav	220032	48000
common_voice_it_17992027.wav	196992	48000
common_voice_it_17853707.wav	312192	48000
common_voice_it_18525207.wav	196992	48000
common_voice_it_18538104.wav	233856	48000
common_voice_it_18456488.wav	131328	48000
common_voice_it_18281278.wav	271872	48000
common_voice_it_17545683.wav	467712	48000
common_voice_it_17435294.wav	147456	48000
common_voice_it_18076595.wav	254592	48000
common_voice_it_17554351.wav	96768	48000
common_voice_it_17554721.wav	93312	48000
common_voice_it_17853732.wav	162432	48000
common_voice_it_18785708.wav	298368	48000
common_voice_it_17416637.wav	131328	48000
common_voice_it_17547772.wav	101376	48000
common_voice_it_17873731.wav	352512	48000
common_voice_it_18106808.wav	200448	48000
common_voice_it_17540832.wav	256896	48000
common_voice_it_18616936.wav	194688	48000
common_voice_it_18165012.wav	183168	48000
common_voice_it_17630383.wav	99072	48000
common_voice_it_17634150.wav	264960	48000
common_voice_it_17857129.wav	200448	48000
common_voice_it_18818226.wav	165888	48000
common_voice_it_17866181.wav	99072	48000
common_voice_it_18716646.wav	161280	48000
common_voice_it_17886864.wav	317952	48000
common_voice_it_18653569.wav	436608	48000
common_voice_it_17855874.wav	258048	48000
common_voice_it_18313629.wav	370944	48000
common_voice_it_18604042.wav	358272	48000
common_voice_it_18750081.wav	163584	48000
common_voice_it_18489895.wav	304128	48000
common_voice_it_18798344.wav	269568	48000
common_voice_it_17710385.wav	413568	48000
common_voice_it_18185546.wav	258048	48000
common_voice_it_17503972.wav	96768	48000
common_voice_it_18784224.wav	108288	48000
common_voice_it_18299626.wav	387072	48000
common_voice_it_17553672.wav	145152	48000
common_voice_it_17541537.wav	160128	48000
common_voice_it_17441163.wav	140544	48000
common_voice_it_17764443.wav	246528	48000
common_voice_it_17799512.wav	270720	48000
common_voice_it_18499225.wav	306432	48000
common_voice_it_17848533.wav	323712	48000
common_voice_it_18734876.wav	191232	48000
common_voice_it_17593425.wav	167040	48000
common_voice_it_17981841.wav	200448	48000
common_voice_it_18281222.wav	247680	48000
common_voice_it_17637952.wav	337536	48000
common_voice_it_18108094.wav	231552	48000
common_voice_it_18791027.wav	190080	48000
common_voice_it_17440798.wav	103680	48000
common_voice_it_18711186.wav	186624	48000
common_voice_it_17853605.wav	327168	48000
common_voice_it_17552066.wav	260352	48000
common_voice_it_18116642.wav	150912	48000
common_voice_it_17553246.wav	158976	48000
common_voice_it_17542664.wav	384768	48000
common_voice_it_18017587.wav	433152	48000
common_voice_it_17426076.wav	89856	48000
common_voice_it_17553832.wav	164736	48000
common_voice_it_18677907.wav	217728	48000
common_voice_it_17857128.wav	122112	48000
common_voice_it_17859929.wav	361728	48000
common_voice_it_17544109.wav	164736	48000
common_voice_it_18734866.wav	210816	48000
common_voice_it_17650029.wav	473472	48000
common_voice_it_17540128.wav	168192	48000
common_voice_it_17873579.wav	193536	48000
common_voice_it_17634258.wav	223488	48000
common_voice_it_17554903.wav	89856	48000
common_voice_it_18314311.wav	404352	48000
common_voice_it_17688481.wav	160128	48000
common_voice_it_17971536.wav	74880	48000
common_voice_it_17543633.wav	208512	48000
common_voice_it_17552867.wav	87552	48000
common_voice_it_18080939.wav	361728	48000
common_voice_it_18474939.wav	193536	48000
common_voice_it_18504250.wav	349056	48000
common_voice_it_17552889.wav	139392	48000
common_voice_it_17540546.wav	154368	48000
common_voice_it_17545538.wav	76032	48000
common_voice_it_17543234.wav	64512	48000
common_voice_it_17415797.wav	456192	48000
common_voice_it_18520165.wav	168192	48000
common_voice_it_17644876.wav	196992	48000
common_voice_it_17552765.wav	85248	48000
common_voice_it_18595700.wav	186624	48000
common_voice_it_18823270.wav	404352	48000
common_voice_it_17989565.wav	251136	48000
common_voice_it_18841143.wav	173952	48000
common_voice_it_17971897.wav	101376	48000
common_voice_it_17979767.wav	130176	48000
common_voice_it_17864427.wav	335232	48000
common_voice_it_18528274.wav	387072	48000
common_voice_it_18088264.wav	162432	48000
common_voice_it_17648341.wav	444672	48000
common_voice_it_18220183.wav	289152	48000
common_voice_it_18375566.wav	245376	48000
common_voice_it_17545052.wav	344448	48000
common_voice_it_18006617.wav	252288	48000
common_voice_it_17421374.wav	226944	48000
common_voice_it_18861355.wav	223488	48000
common_voice_it_17822333.wav	307584	48000
common_voice_it_17618320.wav	301824	48000
common_voice_it_18480342.wav	367488	48000
common_voice_it_18219909.wav	421632	48000
common_voice_it_18426349.wav	361728	48000
common_voice_it_17441136.wav	173952	48000
common_voice_it_18337636.wav	206208	48000
common_voice_it_18677922.wav	135936	48000
common_voice_it_17855890.wav	188928	48000
common_voice_it_18221325.wav	329472	48000
common_voice_it_18762607.wav	248832	48000
common_voice_it_17648332.wav	299520	48000
common_voice_it_18556170.wav	169344	48000
common_voice_it_17858789.wav	335232	48000
common_voice_it_18314280.wav	220032	48000
common_voice_it_18311495.wav	233856	48000
common_voice_it_18467470.wav	421632	48000
common_voice_it_17862321.wav	168192	48000
common_voice_it_18616777.wav	173952	48000
common_voice_it_18084050.wav	148608	48000
common_voice_it_18113493.wav	332928	48000
common_voice_it_18398293.wav	262656	48000
common_voice_it_18834242.wav	200448	48000
common_voice_it_17873077.wav	372096	48000
common_voice_it_17547293.wav	71424	48000
common_voice_it_18924393.wav	372096	48000
common_voice_it_18076910.wav	179712	48000
common_voice_it_18367594.wav	273024	48000
common_voice_it_17544129.wav	118656	48000
common_voice_it_17852936.wav	130176	48000
common_voice_it_18189861.wav	164736	48000
common_voice_it_18088226.wav	327168	48000
common_voice_it_17486186.wav	268416	48000
common_voice_it_17540338.wav	176256	48000
common_voice_it_17489745.wav	156672	48000
common_voice_it_18677936.wav	260352	48000
common_voice_it_17642374.wav	372096	48000
common_voice_it_17542950.wav	81792	48000
common_voice_it_17862693.wav	248832	48000
common_voice_it_17979563.wav	230400	48000
common_voice_it_17854820.wav	220032	48000
common_voice_it_17866213.wav	133632	48000
common_voice_it_17544547.wav	171648	48000
common_voice_it_18050042.wav	320256	48000
common_voice_it_18530240.wav	332928	48000
common_voice_it_17989608.wav	119808	48000
common_voice_it_17979198.wav	205056	48000
common_voice_it_18076656.wav	130176	48000
common_voice_it_18504199.wav	364032	48000
common_voice_it_17540597.wav	119808	48000
common_voice_it_17540579.wav	231552	48000
common_voice_it_18543280.wav	266112	48000
common_voice_it_18784152.wav	350208	48000
common_voice_it_18711270.wav	173952	48000
common_voice_it_17435396.wav	138240	48000
common_voice_it_18647940.wav	137088	48000
common_voice_it_17773753.wav	126720	48000
common_voice_it_18838874.wav	187776	48000
common_voice_it_18786147.wav	292608	48000
common_voice_it_18278118.wav	298368	48000
common_voice_it_18380674.wav	336384	48000
common_voice_it_18799617.wav	198144	48000
common_voice_it_17860813.wav	208512	48000
