common_voice_it_17853711.wav	116352	48000
common_voice_it_17546592.wav	248832	48000
common_voice_it_18280927.wav	101376	48000
common_voice_it_18437321.wav	139392	48000
common_voice_it_17700193.wav	162432	48000
common_voice_it_18556212.wav	150912	48000
common_voice_it_18715585.wav	275328	48000
common_voice_it_17551565.wav	122112	48000
common_voice_it_18338130.wav	220032	48000
common_voice_it_18291750.wav	271872	48000
common_voice_it_18651866.wav	309888	48000
common_voice_it_17933447.wav	225792	48000
common_voice_it_18499312.wav	152064	48000
common_voice_it_18833975.wav	410112	48000
common_voice_it_17552853.wav	330624	48000
common_voice_it_17545680.wav	167040	48000
common_voice_it_18530166.wav	188928	48000
common_voice_it_18731173.wav	251136	48000
common_voice_it_17553042.wav	96768	48000
common_voice_it_18017133.wav	472320	48000
common_voice_it_18885535.wav	208512	48000
common_voice_it_17531673.wav	120960	48000
common_voice_it_17437870.wav	158976	48000
common_voice_it_18785126.wav	292608	48000
common_voice_it_18900090.wav	233856	48000
common_voice_it_17921514.wav	328320	48000
common_voice_it_17764440.wav	218880	48000
common_voice_it_18355584.wav	239616	48000
common_voice_it_17437874.wav	147456	48000
common_voice_it_17630766.wav	340992	48000
common_voice_it_18040040.wav	342144	48000
common_voice_it_18407660.wav	266112	48000
common_voice_it_18858988.wav	392832	48000
common_voice_it_18661303.wav	185472	48000
common_voice_it_17928300.wav	273024	48000
common_voice_it_18299593.wav	208512	48000
common_voice_it_17970288.wav	137088	48000
common_voice_it_18556215.wav	206208	48000
common_voice_it_18222446.wav	164736	48000
common_voice_it_18159592.wav	342144	48000
common_voice_it_18784164.wav	160128	48000
common_voice_it_18219662.wav	281088	48000
common_voice_it_17418138.wav	229248	48000
common_voice_it_18638042.wav	317952	48000
common_voice_it_17972228.wav	107136	48000
common_voice_it_18782792.wav	177408	48000
common_voice_it_18164726.wav	168192	48000
common_voice_it_17541118.wav	93312	48000
common_voice_it_17848468.wav	392832	48000
common_voice_it_18467455.wav	297216	48000
common_voice_it_18076536.wav	334080	48000
common_voice_it_18791078.wav	322560	48000
common_voice_it_18403171.wav	277632	48000
common_voice_it_17634074.wav	375552	48000
common_voice_it_17856384.wav	434304	48000
common_voice_it_18818230.wav	171648	48000
common_voice_it_17850484.wav	200448	48000
common_voice_it_18812397.wav	163584	48000
common_voice_it_17547823.wav	173952	48000
common_voice_it_18532094.wav	220032	48000
common_voice_it_18475885.wav	198144	48000
common_voice_it_17858865.wav	246528	48000
common_voice_it_17971794.wav	137088	48000
common_voice_it_18578916.wav	205056	48000
common_voice_it_18775982.wav	194688	48000
common_voice_it_18690953.wav	421632	48000
common_voice_it_17710342.wav	300672	48000
common_voice_it_17857591.wav	163584	48000
common_voice_it_17425678.wav	133632	48000
common_voice_it_18337460.wav	317952	48000
common_voice_it_17421372.wav	472320	48000
common_voice_it_17553837.wav	138240	48000
common_voice_it_17426088.wav	117504	48000
common_voice_it_17418675.wav	141696	48000
common_voice_it_17855135.wav	177408	48000
common_voice_it_17540374.wav	148608	48000
common_voice_it_18782768.wav	390528	48000
common_voice_it_17505363.wav	311040	48000
common_voice_it_17426078.wav	170496	48000
common_voice_it_18616937.wav	225792	48000
common_voice_it_18248732.wav	281088	48000
common_voice_it_18838852.wav	230400	48000
common_voice_it_17853610.wav	214272	48000
common_voice_it_18369740.wav	352512	48000
common_voice_it_17972290.wav	226944	48000
common_voice_it_17869542.wav	323712	48000
common_voice_it_18646781.wav	331776	48000
common_voice_it_17546171.wav	148608	48000
common_voice_it_18556203.wav	366336	48000
common_voice_it_17971474.wav	288000	48000
common_voice_it_18556186.wav	313344	48000
common_voice_it_17831072.wav	391680	48000
common_voice_it_18467456.wav	381312	48000
common_voice_it_18650823.wav	337536	48000
common_voice_it_17855517.wav	352512	48000
common_voice_it_17430766.wav	153216	48000
common_voice_it_17854644.wav	286848	48000
common_voice_it_17421439.wav	481536	48000
common_voice_it_17440363.wav	125568	48000
common_voice_it_18446947.wav	142848	48000
common_voice_it_17536272.wav	148608	48000
common_voice_it_18467577.wav	331776	48000
common_voice_it_18830315.wav	275328	48000
common_voice_it_18614536.wav	260352	48000
common_voice_it_18834732.wav	307584	48000
common_voice_it_17545883.wav	87552	48000
common_voice_it_17454188.wav	208512	48000
common_voice_it_17979609.wav	186624	48000
common_voice_it_17861371.wav	269568	48000
common_voice_it_18798394.wav	154368	48000
common_voice_it_17550222.wav	214272	48000
common_voice_it_17551523.wav	304128	48000
common_voice_it_18017348.wav	314496	48000
common_voice_it_18474741.wav	130176	48000
common_voice_it_17852497.wav	173952	48000
common_voice_it_18487834.wav	377856	48000
common_voice_it_17437956.wav	141696	48000
common_voice_it_17866086.wav	162432	48000
common_voice_it_18108242.wav	210816	48000
common_voice_it_18530189.wav	161280	48000
common_voice_it_17641786.wav	233856	48000
common_voice_it_18479002.wav	288000	48000
common_voice_it_17440350.wav	276480	48000
common_voice_it_17425674.wav	206208	48000
common_voice_it_17535085.wav	429696	48000
common_voice_it_17979681.wav	132480	48000
common_voice_it_17881675.wav	252288	48000
common_voice_it_17553327.wav	360576	48000
common_voice_it_18834229.wav	430848	48000
common_voice_it_17552994.wav	95616	48000
common_voice_it_18647941.wav	160128	48000
common_voice_it_17437858.wav	158976	48000
common_voice_it_17688554.wav	308736	48000
common_voice_it_18855172.wav	270720	48000
common_voice_it_18520147.wav	168192	48000
common_voice_it_18096117.wav	167040	48000
common_voice_it_17437899.wav	144000	48000
common_voice_it_17555277.wav	220032	48000
common_voice_it_18536451.wav	168192	48000
common_voice_it_18728207.wav	172800	48000
common_voice_it_17822332.wav	171648	48000
common_voice_it_17543279.wav	85248	48000
common_voice_it_17797708.wav	389376	48000
common_voice_it_17540655.wav	95616	48000
common_voice_it_17861356.wav	297216	48000
common_voice_it_18890873.wav	236160	48000
common_voice_it_18489896.wav	437760	48000
common_voice_it_18536519.wav	191232	48000
common_voice_it_17540886.wav	160128	48000
common_voice_it_18467579.wav	357120	48000
common_voice_it_18115735.wav	254592	48000
common_voice_it_17416736.wav	484992	48000
common_voice_it_17941447.wav	122112	48000
common_voice_it_17545071.wav	216576	48000
common_voice_it_17642368.wav	311040	48000
common_voice_it_18856702.wav	191232	48000
common_voice_it_17639184.wav	208512	48000
common_voice_it_17544056.wav	156672	48000
common_voice_it_17639001.wav	190080	48000
common_voice_it_18415785.wav	225792	48000
common_voice_it_18861351.wav	217728	48000
common_voice_it_18487675.wav	379008	48000
common_voice_it_17437113.wav	96768	48000
common_voice_it_17552701.wav	156672	48000
common_voice_it_18677864.wav	230400	48000
common_voice_it_17542735.wav	144000	48000
common_voice_it_18782806.wav	413568	48000
common_voice_it_17562587.wav	185472	48000
common_voice_it_18367330.wav	296064	48000
common_voice_it_18284383.wav	400896	48000
common_voice_it_17451311.wav	168192	48000
common_voice_it_18865389.wav	133632	48000
common_voice_it_18798959.wav	220032	48000
common_voice_it_18147744.wav	302976	48000
common_voice_it_18291721.wav	208512	48000
common_voice_it_18117019.wav	283392	48000
common_voice_it_17781885.wav	211968	48000
common_voice_it_18858990.wav	148608	48000
common_voice_it_17554982.wav	317952	48000
common_voice_it_17543166.wav	108288	48000
common_voice_it_17886840.wav	165888	48000
common_voice_it_18602059.wav	412416	48000
common_voice_it_17420148.wav	195840	48000
common_voice_it_17552675.wav	254592	48000
common_voice_it_17643048.wav	282240	48000
common_voice_it_17728999.wav	155520	48000
common_voice_it_17554914.wav	126720	48000
common_voice_it_17553862.wav	91008	48000
common_voice_it_18219925.wav	392832	48000
common_voice_it_18592078.wav	317952	48000
common_voice_it_17643043.wav	326016	48000
common_voice_it_17767725.wav	131328	48000
common_voice_it_17857122.wav	131328	48000
common_voice_it_18021497.wav	277632	48000
common_voice_it_18050346.wav	114048	48000
common_voice_it_17740070.wav	240768	48000
common_voice_it_18784102.wav	108288	48000
common_voice_it_17861247.wav	133632	48000
common_voice_it_17553398.wav	443520	48000
common_voice_it_17643042.wav	195840	48000
common_voice_it_18860030.wav	156672	48000
common_voice_it_18132694.wav	232704	48000
common_voice_it_18896226.wav	118656	48000
common_voice_it_17778695.wav	188928	48000
common_voice_it_18467497.wav	208512	48000
common_voice_it_17435375.wav	214272	48000
common_voice_it_18900105.wav	114048	48000
common_voice_it_17419433.wav	180864	48000
common_voice_it_18179483.wav	305280	48000
common_voice_it_18274880.wav	277632	48000
common_voice_it_18538256.wav	176256	48000
common_voice_it_18106795.wav	206208	48000
common_voice_it_17541109.wav	65664	48000
common_voice_it_18918053.wav	120960	48000
common_voice_it_17879697.wav	173952	48000
common_voice_it_17960781.wav	291456	48000
common_voice_it_18291711.wav	321408	48000
common_voice_it_17545323.wav	96768	48000
common_voice_it_17440260.wav	207360	48000
common_voice_it_17543088.wav	64512	48000
common_voice_it_17894679.wav	240768	48000
common_voice_it_18076838.wav	301824	48000
common_voice_it_18638030.wav	290304	48000
common_voice_it_17443208.wav	247680	48000
common_voice_it_17855049.wav	396288	48000
common_voice_it_17545867.wav	87552	48000
common_voice_it_17437586.wav	420480	48000
common_voice_it_17550276.wav	191232	48000
common_voice_it_18213863.wav	209664	48000
common_voice_it_17901683.wav	254592	48000
common_voice_it_17452117.wav	473472	48000
common_voice_it_18237448.wav	301824	48000
common_voice_it_17553754.wav	133632	48000
common_voice_it_18491433.wav	448128	48000
common_voice_it_18164724.wav	165888	48000
common_voice_it_17642309.wav	192384	48000
common_voice_it_17962924.wav	224640	48000
common_voice_it_17976615.wav	438912	48000
common_voice_it_18261109.wav	171648	48000
common_voice_it_18777496.wav	185472	48000
common_voice_it_17991997.wav	214272	48000
common_voice_it_17540603.wav	108288	48000
common_voice_it_17862276.wav	156672	48000
common_voice_it_17634174.wav	129024	48000
common_voice_it_17901221.wav	156672	48000
common_voice_it_17650068.wav	104832	48000
common_voice_it_18356191.wav	251136	48000
common_voice_it_18569639.wav	184320	48000
common_voice_it_17821093.wav	284544	48000
common_voice_it_17543720.wav	102528	48000
common_voice_it_17966449.wav	215424	48000
common_voice_it_17554884.wav	308736	48000
common_voice_it_17540379.wav	171648	48000
common_voice_it_17544104.wav	269568	48000
common_voice_it_18337449.wav	335232	48000
common_voice_it_17491798.wav	370944	48000
common_voice_it_18474404.wav	206208	48000
common_voice_it_18504184.wav	372096	48000
common_voice_it_17723076.wav	384768	48000
common_voice_it_17441149.wav	134784	48000
common_voice_it_18677798.wav	226944	48000
common_voice_it_18493749.wav	248832	48000
common_voice_it_18219659.wav	355968	48000
common_voice_it_18504215.wav	402048	48000
common_voice_it_18108251.wav	435456	48000
common_voice_it_18865368.wav	220032	48000
common_voice_it_18543379.wav	209664	48000
common_voice_it_17869603.wav	329472	48000
common_voice_it_18407666.wav	217728	48000
common_voice_it_18604630.wav	110592	48000
common_voice_it_18653571.wav	361728	48000
common_voice_it_18516475.wav	223488	48000
common_voice_it_17853615.wav	185472	48000
common_voice_it_17852488.wav	323712	48000
common_voice_it_18375671.wav	314496	48000
common_voice_it_17545754.wav	139392	48000
common_voice_it_18479854.wav	288000	48000
common_voice_it_17453564.wav	362880	48000
common_voice_it_17979132.wav	349056	48000
common_voice_it_18834191.wav	202752	48000
common_voice_it_17860544.wav	220032	48000
common_voice_it_18721350.wav	150912	48000
common_voice_it_18762484.wav	315648	48000
common_voice_it_18638067.wav	217728	48000
common_voice_it_17542903.wav	85248	48000
common_voice_it_18831670.wav	155520	48000
common_voice_it_17435385.wav	466560	48000
common_voice_it_18337792.wav	252288	48000
common_voice_it_17520544.wav	360576	48000
common_voice_it_18212837.wav	228096	48000
common_voice_it_18785791.wav	254592	48000
common_voice_it_18394477.wav	344448	48000
common_voice_it_17853761.wav	327168	48000
common_voice_it_18017293.wav	428544	48000
common_voice_it_17933513.wav	223488	48000
common_voice_it_17553330.wav	413568	48000
common_voice_it_17901713.wav	223488	48000
common_voice_it_17445766.wav	147456	48000
common_voice_it_18403169.wav	309888	48000
common_voice_it_18511386.wav	177408	48000
common_voice_it_17541122.wav	115200	48000
common_voice_it_17546037.wav	199296	48000
common_voice_it_18783962.wav	160128	48000
common_voice_it_18380669.wav	408960	48000
common_voice_it_18732034.wav	173952	48000
common_voice_it_17440519.wav	343296	48000
common_voice_it_17451876.wav	266112	48000
common_voice_it_17855520.wav	130176	48000
common_voice_it_18489811.wav	223488	48000
common_voice_it_17546066.wav	173952	48000
common_voice_it_18291680.wav	211968	48000
common_voice_it_17933932.wav	355968	48000
common_voice_it_17543484.wav	453888	48000
common_voice_it_17860569.wav	323712	48000
common_voice_it_18475884.wav	246528	48000
common_voice_it_17544840.wav	156672	48000
common_voice_it_17971907.wav	123264	48000
common_voice_it_17545717.wav	277632	48000
common_voice_it_18530177.wav	116352	48000
common_voice_it_17444238.wav	408960	48000
common_voice_it_17863449.wav	119808	48000
common_voice_it_17797715.wav	202752	48000
common_voice_it_18108511.wav	206208	48000
common_voice_it_18011553.wav	359424	48000
common_voice_it_17979552.wav	170496	48000
common_voice_it_17434160.wav	466560	48000
common_voice_it_18782860.wav	494208	48000
common_voice_it_18734871.wav	493056	48000
common_voice_it_18254172.wav	456192	48000
common_voice_it_18783968.wav	329472	48000
common_voice_it_17855132.wav	281088	48000
common_voice_it_18088262.wav	355968	48000
common_voice_it_17875862.wav	397440	48000
common_voice_it_17856645.wav	248832	48000
common_voice_it_18112500.wav	323712	48000
common_voice_it_18887345.wav	364032	48000
common_voice_it_18490831.wav	309888	48000
common_voice_it_17886842.wav	220032	48000
common_voice_it_17553389.wav	269568	48000
common_voice_it_17552766.wav	127872	48000
common_voice_it_18894031.wav	345600	48000
common_voice_it_18487808.wav	251136	48000
common_voice_it_17545000.wav	109440	48000
common_voice_it_18103466.wav	316800	48000
common_voice_it_17943017.wav	177408	48000
common_voice_it_18691853.wav	185472	48000
common_voice_it_17543287.wav	225792	48000
common_voice_it_18638040.wav	301824	48000
common_voice_it_18278115.wav	367488	48000
common_voice_it_17855635.wav	207360	48000
common_voice_it_18232273.wav	223488	48000
common_voice_it_18783319.wav	392832	48000
common_voice_it_17451846.wav	349056	48000
common_voice_it_18724311.wav	355968	48000
