common_voice_ky_18430314.wav	344448	48000
common_voice_ky_18431877.wav	186624	48000
common_voice_ky_17544649.wav	153216	48000
common_voice_ky_18448166.wav	208512	48000
common_voice_ky_17506009.wav	176256	48000
common_voice_ky_17855024.wav	258048	48000
common_voice_ky_18035061.wav	214272	48000
common_voice_ky_17703849.wav	104832	48000
common_voice_ky_18092523.wav	162432	48000
common_voice_ky_17995958.wav	220032	48000
common_voice_ky_18430452.wav	99072	48000
common_voice_ky_17958117.wav	225792	48000
common_voice_ky_17443463.wav	185472	48000
common_voice_ky_17450442.wav	260352	48000
common_voice_ky_17629444.wav	168192	48000
common_voice_ky_17923123.wav	156672	48000
common_voice_ky_17972726.wav	214272	48000
common_voice_ky_17830308.wav	217728	48000
common_voice_ky_17436246.wav	222336	48000
common_voice_ky_17567187.wav	188928	48000
common_voice_ky_17544778.wav	188928	48000
common_voice_ky_17436536.wav	251136	48000
common_voice_ky_17444181.wav	183168	48000
common_voice_ky_17961945.wav	231552	48000
common_voice_ky_17958119.wav	211968	48000
common_voice_ky_17962489.wav	196992	48000
common_voice_ky_18062871.wav	289152	48000
common_voice_ky_17556165.wav	289152	48000
common_voice_ky_17881174.wav	235008	48000
common_voice_ky_18446955.wav	254592	48000
common_voice_ky_18430129.wav	220032	48000
common_voice_ky_18062887.wav	271872	48000
common_voice_ky_17830141.wav	196992	48000
common_voice_ky_17904081.wav	200448	48000
common_voice_ky_17961899.wav	254592	48000
common_voice_ky_18146588.wav	246528	48000
common_voice_ky_18131561.wav	246528	48000
common_voice_ky_18449174.wav	220032	48000
common_voice_ky_17943924.wav	179712	48000
common_voice_ky_17890667.wav	248832	48000
common_voice_ky_17943893.wav	205056	48000
common_voice_ky_17433960.wav	216576	48000
common_voice_ky_18135172.wav	200448	48000
common_voice_ky_18027001.wav	277632	48000
common_voice_ky_18066813.wav	289152	48000
common_voice_ky_18072446.wav	200448	48000
common_voice_ky_18455369.wav	269568	48000
common_voice_ky_17436265.wav	291456	48000
common_voice_ky_17444172.wav	194688	48000
common_voice_ky_17434122.wav	246528	48000
common_voice_ky_17544689.wav	260352	48000
common_voice_ky_18438632.wav	225792	48000
common_voice_ky_17541986.wav	254592	48000
common_voice_ky_17444216.wav	294912	48000
common_voice_ky_17936600.wav	317952	48000
common_voice_ky_18129743.wav	179712	48000
common_voice_ky_17922861.wav	292608	48000
common_voice_ky_18432988.wav	231552	48000
common_voice_ky_17920078.wav	235008	48000
common_voice_ky_17811791.wav	231552	48000
common_voice_ky_17904587.wav	294912	48000
common_voice_ky_17715792.wav	156672	48000
common_voice_ky_17932865.wav	208512	48000
common_voice_ky_17928395.wav	254592	48000
common_voice_ky_18391692.wav	214272	48000
common_voice_ky_17444185.wav	102528	48000
common_voice_ky_17436241.wav	248832	48000
common_voice_ky_18063194.wav	281088	48000
common_voice_ky_18150123.wav	231552	48000
common_voice_ky_17440518.wav	213120	48000
common_voice_ky_18436540.wav	170496	48000
common_voice_ky_17571207.wav	148608	48000
common_voice_ky_17972732.wav	246528	48000
common_voice_ky_18109418.wav	162432	48000
common_voice_ky_18447986.wav	254592	48000
common_voice_ky_17448366.wav	208512	48000
common_voice_ky_18436774.wav	357120	48000
common_voice_ky_17679565.wav	194688	48000
common_voice_ky_18431695.wav	254592	48000
common_voice_ky_17944083.wav	194688	48000
common_voice_ky_17875629.wav	211968	48000
common_voice_ky_17818391.wav	237312	48000
common_voice_ky_18446902.wav	179712	48000
common_voice_ky_17867664.wav	246528	48000
common_voice_ky_17505910.wav	152064	48000
common_voice_ky_18448831.wav	306432	48000
common_voice_ky_18020764.wav	200448	48000
common_voice_ky_18150506.wav	294912	48000
common_voice_ky_17505742.wav	127872	48000
common_voice_ky_17715762.wav	173952	48000
common_voice_ky_18042886.wav	196992	48000
common_voice_ky_17758798.wav	235008	48000
common_voice_ky_18448212.wav	162432	48000
common_voice_ky_18146353.wav	266112	48000
common_voice_ky_17961909.wav	156672	48000
common_voice_ky_18431629.wav	233856	48000
common_voice_ky_17440643.wav	205056	48000
common_voice_ky_17448345.wav	217728	48000
common_voice_ky_17505985.wav	206208	48000
common_voice_ky_17794188.wav	277632	48000
common_voice_ky_17440582.wav	278784	48000
common_voice_ky_17443469.wav	173952	48000
common_voice_ky_18087628.wav	294912	48000
common_voice_ky_18436812.wav	406656	48000
common_voice_ky_18039427.wav	231552	48000
common_voice_ky_17986174.wav	231552	48000
common_voice_ky_17867537.wav	300672	48000
common_voice_ky_17762586.wav	188928	48000
common_voice_ky_17790223.wav	246528	48000
common_voice_ky_17927337.wav	171648	48000
common_voice_ky_18446110.wav	240768	48000
common_voice_ky_17556178.wav	263808	48000
common_voice_ky_17557067.wav	240768	48000
common_voice_ky_17836250.wav	304128	48000
common_voice_ky_17450441.wav	425088	48000
common_voice_ky_18016976.wav	231552	48000
common_voice_ky_18445692.wav	175104	48000
common_voice_ky_18445544.wav	214272	48000
common_voice_ky_17933710.wav	141696	48000
common_voice_ky_17801372.wav	231552	48000
common_voice_ky_17997751.wav	260352	48000
common_voice_ky_18431630.wav	225792	48000
common_voice_ky_18105462.wav	202752	48000
common_voice_ky_17897573.wav	223488	48000
common_voice_ky_18446109.wav	235008	48000
common_voice_ky_18087748.wav	217728	48000
common_voice_ky_18063164.wav	208512	48000
common_voice_ky_17444201.wav	125568	48000
common_voice_ky_18100322.wav	168192	48000
common_voice_ky_17435157.wav	231552	48000
common_voice_ky_17939617.wav	154368	48000
common_voice_ky_17811788.wav	206208	48000
common_voice_ky_18105557.wav	220032	48000
common_voice_ky_17556175.wav	312192	48000
common_voice_ky_17436970.wav	200448	48000
common_voice_ky_17852053.wav	283392	48000
common_voice_ky_18430163.wav	263808	48000
common_voice_ky_17567119.wav	442368	48000
common_voice_ky_17567212.wav	214272	48000
common_voice_ky_17541948.wav	271872	48000
common_voice_ky_17411989.wav	298368	48000
common_voice_ky_18092518.wav	196992	48000
common_voice_ky_18066820.wav	254592	48000
common_voice_ky_17836260.wav	254592	48000
common_voice_ky_17958420.wav	168192	48000
common_voice_ky_17558789.wav	191232	48000
common_voice_ky_17542007.wav	269568	48000
common_voice_ky_17904609.wav	292608	48000
common_voice_ky_17958457.wav	165888	48000
common_voice_ky_17764392.wav	237312	48000
common_voice_ky_17770122.wav	142848	48000
common_voice_ky_18437808.wav	240768	48000
common_voice_ky_17571184.wav	225792	48000
common_voice_ky_17896781.wav	304128	48000
common_voice_ky_18093269.wav	156672	48000
common_voice_ky_17440570.wav	209664	48000
common_voice_ky_18291798.wav	270720	48000
common_voice_ky_17505899.wav	213120	48000
common_voice_ky_17505836.wav	196992	48000
common_voice_ky_18093167.wav	269568	48000
common_voice_ky_17966343.wav	281088	48000
common_voice_ky_18266803.wav	182016	48000
common_voice_ky_17440688.wav	230400	48000
common_voice_ky_18445289.wav	220032	48000
common_voice_ky_17448387.wav	154368	48000
common_voice_ky_17961613.wav	196992	48000
common_voice_ky_17794171.wav	223488	48000
common_voice_ky_18437589.wav	294912	48000
common_voice_ky_18436772.wav	319104	48000
common_voice_ky_17435132.wav	243072	48000
common_voice_ky_18438348.wav	380160	48000
common_voice_ky_18039499.wav	263808	48000
common_voice_ky_17540639.wav	190080	48000
common_voice_ky_18135707.wav	225792	48000
common_voice_ky_17936588.wav	225792	48000
common_voice_ky_18437827.wav	273024	48000
common_voice_ky_17681319.wav	298368	48000
common_voice_ky_17541943.wav	338688	48000
common_voice_ky_17567201.wav	200448	48000
common_voice_ky_18437604.wav	300672	48000
common_voice_ky_17571196.wav	266112	48000
common_voice_ky_17681337.wav	248832	48000
common_voice_ky_18020798.wav	211968	48000
common_voice_ky_17436260.wav	183168	48000
common_voice_ky_17505872.wav	185472	48000
common_voice_ky_17505920.wav	158976	48000
common_voice_ky_17961907.wav	248832	48000
common_voice_ky_17505992.wav	211968	48000
common_voice_ky_17505813.wav	177408	48000
common_voice_ky_17451981.wav	131328	48000
common_voice_ky_17901958.wav	304128	48000
common_voice_ky_17836268.wav	254592	48000
common_voice_ky_18438466.wav	273024	48000
common_voice_ky_17541915.wav	254592	48000
common_voice_ky_18436570.wav	183168	48000
common_voice_ky_17893298.wav	231552	48000
common_voice_ky_17948966.wav	157824	48000
common_voice_ky_17434129.wav	188928	48000
common_voice_ky_17918009.wav	289152	48000
common_voice_ky_18184686.wav	237312	48000
common_voice_ky_18148883.wav	165888	48000
common_voice_ky_18087666.wav	173952	48000
common_voice_ky_17986155.wav	277632	48000
common_voice_ky_17567125.wav	235008	48000
common_voice_ky_17794174.wav	235008	48000
common_voice_ky_17923177.wav	178560	48000
common_voice_ky_17835085.wav	237312	48000
common_voice_ky_18087824.wav	260352	48000
common_voice_ky_18437784.wav	263808	48000
common_voice_ky_18087734.wav	165888	48000
common_voice_ky_17708285.wav	223488	48000
common_voice_ky_18135154.wav	223488	48000
common_voice_ky_17557073.wav	179712	48000
common_voice_ky_17890653.wav	229248	48000
common_voice_ky_18062895.wav	196992	48000
common_voice_ky_17629445.wav	200448	48000
common_voice_ky_18087764.wav	289152	48000
common_voice_ky_18445408.wav	191232	48000
common_voice_ky_17541983.wav	254592	48000
common_voice_ky_18063182.wav	191232	48000
common_voice_ky_18399550.wav	196992	48000
common_voice_ky_18148899.wav	214272	48000
common_voice_ky_17505781.wav	158976	48000
common_voice_ky_17923170.wav	142848	48000
common_voice_ky_17567238.wav	173952	48000
common_voice_ky_17540634.wav	165888	48000
common_voice_ky_18448828.wav	294912	48000
common_voice_ky_17442320.wav	231552	48000
common_voice_ky_17629876.wav	335232	48000
common_voice_ky_17922857.wav	188928	48000
common_voice_ky_17779804.wav	237312	48000
common_voice_ky_17959176.wav	162432	48000
common_voice_ky_18148884.wav	110592	48000
common_voice_ky_17830306.wav	322560	48000
common_voice_ky_17958418.wav	164736	48000
common_voice_ky_18131536.wav	214272	48000
common_voice_ky_17767552.wav	225792	48000
common_voice_ky_18093185.wav	269568	48000
common_voice_ky_17933712.wav	176256	48000
common_voice_ky_17794621.wav	300672	48000
common_voice_ky_17927640.wav	164736	48000
common_voice_ky_18082436.wav	173952	48000
common_voice_ky_17557119.wav	252288	48000
common_voice_ky_18430027.wav	263808	48000
common_voice_ky_18109412.wav	289152	48000
common_voice_ky_17440691.wav	162432	48000
common_voice_ky_17567139.wav	179712	48000
common_voice_ky_17567237.wav	185472	48000
common_voice_ky_17936581.wav	243072	48000
common_voice_ky_17435023.wav	191232	48000
common_voice_ky_18436316.wav	231552	48000
common_voice_ky_18446905.wav	243072	48000
common_voice_ky_17505881.wav	221184	48000
common_voice_ky_17443460.wav	292608	48000
common_voice_ky_17567221.wav	214272	48000
common_voice_ky_17633422.wav	198144	48000
common_voice_ky_17939581.wav	183168	48000
common_voice_ky_17939584.wav	221184	48000
common_voice_ky_18445227.wav	188928	48000
common_voice_ky_17943295.wav	168192	48000
common_voice_ky_18092049.wav	258048	48000
common_voice_ky_18087825.wav	177408	48000
common_voice_ky_17995887.wav	223488	48000
common_voice_ky_17961624.wav	281088	48000
common_voice_ky_18448648.wav	177408	48000
common_voice_ky_18092057.wav	179712	48000
common_voice_ky_17451980.wav	142848	48000
common_voice_ky_18448699.wav	260352	48000
common_voice_ky_17436529.wav	236160	48000
common_voice_ky_17545133.wav	259200	48000
common_voice_ky_17505762.wav	191232	48000
common_voice_ky_18448793.wav	317952	48000
common_voice_ky_17436647.wav	260352	48000
common_voice_ky_17704036.wav	108288	48000
common_voice_ky_17436107.wav	220032	48000
common_voice_ky_17444196.wav	173952	48000
common_voice_ky_18144867.wav	208512	48000
common_voice_ky_18066822.wav	304128	48000
common_voice_ky_17961627.wav	260352	48000
common_voice_ky_18020769.wav	191232	48000
common_voice_ky_17996022.wav	246528	48000
common_voice_ky_17896773.wav	202752	48000
common_voice_ky_18001187.wav	231552	48000
common_voice_ky_18448091.wav	220032	48000
common_voice_ky_18109400.wav	235008	48000
common_voice_ky_17567193.wav	225792	48000
common_voice_ky_17836277.wav	266112	48000
common_voice_ky_17679554.wav	248832	48000
common_voice_ky_18422964.wav	277632	48000
common_voice_ky_18437787.wav	251136	48000
common_voice_ky_17505751.wav	163584	48000
common_voice_ky_17762595.wav	235008	48000
common_voice_ky_17895118.wav	176256	48000
common_voice_ky_17450076.wav	260352	48000
common_voice_ky_18027003.wav	271872	48000
common_voice_ky_18430523.wav	294912	48000
common_voice_ky_17435129.wav	202752	48000
common_voice_ky_17540680.wav	260352	48000
common_voice_ky_18430145.wav	335232	48000
common_voice_ky_17867674.wav	260352	48000
common_voice_ky_17958447.wav	237312	48000
common_voice_ky_17434134.wav	142848	48000
common_voice_ky_17643896.wav	175104	48000
common_voice_ky_18438371.wav	205056	48000
common_voice_ky_18109427.wav	162432	48000
common_voice_ky_17567197.wav	202752	48000
common_voice_ky_18039506.wav	237312	48000
common_voice_ky_18214821.wav	208512	48000
common_voice_ky_17941183.wav	168192	48000
common_voice_ky_18042887.wav	183168	48000
common_voice_ky_17936580.wav	306432	48000
common_voice_ky_17448346.wav	208512	48000
common_voice_ky_17568021.wav	200448	48000
common_voice_ky_18437921.wav	175104	48000
common_voice_ky_17943335.wav	215424	48000
common_voice_ky_18035102.wav	246528	48000
common_voice_ky_18118385.wav	133632	48000
common_voice_ky_17870270.wav	277632	48000
common_voice_ky_17943712.wav	292608	48000
common_voice_ky_18437650.wav	286848	48000
common_voice_ky_18447120.wav	260352	48000
common_voice_ky_17764451.wav	185472	48000
common_voice_ky_17413558.wav	266112	48000
common_voice_ky_17943319.wav	328320	48000
common_voice_ky_17890659.wav	260352	48000
common_voice_ky_17835089.wav	156672	48000
common_voice_ky_17443462.wav	225792	48000
common_voice_ky_18291805.wav	249984	48000
common_voice_ky_18105512.wav	243072	48000
common_voice_ky_17818447.wav	200448	48000
common_voice_ky_17505790.wav	207360	48000
common_voice_ky_17854950.wav	275328	48000
common_voice_ky_18150538.wav	231552	48000
common_voice_ky_18092522.wav	211968	48000
common_voice_ky_18436572.wav	170496	48000
common_voice_ky_17893304.wav	200448	48000
common_voice_ky_17571190.wav	315648	48000
common_voice_ky_17946486.wav	175104	48000
common_voice_ky_17404116.wav	275328	48000
common_voice_ky_18399578.wav	179712	48000
common_voice_ky_17835069.wav	139392	48000
common_voice_ky_17978445.wav	225792	48000
common_voice_ky_18150510.wav	266112	48000
common_voice_ky_17404114.wav	240768	48000
common_voice_ky_18157667.wav	254592	48000
common_voice_ky_18437603.wav	269568	48000
common_voice_ky_18146572.wav	223488	48000
common_voice_ky_17803948.wav	179712	48000
common_voice_ky_18431895.wav	312192	48000
common_voice_ky_18092535.wav	235008	48000
common_voice_ky_17943894.wav	229248	48000
common_voice_ky_17444188.wav	208512	48000
common_voice_ky_18092516.wav	229248	48000
common_voice_ky_17505754.wav	247680	48000
common_voice_ky_17505779.wav	249984	48000
common_voice_ky_18146573.wav	237312	48000
common_voice_ky_17450443.wav	246528	48000
common_voice_ky_17436509.wav	231552	48000
common_voice_ky_18092465.wav	202752	48000
common_voice_ky_17991040.wav	258048	48000
common_voice_ky_18399592.wav	191232	48000
common_voice_ky_17920211.wav	172800	48000
common_voice_ky_18135329.wav	214272	48000
common_voice_ky_17852051.wav	306432	48000
common_voice_ky_18027048.wav	225792	48000
common_voice_ky_17990895.wav	237312	48000
common_voice_ky_18291796.wav	214272	48000
common_voice_ky_17818435.wav	191232	48000
common_voice_ky_17922864.wav	237312	48000
common_voice_ky_18062812.wav	254592	48000
common_voice_ky_17904621.wav	306432	48000
common_voice_ky_18100299.wav	243072	48000
common_voice_ky_17836275.wav	292608	48000
common_voice_ky_17506012.wav	163584	48000
common_voice_ky_18431829.wav	196992	48000
