common_voice_ky_18430314.wav	344448	48000
common_voice_ky_17870310.wav	246528	48000
common_voice_ky_17567235.wav	269568	48000
common_voice_ky_18109403.wav	179712	48000
common_voice_ky_18446983.wav	323712	48000
common_voice_ky_18448775.wav	258048	48000
common_voice_ky_18399560.wav	220032	48000
common_voice_ky_17897559.wav	281088	48000
common_voice_ky_18092583.wav	191232	48000
common_voice_ky_18432013.wav	165888	48000
common_voice_ky_17978441.wav	271872	48000
common_voice_ky_17544665.wav	188928	48000
common_voice_ky_18062941.wav	191232	48000
common_voice_ky_17415376.wav	179712	48000
common_voice_ky_17505736.wav	192384	48000
common_voice_ky_17961946.wav	246528	48000
common_voice_ky_18146323.wav	196992	48000
common_voice_ky_17505732.wav	177408	48000
common_voice_ky_18437686.wav	319104	48000
common_voice_ky_17927604.wav	183168	48000
common_voice_ky_17920101.wav	260352	48000
common_voice_ky_17506057.wav	260352	48000
common_voice_ky_17708333.wav	156672	48000
common_voice_ky_18146568.wav	196992	48000
common_voice_ky_18447223.wav	289152	48000
common_voice_ky_17541932.wav	172800	48000
common_voice_ky_17450445.wav	243072	48000
common_voice_ky_17937748.wav	188928	48000
common_voice_ky_17832224.wav	208512	48000
common_voice_ky_18437882.wav	277632	48000
common_voice_ky_17933706.wav	118656	48000
common_voice_ky_17830135.wav	225792	48000
common_voice_ky_18431666.wav	309888	48000
common_voice_ky_17633420.wav	139392	48000
common_voice_ky_17434131.wav	237312	48000
common_voice_ky_18431638.wav	176256	48000
common_voice_ky_18445114.wav	335232	48000
common_voice_ky_17928391.wav	312192	48000
common_voice_ky_17801885.wav	243072	48000
common_voice_ky_18027080.wav	235008	48000
common_voice_ky_17943323.wav	263808	48000
common_voice_ky_17854935.wav	223488	48000
common_voice_ky_17505993.wav	114048	48000
common_voice_ky_17958492.wav	346752	48000
common_voice_ky_17442423.wav	248832	48000
common_voice_ky_18430042.wav	309888	48000
common_voice_ky_17568020.wav	289152	48000
common_voice_ky_18214816.wav	168192	48000
common_voice_ky_17870271.wav	281088	48000
common_voice_ky_17440554.wav	279936	48000
common_voice_ky_17825696.wav	168192	48000
common_voice_ky_17918030.wav	317952	48000
common_voice_ky_17923176.wav	217728	48000
common_voice_ky_18438258.wav	306432	48000
common_voice_ky_17708780.wav	202752	48000
common_voice_ky_18431671.wav	155520	48000
common_voice_ky_18027004.wav	269568	48000
common_voice_ky_17443477.wav	202752	48000
common_voice_ky_17708789.wav	214272	48000
common_voice_ky_18150155.wav	133632	48000
common_voice_ky_17505863.wav	235008	48000
common_voice_ky_17541991.wav	248832	48000
common_voice_ky_17961616.wav	246528	48000
common_voice_ky_17927601.wav	217728	48000
common_voice_ky_18438591.wav	273024	48000
common_voice_ky_18437590.wav	196992	48000
common_voice_ky_18431795.wav	289152	48000
common_voice_ky_17505895.wav	268416	48000
common_voice_ky_17815774.wav	231552	48000
common_voice_ky_17813146.wav	248832	48000
common_voice_ky_18449386.wav	139392	48000
common_voice_ky_17955956.wav	266112	48000
common_voice_ky_17433953.wav	187776	48000
common_voice_ky_18131547.wav	168192	48000
common_voice_ky_18448186.wav	196992	48000
common_voice_ky_18437849.wav	362880	48000
common_voice_ky_17436263.wav	153216	48000
common_voice_ky_17801429.wav	200448	48000
common_voice_ky_18447923.wav	269568	48000
common_voice_ky_18062919.wav	223488	48000
common_voice_ky_18399561.wav	202752	48000
common_voice_ky_17708766.wav	168192	48000
common_voice_ky_18430460.wav	277632	48000
common_voice_ky_17995906.wav	271872	48000
common_voice_ky_17896769.wav	258048	48000
common_voice_ky_17955924.wav	292608	48000
common_voice_ky_18020775.wav	137088	48000
common_voice_ky_18092074.wav	243072	48000
common_voice_ky_18146590.wav	154368	48000
common_voice_ky_18449066.wav	223488	48000
common_voice_ky_17966328.wav	225792	48000
common_voice_ky_18142037.wav	211968	48000
common_voice_ky_18432140.wav	253440	48000
common_voice_ky_17715763.wav	220032	48000
common_voice_ky_17435722.wav	196992	48000
common_voice_ky_18437571.wav	260352	48000
common_voice_ky_17927635.wav	226944	48000
common_voice_ky_17451310.wav	185472	48000
common_voice_ky_18430067.wav	229248	48000
common_voice_ky_17506019.wav	203904	48000
common_voice_ky_17444246.wav	183168	48000
common_voice_ky_17512375.wav	271872	48000
common_voice_ky_17922863.wav	304128	48000
common_voice_ky_17932833.wav	294912	48000
common_voice_ky_17444231.wav	177408	48000
common_voice_ky_17454332.wav	196992	48000
common_voice_ky_18093211.wav	258048	48000
common_voice_ky_18436365.wav	211968	48000
common_voice_ky_17360827.wav	252288	48000
common_voice_ky_17567130.wav	202752	48000
common_voice_ky_17779803.wav	283392	48000
common_voice_ky_17544740.wav	162432	48000
common_voice_ky_18125038.wav	191232	48000
common_voice_ky_18150496.wav	214272	48000
common_voice_ky_18448142.wav	154368	48000
common_voice_ky_17997599.wav	266112	48000
common_voice_ky_18447087.wav	315648	48000
common_voice_ky_17506051.wav	165888	48000
common_voice_ky_17557076.wav	263808	48000
common_voice_ky_17440547.wav	252288	48000
common_voice_ky_18063124.wav	185472	48000
common_voice_ky_17827339.wav	237312	48000
common_voice_ky_18436843.wav	320256	48000
common_voice_ky_17997768.wav	248832	48000
common_voice_ky_17933598.wav	195840	48000
common_voice_ky_17444202.wav	168192	48000
common_voice_ky_17933572.wav	149760	48000
common_voice_ky_18436830.wav	334080	48000
common_voice_ky_17442403.wav	139392	48000
common_voice_ky_17923180.wav	187776	48000
common_voice_ky_18027013.wav	266112	48000
common_voice_ky_17897581.wav	220032	48000
common_voice_ky_18092590.wav	185472	48000
common_voice_ky_17948932.wav	144000	48000
common_voice_ky_18087634.wav	211968	48000
common_voice_ky_17943734.wav	225792	48000
common_voice_ky_17815566.wav	243072	48000
common_voice_ky_17383242.wav	269568	48000
common_voice_ky_17896772.wav	286848	48000
common_voice_ky_17505989.wav	126720	48000
common_voice_ky_18448210.wav	258048	48000
common_voice_ky_17854947.wav	263808	48000
common_voice_ky_17933594.wav	249984	48000
common_voice_ky_17454331.wav	381312	48000
common_voice_ky_17693840.wav	246528	48000
common_voice_ky_18430591.wav	188928	48000
common_voice_ky_17948957.wav	148608	48000
common_voice_ky_18016996.wav	281088	48000
common_voice_ky_17895111.wav	183168	48000
common_voice_ky_18062874.wav	304128	48000
common_voice_ky_18437791.wav	300672	48000
common_voice_ky_18430043.wav	329472	48000
common_voice_ky_18448753.wav	223488	48000
common_voice_ky_17556170.wav	271872	48000
common_voice_ky_17505728.wav	192384	48000
common_voice_ky_17681320.wav	367488	48000
common_voice_ky_18436794.wav	411264	48000
common_voice_ky_17835062.wav	473472	48000
common_voice_ky_18431885.wav	321408	48000
common_voice_ky_18146585.wav	254592	48000
common_voice_ky_17958443.wav	138240	48000
common_voice_ky_17708410.wav	220032	48000
common_voice_ky_17927592.wav	146304	48000
common_voice_ky_17764427.wav	223488	48000
common_voice_ky_17557079.wav	179712	48000
common_voice_ky_18017036.wav	271872	48000
common_voice_ky_17411985.wav	168192	48000
common_voice_ky_17567161.wav	237312	48000
common_voice_ky_18146375.wav	200448	48000
common_voice_ky_17943715.wav	237312	48000
common_voice_ky_17831804.wav	235008	48000
common_voice_ky_17762582.wav	243072	48000
common_voice_ky_17629420.wav	162432	48000
common_voice_ky_18431827.wav	202752	48000
common_voice_ky_17815556.wav	188928	48000
common_voice_ky_17762580.wav	231552	48000
common_voice_ky_17997363.wav	292608	48000
common_voice_ky_18092546.wav	142848	48000
common_voice_ky_17944003.wav	163584	48000
common_voice_ky_17845593.wav	289152	48000
common_voice_ky_18437440.wav	170496	48000
common_voice_ky_17440548.wav	214272	48000
common_voice_ky_17955934.wav	283392	48000
common_voice_ky_18017041.wav	185472	48000
common_voice_ky_18100320.wav	127872	48000
common_voice_ky_18146618.wav	237312	48000
common_voice_ky_18109408.wav	162432	48000
common_voice_ky_17815809.wav	269568	48000
common_voice_ky_17852031.wav	304128	48000
common_voice_ky_18430029.wav	352512	48000
common_voice_ky_17383241.wav	139392	48000
common_voice_ky_17541919.wav	239616	48000
common_voice_ky_17448344.wav	148608	48000
common_voice_ky_17762614.wav	179712	48000
common_voice_ky_18449431.wav	127872	48000
common_voice_ky_17437007.wav	165888	48000
common_voice_ky_17434127.wav	171648	48000
common_voice_ky_17899652.wav	231552	48000
common_voice_ky_17933671.wav	157824	48000
common_voice_ky_17936609.wav	289152	48000
common_voice_ky_17693751.wav	248832	48000
common_voice_ky_17451996.wav	145152	48000
common_voice_ky_18442626.wav	134784	48000
common_voice_ky_18092069.wav	185472	48000
common_voice_ky_18072493.wav	220032	48000
common_voice_ky_18291787.wav	209664	48000
common_voice_ky_18105490.wav	246528	48000
common_voice_ky_17440697.wav	290304	48000
common_voice_ky_17889035.wav	220032	48000
common_voice_ky_17923147.wav	240768	48000
common_voice_ky_17818436.wav	220032	48000
common_voice_ky_17920212.wav	201600	48000
common_voice_ky_17845935.wav	304128	48000
common_voice_ky_17567173.wav	165888	48000
common_voice_ky_17815789.wav	246528	48000
common_voice_ky_18448362.wav	165888	48000
common_voice_ky_17505764.wav	279936	48000
common_voice_ky_17946505.wav	240768	48000
common_voice_ky_18446259.wav	289152	48000
common_voice_ky_18438299.wav	307584	48000
common_voice_ky_17961898.wav	191232	48000
common_voice_ky_17505919.wav	119808	48000
common_voice_ky_18430408.wav	277632	48000
common_voice_ky_17703740.wav	110592	48000
common_voice_ky_17836280.wav	223488	48000
common_voice_ky_17832210.wav	340992	48000
common_voice_ky_18447322.wav	269568	48000
common_voice_ky_17794178.wav	214272	48000
common_voice_ky_17715757.wav	191232	48000
common_voice_ky_17506014.wav	210816	48000
common_voice_ky_17404383.wav	222336	48000
common_voice_ky_17437352.wav	139392	48000
common_voice_ky_18131588.wav	162432	48000
common_voice_ky_17436270.wav	179712	48000
common_voice_ky_17663711.wav	208512	48000
common_voice_ky_17861711.wav	248832	48000
common_voice_ky_17933713.wav	205056	48000
common_voice_ky_17794620.wav	407808	48000
common_voice_ky_17545240.wav	177408	48000
common_voice_ky_18438424.wav	178560	48000
common_voice_ky_17629703.wav	467712	48000
common_voice_ky_17557074.wav	263808	48000
common_voice_ky_18105545.wav	258048	48000
common_voice_ky_18148891.wav	188928	48000
common_voice_ky_17770142.wav	173952	48000
common_voice_ky_17557066.wav	179712	48000
common_voice_ky_18448063.wav	281088	48000
common_voice_ky_17440562.wav	249984	48000
common_voice_ky_18146261.wav	269568	48000
common_voice_ky_17943330.wav	209664	48000
common_voice_ky_18431755.wav	202752	48000
common_voice_ky_17357344.wav	211968	48000
common_voice_ky_18146274.wav	168192	48000
common_voice_ky_17958118.wav	235008	48000
common_voice_ky_18438526.wav	300672	48000
common_voice_ky_18160877.wav	260352	48000
common_voice_ky_18144882.wav	300672	48000
common_voice_ky_18431725.wav	162432	48000
common_voice_ky_17801938.wav	150912	48000
common_voice_ky_18062944.wav	300672	48000
common_voice_ky_17703848.wav	116352	48000
common_voice_ky_17448362.wav	194688	48000
common_voice_ky_18020799.wav	200448	48000
common_voice_ky_18062929.wav	306432	48000
common_voice_ky_18100312.wav	127872	48000
common_voice_ky_17815551.wav	200448	48000
common_voice_ky_17541916.wav	269568	48000
common_voice_ky_18092047.wav	196992	48000
common_voice_ky_17505890.wav	210816	48000
common_voice_ky_17630271.wav	321408	48000
common_voice_ky_17815793.wav	185472	48000
common_voice_ky_17436477.wav	254592	48000
common_voice_ky_17568022.wav	235008	48000
common_voice_ky_18429976.wav	323712	48000
common_voice_ky_17958493.wav	367488	48000
common_voice_ky_18066814.wav	300672	48000
common_voice_ky_17962495.wav	225792	48000
common_voice_ky_18109363.wav	225792	48000
common_voice_ky_18093174.wav	217728	48000
common_voice_ky_17813102.wav	200448	48000
common_voice_ky_17571185.wav	148608	48000
common_voice_ky_18433012.wav	252288	48000
common_voice_ky_18429154.wav	248832	48000
common_voice_ky_17923130.wav	202752	48000
common_voice_ky_18437823.wav	316800	48000
common_voice_ky_17997747.wav	277632	48000
common_voice_ky_18087732.wav	266112	48000
common_voice_ky_17995885.wav	156672	48000
common_voice_ky_17955957.wav	196992	48000
common_voice_ky_18431609.wav	195840	48000
common_voice_ky_18447137.wav	243072	48000
common_voice_ky_17831809.wav	277632	48000
common_voice_ky_17920093.wav	312192	48000
common_voice_ky_17890654.wav	231552	48000
common_voice_ky_17943931.wav	139392	48000
common_voice_ky_17688612.wav	208512	48000
common_voice_ky_17899671.wav	294912	48000
common_voice_ky_17506075.wav	214272	48000
common_voice_ky_17807240.wav	188928	48000
common_voice_ky_17986177.wav	185472	48000
common_voice_ky_18436844.wav	313344	48000
common_voice_ky_17927561.wav	154368	48000
common_voice_ky_18093175.wav	148608	48000
common_voice_ky_17933547.wav	158976	48000
common_voice_ky_17832243.wav	185472	48000
common_voice_ky_17962480.wav	211968	48000
common_voice_ky_18446274.wav	133632	48000
common_voice_ky_17540658.wav	260352	48000
common_voice_ky_18430121.wav	340992	48000
common_voice_ky_17939571.wav	187776	48000
common_voice_ky_18437646.wav	352512	48000
common_voice_ky_17762601.wav	231552	48000
common_voice_ky_17818426.wav	185472	48000
common_voice_ky_17948933.wav	117504	48000
common_voice_ky_17357350.wav	225792	48000
common_voice_ky_17762622.wav	188928	48000
common_voice_ky_17936590.wav	289152	48000
common_voice_ky_17540661.wav	211968	48000
common_voice_ky_18063153.wav	283392	48000
common_voice_ky_17436646.wav	160128	48000
common_voice_ky_17813046.wav	237312	48000
common_voice_ky_17936576.wav	225792	48000
common_voice_ky_17825691.wav	266112	48000
common_voice_ky_18436432.wav	196992	48000
common_voice_ky_17567178.wav	202752	48000
common_voice_ky_18431908.wav	194688	48000
common_voice_ky_18066818.wav	235008	48000
common_voice_ky_17444218.wav	191232	48000
common_voice_ky_18027084.wav	246528	48000
common_voice_ky_18437874.wav	241920	48000
common_voice_ky_17944084.wav	236160	48000
common_voice_ky_17948981.wav	177408	48000
common_voice_ky_17448337.wav	202752	48000
common_voice_ky_17505744.wav	183168	48000
common_voice_ky_18430063.wav	306432	48000
common_voice_ky_18082430.wav	248832	48000
common_voice_ky_18214788.wav	203904	48000
common_voice_ky_17913803.wav	260352	48000
common_voice_ky_17864527.wav	275328	48000
common_voice_ky_17402854.wav	364032	48000
common_voice_ky_17939607.wav	270720	48000
common_voice_ky_18438320.wav	302976	48000
common_voice_ky_17959198.wav	154368	48000
common_voice_ky_17451992.wav	142848	48000
common_voice_ky_17986566.wav	294912	48000
common_voice_ky_18437917.wav	319104	48000
common_voice_ky_17948931.wav	266112	48000
common_voice_ky_17557112.wav	235008	48000
common_voice_ky_18431660.wav	188928	48000
common_voice_ky_17995944.wav	281088	48000
common_voice_ky_17679747.wav	150912	48000
common_voice_ky_18431962.wav	228096	48000
common_voice_ky_17506018.wav	120960	48000
common_voice_ky_18429977.wav	315648	48000
common_voice_ky_17542034.wav	171648	48000
common_voice_ky_17815557.wav	177408	48000
common_voice_ky_18109387.wav	188928	48000
common_voice_ky_17927289.wav	271872	48000
common_voice_ky_18433112.wav	264960	48000
common_voice_ky_17943933.wav	184320	48000
common_voice_ky_17818409.wav	165888	48000
common_voice_ky_17899665.wav	306432	48000
common_voice_ky_17890657.wav	206208	48000
common_voice_ky_17435158.wav	246528	48000
common_voice_ky_18157666.wav	168192	48000
common_voice_ky_17693722.wav	173952	48000
common_voice_ky_17933569.wav	152064	48000
common_voice_ky_18447196.wav	323712	48000
common_voice_ky_17506073.wav	220032	48000
common_voice_ky_18438477.wav	248832	48000
common_voice_ky_18118924.wav	196992	48000
common_voice_ky_17404115.wav	191232	48000
common_voice_ky_17961625.wav	191232	48000
common_voice_ky_17991023.wav	188928	48000
common_voice_ky_17936591.wav	277632	48000
common_voice_ky_17918027.wav	220032	48000
