common_voice_nl_17721362.wav	104832	48000
common_voice_nl_17718039.wav	251136	48000
common_voice_nl_17695762.wav	139392	48000
common_voice_nl_17722702.wav	108288	48000
common_voice_nl_18461007.wav	199296	48000
common_voice_nl_17710254.wav	173952	48000
common_voice_nl_18212316.wav	235008	48000
common_voice_nl_18212354.wav	211968	48000
common_voice_nl_17738058.wav	127872	48000
common_voice_nl_17813343.wav	132480	48000
common_voice_nl_17857596.wav	282240	48000
common_voice_nl_18735936.wav	132480	48000
common_voice_nl_18210421.wav	154368	48000
common_voice_nl_17710013.wav	118656	48000
common_voice_nl_17818935.wav	286848	48000
common_voice_nl_17985381.wav	194688	48000
common_voice_nl_18259216.wav	213120	48000
common_voice_nl_18562164.wav	277632	48000
common_voice_nl_17695123.wav	179712	48000
common_voice_nl_17870740.wav	162432	48000
common_voice_nl_17704763.wav	206208	48000
common_voice_nl_17981684.wav	210816	48000
common_voice_nl_18820481.wav	162432	48000
common_voice_nl_17750179.wav	307584	48000
common_voice_nl_17748831.wav	293760	48000
common_voice_nl_18463267.wav	188928	48000
common_voice_nl_17886047.wav	162432	48000
common_voice_nl_18322928.wav	172800	48000
common_voice_nl_17694482.wav	179712	48000
common_voice_nl_17705156.wav	246528	48000
common_voice_nl_18205021.wav	223488	48000
common_voice_nl_18212660.wav	208512	48000
common_voice_nl_17882408.wav	178560	48000
common_voice_nl_17728329.wav	170496	48000
common_voice_nl_17879603.wav	256896	48000
common_voice_nl_17698857.wav	183168	48000
common_voice_nl_18054678.wav	243072	48000
common_voice_nl_18632753.wav	150912	48000
common_voice_nl_17696163.wav	150912	48000
common_voice_nl_18336152.wav	169344	48000
common_voice_nl_18345385.wav	164736	48000
common_voice_nl_18137938.wav	228096	48000
common_voice_nl_17709116.wav	183168	48000
common_voice_nl_18274115.wav	294912	48000
common_voice_nl_17722676.wav	185472	48000
common_voice_nl_17695003.wav	228096	48000
common_voice_nl_18727474.wav	171648	48000
common_voice_nl_18248258.wav	144000	48000
common_voice_nl_18487890.wav	214272	48000
common_voice_nl_18522365.wav	203904	48000
common_voice_nl_17911267.wav	185472	48000
common_voice_nl_17722698.wav	122112	48000
common_voice_nl_18212656.wav	171648	48000
common_voice_nl_18411699.wav	214272	48000
common_voice_nl_17865337.wav	133632	48000
common_voice_nl_17713200.wav	146304	48000
common_voice_nl_17862951.wav	176256	48000
common_voice_nl_18735574.wav	149760	48000
common_voice_nl_17698092.wav	206208	48000
common_voice_nl_17696191.wav	237312	48000
common_voice_nl_18462952.wav	196992	48000
common_voice_nl_17703191.wav	154368	48000
common_voice_nl_17758982.wav	214272	48000
common_voice_nl_17732870.wav	240768	48000
common_voice_nl_18267231.wav	438912	48000
common_voice_nl_17695388.wav	281088	48000
common_voice_nl_18411787.wav	154368	48000
common_voice_nl_17797727.wav	231552	48000
common_voice_nl_17709224.wav	168192	48000
common_voice_nl_17708941.wav	251136	48000
common_voice_nl_18212381.wav	168192	48000
common_voice_nl_18649006.wav	384768	48000
common_voice_nl_17880210.wav	198144	48000
common_voice_nl_18735670.wav	230400	48000
common_voice_nl_18322975.wav	164736	48000
common_voice_nl_17704241.wav	202752	48000
common_voice_nl_17818491.wav	176256	48000
common_voice_nl_18754500.wav	209664	48000
common_voice_nl_18212314.wav	260352	48000
common_voice_nl_17704697.wav	243072	48000
common_voice_nl_18323047.wav	188928	48000
common_voice_nl_17730805.wav	185472	48000
common_voice_nl_17724184.wav	165888	48000
common_voice_nl_17704691.wav	110592	48000
common_voice_nl_17695427.wav	145152	48000
common_voice_nl_18274912.wav	215424	48000
common_voice_nl_18207744.wav	183168	48000
common_voice_nl_17706216.wav	294912	48000
common_voice_nl_17709043.wav	122112	48000
common_voice_nl_17814148.wav	215424	48000
common_voice_nl_17696857.wav	87552	48000
common_voice_nl_17700822.wav	231552	48000
common_voice_nl_17925264.wav	305280	48000
common_voice_nl_18056993.wav	173952	48000
common_voice_nl_17694091.wav	162432	48000
common_voice_nl_17870734.wav	243072	48000
common_voice_nl_18737856.wav	161280	48000
common_voice_nl_17699902.wav	168192	48000
common_voice_nl_18274917.wav	209664	48000
common_voice_nl_18322828.wav	193536	48000
common_voice_nl_17696192.wav	183168	48000
common_voice_nl_17699860.wav	145152	48000
common_voice_nl_17864306.wav	195840	48000
common_voice_nl_17709118.wav	231552	48000
common_voice_nl_17981627.wav	137088	48000
common_voice_nl_17707971.wav	150912	48000
common_voice_nl_17705439.wav	271872	48000
common_voice_nl_17700497.wav	116352	48000
common_voice_nl_17864305.wav	132480	48000
common_voice_nl_17697591.wav	153216	48000
common_voice_nl_17709308.wav	132480	48000
common_voice_nl_17697417.wav	165888	48000
common_voice_nl_17698914.wav	177408	48000
common_voice_nl_17731983.wav	173952	48000
common_voice_nl_17714524.wav	161280	48000
common_voice_nl_18054552.wav	240768	48000
common_voice_nl_18588250.wav	253440	48000
common_voice_nl_17699892.wav	133632	48000
common_voice_nl_18736296.wav	135936	48000
common_voice_nl_17695284.wav	177408	48000
common_voice_nl_17721365.wav	156672	48000
common_voice_nl_18665215.wav	208512	48000
common_voice_nl_17722695.wav	168192	48000
common_voice_nl_18322990.wav	202752	48000
common_voice_nl_18192169.wav	270720	48000
common_voice_nl_17738007.wav	87552	48000
common_voice_nl_18163757.wav	208512	48000
common_voice_nl_17697788.wav	329472	48000
common_voice_nl_17981639.wav	208512	48000
common_voice_nl_17816546.wav	331776	48000
common_voice_nl_18649036.wav	263808	48000
common_voice_nl_17722720.wav	119808	48000
common_voice_nl_18559093.wav	196992	48000
common_voice_nl_18702061.wav	184320	48000
common_voice_nl_17731972.wav	141696	48000
common_voice_nl_18600629.wav	221184	48000
common_voice_nl_18463285.wav	188928	48000
common_voice_nl_18818816.wav	107136	48000
common_voice_nl_17695055.wav	195840	48000
common_voice_nl_17705471.wav	185472	48000
common_voice_nl_18259331.wav	291456	48000
common_voice_nl_17695000.wav	191232	48000
common_voice_nl_17696964.wav	196992	48000
common_voice_nl_17723130.wav	126720	48000
common_voice_nl_18626314.wav	202752	48000
common_voice_nl_17722706.wav	93312	48000
common_voice_nl_17702972.wav	266112	48000
common_voice_nl_17873770.wav	179712	48000
common_voice_nl_17699029.wav	173952	48000
common_voice_nl_18211187.wav	179712	48000
common_voice_nl_17770481.wav	237312	48000
common_voice_nl_17699003.wav	122112	48000
common_voice_nl_17700280.wav	173952	48000
common_voice_nl_18113205.wav	165888	48000
common_voice_nl_18636209.wav	139392	48000
common_voice_nl_18286551.wav	458496	48000
common_voice_nl_18191995.wav	277632	48000
common_voice_nl_17695349.wav	202752	48000
common_voice_nl_18739135.wav	183168	48000
common_voice_nl_17749470.wav	154368	48000
common_voice_nl_17766308.wav	163584	48000
common_voice_nl_17734643.wav	139392	48000
common_voice_nl_17726883.wav	226944	48000
common_voice_nl_17702247.wav	321408	48000
common_voice_nl_17699283.wav	191232	48000
common_voice_nl_17727362.wav	108288	48000
common_voice_nl_17869820.wav	220032	48000
common_voice_nl_18487894.wav	148608	48000
common_voice_nl_17701739.wav	187776	48000
common_voice_nl_17871723.wav	104832	48000
common_voice_nl_18411777.wav	185472	48000
common_voice_nl_17717637.wav	156672	48000
common_voice_nl_17698122.wav	122112	48000
common_voice_nl_18317399.wav	153216	48000
common_voice_nl_17749745.wav	132480	48000
common_voice_nl_17718057.wav	148608	48000
common_voice_nl_17705013.wav	137088	48000
common_voice_nl_17818688.wav	142848	48000
common_voice_nl_18822788.wav	285696	48000
common_voice_nl_17758446.wav	122112	48000
common_voice_nl_17710616.wav	178560	48000
common_voice_nl_17699838.wav	260352	48000
common_voice_nl_18265390.wav	185472	48000
common_voice_nl_18820108.wav	137088	48000
common_voice_nl_17865302.wav	116352	48000
common_voice_nl_18212361.wav	137088	48000
common_voice_nl_17703201.wav	211968	48000
common_voice_nl_17886049.wav	122112	48000
common_voice_nl_17703117.wav	202752	48000
common_voice_nl_17944789.wav	188928	48000
common_voice_nl_18322974.wav	279936	48000
common_voice_nl_17750029.wav	119808	48000
common_voice_nl_17726054.wav	129024	48000
common_voice_nl_18259596.wav	222336	48000
common_voice_nl_17700618.wav	160128	48000
common_voice_nl_17694362.wav	317952	48000
common_voice_nl_18689610.wav	172800	48000
common_voice_nl_18211324.wav	122112	48000
common_voice_nl_17696189.wav	214272	48000
common_voice_nl_17994340.wav	144000	48000
common_voice_nl_18209977.wav	240768	48000
common_voice_nl_18056979.wav	150912	48000
common_voice_nl_17865360.wav	135936	48000
common_voice_nl_17738045.wav	73728	48000
common_voice_nl_18561329.wav	211968	48000
common_voice_nl_17695409.wav	410112	48000
common_voice_nl_17695492.wav	124416	48000
common_voice_nl_17698642.wav	156672	48000
common_voice_nl_17711833.wav	150912	48000
common_voice_nl_17693998.wav	315648	48000
common_voice_nl_17869835.wav	125568	48000
common_voice_nl_18079535.wav	206208	48000
common_voice_nl_17866397.wav	129024	48000
common_voice_nl_18207470.wav	150912	48000
common_voice_nl_18411621.wav	217728	48000
common_voice_nl_17944809.wav	277632	48000
common_voice_nl_17704860.wav	125568	48000
common_voice_nl_17707503.wav	135936	48000
common_voice_nl_18248227.wav	167040	48000
common_voice_nl_17873756.wav	148608	48000
common_voice_nl_18280545.wav	170496	48000
common_voice_nl_17717196.wav	202752	48000
common_voice_nl_18429654.wav	294912	48000
common_voice_nl_18200688.wav	176256	48000
common_voice_nl_17706351.wav	131328	48000
common_voice_nl_17866318.wav	203904	48000
common_voice_nl_18265434.wav	161280	48000
common_voice_nl_17694980.wav	292608	48000
common_voice_nl_17694903.wav	217728	48000
common_voice_nl_17697570.wav	154368	48000
common_voice_nl_17758412.wav	131328	48000
common_voice_nl_18819974.wav	141696	48000
common_voice_nl_18463014.wav	185472	48000
common_voice_nl_17697016.wav	93312	48000
common_voice_nl_18056958.wav	206208	48000
common_voice_nl_17694539.wav	188928	48000
common_voice_nl_17749729.wav	187776	48000
common_voice_nl_17712718.wav	185472	48000
common_voice_nl_18463027.wav	200448	48000
common_voice_nl_18247949.wav	153216	48000
common_voice_nl_18054786.wav	224640	48000
common_voice_nl_18574738.wav	129024	48000
common_voice_nl_17880235.wav	175104	48000
common_voice_nl_18791456.wav	202752	48000
common_voice_nl_17699786.wav	345600	48000
common_voice_nl_18274887.wav	267264	48000
common_voice_nl_17749923.wav	202752	48000
common_voice_nl_18411644.wav	127872	48000
common_voice_nl_17695690.wav	133632	48000
common_voice_nl_18008098.wav	188928	48000
common_voice_nl_18819897.wav	184320	48000
common_voice_nl_17696968.wav	125568	48000
common_voice_nl_18248095.wav	164736	48000
common_voice_nl_17738012.wav	70272	48000
common_voice_nl_17797736.wav	183168	48000
common_voice_nl_18191972.wav	161280	48000
common_voice_nl_17700265.wav	142848	48000
common_voice_nl_17882431.wav	147456	48000
common_voice_nl_17698674.wav	104832	48000
common_voice_nl_18267263.wav	284544	48000
common_voice_nl_18732728.wav	218880	48000
common_voice_nl_17749623.wav	148608	48000
common_voice_nl_17854186.wav	116352	48000
common_voice_nl_17701446.wav	225792	48000
common_voice_nl_18211474.wav	185472	48000
common_voice_nl_18522066.wav	190080	48000
common_voice_nl_17944799.wav	108288	48000
common_voice_nl_18791475.wav	224640	48000
common_voice_nl_18248280.wav	135936	48000
common_voice_nl_17863902.wav	157824	48000
common_voice_nl_18207804.wav	177408	48000
common_voice_nl_17865294.wav	119808	48000
common_voice_nl_17724218.wav	81792	48000
common_voice_nl_18113041.wav	179712	48000
common_voice_nl_18210374.wav	240768	48000
common_voice_nl_17739614.wav	144000	48000
common_voice_nl_17811989.wav	274176	48000
common_voice_nl_17704816.wav	185472	48000
common_voice_nl_18600635.wav	172800	48000
common_voice_nl_18463262.wav	196992	48000
common_voice_nl_18411778.wav	154368	48000
common_voice_nl_17714727.wav	169344	48000
common_voice_nl_18561322.wav	202752	48000
common_voice_nl_18820127.wav	127872	48000
common_voice_nl_18272250.wav	131328	48000
common_voice_nl_18210119.wav	173952	48000
common_voice_nl_18328731.wav	185472	48000
common_voice_nl_18819926.wav	127872	48000
common_voice_nl_18125846.wav	183168	48000
common_voice_nl_17695345.wav	124416	48000
common_voice_nl_18561296.wav	220032	48000
common_voice_nl_17704312.wav	211968	48000
common_voice_nl_18605802.wav	229248	48000
common_voice_nl_17704766.wav	150912	48000
common_voice_nl_18259571.wav	150912	48000
common_voice_nl_17731759.wav	173952	48000
common_voice_nl_18247979.wav	145152	48000
common_voice_nl_17710605.wav	183168	48000
common_voice_nl_17699224.wav	164736	48000
common_voice_nl_17870634.wav	155520	48000
common_voice_nl_17758411.wav	190080	48000
common_voice_nl_17758435.wav	140544	48000
common_voice_nl_17797406.wav	254592	48000
common_voice_nl_17698696.wav	243072	48000
common_voice_nl_18636211.wav	298368	48000
common_voice_nl_18411755.wav	148608	48000
common_voice_nl_18818815.wav	132480	48000
common_voice_nl_17997067.wav	226944	48000
common_voice_nl_17696870.wav	85248	48000
common_voice_nl_18624081.wav	217728	48000
common_voice_nl_18163755.wav	137088	48000
common_voice_nl_17697797.wav	252288	48000
common_voice_nl_17691569.wav	156672	48000
common_voice_nl_17697127.wav	220032	48000
common_voice_nl_18727089.wav	298368	48000
common_voice_nl_17694488.wav	217728	48000
common_voice_nl_18462984.wav	191232	48000
common_voice_nl_17997069.wav	183168	48000
common_voice_nl_17706525.wav	110592	48000
common_voice_nl_17797726.wav	185472	48000
common_voice_nl_17702321.wav	312192	48000
common_voice_nl_17698916.wav	171648	48000
common_voice_nl_17698947.wav	139392	48000
common_voice_nl_17699052.wav	132480	48000
common_voice_nl_17748848.wav	182016	48000
common_voice_nl_17763933.wav	169344	48000
common_voice_nl_17743566.wav	163584	48000
common_voice_nl_17696438.wav	131328	48000
common_voice_nl_17740778.wav	120960	48000
common_voice_nl_18411591.wav	214272	48000
common_voice_nl_18562433.wav	220032	48000
common_voice_nl_17699172.wav	195840	48000
common_voice_nl_18280535.wav	186624	48000
common_voice_nl_18819905.wav	160128	48000
common_voice_nl_18562420.wav	191232	48000
common_voice_nl_18462996.wav	185472	48000
common_voice_nl_18056955.wav	217728	48000
common_voice_nl_17718052.wav	188928	48000
common_voice_nl_17704581.wav	195840	48000
common_voice_nl_17911244.wav	196992	48000
common_voice_nl_18118209.wav	185472	48000
common_voice_nl_17699351.wav	346752	48000
common_voice_nl_18200685.wav	160128	48000
common_voice_nl_17709165.wav	162432	48000
common_voice_nl_17696009.wav	315648	48000
common_voice_nl_17694064.wav	127872	48000
common_voice_nl_18322935.wav	205056	48000
common_voice_nl_17791243.wav	160128	48000
common_voice_nl_17696881.wav	235008	48000
common_voice_nl_17691035.wav	231552	48000
common_voice_nl_17702004.wav	131328	48000
common_voice_nl_17848482.wav	317952	48000
common_voice_nl_18263088.wav	217728	48000
common_voice_nl_17696240.wav	127872	48000
common_voice_nl_18336154.wav	138240	48000
common_voice_nl_17695646.wav	142848	48000
common_voice_nl_17709120.wav	225792	48000
common_voice_nl_17694003.wav	165888	48000
common_voice_nl_17704593.wav	210816	48000
common_voice_nl_17878277.wav	185472	48000
common_voice_nl_17712841.wav	154368	48000
common_voice_nl_17721372.wav	168192	48000
common_voice_nl_17865548.wav	134784	48000
common_voice_nl_17709084.wav	202752	48000
common_voice_nl_18649113.wav	191232	48000
common_voice_nl_17718529.wav	260352	48000
common_voice_nl_17791858.wav	127872	48000
common_voice_nl_17694842.wav	155520	48000
common_voice_nl_18834784.wav	111744	48000
common_voice_nl_18008019.wav	274176	48000
common_voice_nl_18267229.wav	297216	48000
common_voice_nl_17706669.wav	116352	48000
common_voice_nl_17708087.wav	235008	48000
common_voice_nl_17869816.wav	122112	48000
common_voice_nl_17859228.wav	216576	48000
common_voice_nl_18522068.wav	169344	48000
common_voice_nl_17956643.wav	192384	48000
common_voice_nl_17691034.wav	202752	48000
common_voice_nl_18200686.wav	203904	48000
common_voice_nl_17749680.wav	183168	48000
common_voice_nl_17700856.wav	99072	48000
common_voice_nl_17695997.wav	145152	48000
common_voice_nl_17944794.wav	145152	48000
common_voice_nl_17702678.wav	185472	48000
common_voice_nl_18695002.wav	176256	48000
common_voice_nl_17695256.wav	162432	48000
common_voice_nl_17705702.wav	137088	48000
common_voice_nl_18200718.wav	101376	48000
common_voice_nl_17695038.wav	206208	48000
common_voice_nl_17755626.wav	165888	48000
common_voice_nl_17944801.wav	145152	48000
common_voice_nl_17705113.wav	292608	48000
common_voice_nl_17726945.wav	236160	48000
common_voice_nl_17696337.wav	168192	48000
common_voice_nl_17694898.wav	205056	48000
common_voice_nl_18695299.wav	157824	48000
common_voice_nl_18247969.wav	291456	48000
common_voice_nl_18574755.wav	188928	48000
common_voice_nl_17716815.wav	117504	48000
common_voice_nl_17710223.wav	162432	48000
common_voice_nl_17996906.wav	251136	48000
common_voice_nl_17936924.wav	203904	48000
common_voice_nl_17704395.wav	245376	48000
common_voice_nl_18785559.wav	179712	48000
common_voice_nl_18735656.wav	163584	48000
common_voice_nl_18248096.wav	308736	48000
common_voice_nl_18258650.wav	198144	48000
common_voice_nl_17750093.wav	157824	48000
common_voice_nl_18562580.wav	168192	48000
common_voice_nl_18739141.wav	162432	48000
common_voice_nl_18247894.wav	170496	48000
common_voice_nl_17727350.wav	168192	48000
common_voice_nl_18601087.wav	180864	48000
common_voice_nl_17791252.wav	138240	48000
common_voice_nl_17893498.wav	131328	48000
common_voice_nl_18071820.wav	202752	48000
common_voice_nl_17748839.wav	182016	48000
common_voice_nl_18742637.wav	220032	48000
common_voice_nl_18207968.wav	335232	48000
common_voice_nl_18411754.wav	196992	48000
common_voice_nl_17708709.wav	154368	48000
common_voice_nl_17744683.wav	229248	48000
common_voice_nl_17870633.wav	223488	48000
common_voice_nl_17712696.wav	142848	48000
common_voice_nl_18056981.wav	367488	48000
common_voice_nl_17695724.wav	148608	48000
common_voice_nl_18258862.wav	200448	48000
common_voice_nl_17726627.wav	259200	48000
common_voice_nl_18274886.wav	177408	48000
common_voice_nl_17783229.wav	173952	48000
common_voice_nl_17701675.wav	228096	48000
common_voice_nl_17701144.wav	179712	48000
common_voice_nl_18303634.wav	289152	48000
common_voice_nl_17696144.wav	191232	48000
common_voice_nl_18323000.wav	165888	48000
common_voice_nl_18267201.wav	236160	48000
common_voice_nl_18248053.wav	178560	48000
common_voice_nl_18267219.wav	275328	48000
common_voice_nl_18736192.wav	171648	48000
common_voice_nl_17870637.wav	226944	48000
common_voice_nl_17695210.wav	206208	48000
common_voice_nl_17699920.wav	114048	48000
common_voice_nl_17696658.wav	125568	48000
common_voice_nl_17708718.wav	148608	48000
common_voice_nl_17731711.wav	202752	48000
common_voice_nl_18323059.wav	199296	48000
common_voice_nl_18702071.wav	191232	48000
common_voice_nl_18008183.wav	122112	48000
common_voice_nl_17695109.wav	162432	48000
common_voice_nl_18248110.wav	217728	48000
common_voice_nl_17698088.wav	185472	48000
common_voice_nl_17814147.wav	279936	48000
common_voice_nl_17704804.wav	156672	48000
common_voice_nl_18484464.wav	208512	48000
common_voice_nl_17694940.wav	170496	48000
