common_voice_sv-SE_18762317.wav	95616	48000
common_voice_sv-SE_18761725.wav	107136	48000
common_voice_sv-SE_18855960.wav	185472	48000
common_voice_sv-SE_18852903.wav	165888	48000
common_voice_sv-SE_18741818.wav	148608	48000
common_voice_sv-SE_18860703.wav	147456	48000
common_voice_sv-SE_18851222.wav	185472	48000
common_voice_sv-SE_18845475.wav	73728	48000
common_voice_sv-SE_18845460.wav	85248	48000
common_voice_sv-SE_18712250.wav	144000	48000
common_voice_sv-SE_18742273.wav	150912	48000
common_voice_sv-SE_18774971.wav	127872	48000
common_voice_sv-SE_18762175.wav	108288	48000
common_voice_sv-SE_18855835.wav	158976	48000
common_voice_sv-SE_18748459.wav	124416	48000
common_voice_sv-SE_18762388.wav	116352	48000
common_voice_sv-SE_18858728.wav	145152	48000
common_voice_sv-SE_18748785.wav	123264	48000
common_voice_sv-SE_18860586.wav	127872	48000
common_voice_sv-SE_18775052.wav	231552	48000
common_voice_sv-SE_18742361.wav	131328	48000
common_voice_sv-SE_18780654.wav	171648	48000
common_voice_sv-SE_18748506.wav	133632	48000
common_voice_sv-SE_18742389.wav	110592	48000
common_voice_sv-SE_18741601.wav	162432	48000
common_voice_sv-SE_18748076.wav	135936	48000
common_voice_sv-SE_18856013.wav	187776	48000
common_voice_sv-SE_18860710.wav	277632	48000
common_voice_sv-SE_18741464.wav	116352	48000
common_voice_sv-SE_18851029.wav	114048	48000
common_voice_sv-SE_18741803.wav	131328	48000
common_voice_sv-SE_18741971.wav	114048	48000
common_voice_sv-SE_18737957.wav	184320	48000
common_voice_sv-SE_18742168.wav	108288	48000
common_voice_sv-SE_18762347.wav	170496	48000
common_voice_sv-SE_18711934.wav	188928	48000
common_voice_sv-SE_18748503.wav	107136	48000
common_voice_sv-SE_18845087.wav	104832	48000
common_voice_sv-SE_18843431.wav	115200	48000
common_voice_sv-SE_18741945.wav	125568	48000
common_voice_sv-SE_18845479.wav	125568	48000
common_voice_sv-SE_18847651.wav	114048	48000
common_voice_sv-SE_18860662.wav	141696	48000
common_voice_sv-SE_18761732.wav	84096	48000
common_voice_sv-SE_18845018.wav	79488	48000
common_voice_sv-SE_18742351.wav	125568	48000
common_voice_sv-SE_18845219.wav	122112	48000
common_voice_sv-SE_18844797.wav	119808	48000
common_voice_sv-SE_18854890.wav	104832	48000
common_voice_sv-SE_18845028.wav	96768	48000
common_voice_sv-SE_18848824.wav	241920	48000
common_voice_sv-SE_18742040.wav	139392	48000
common_voice_sv-SE_18742101.wav	114048	48000
common_voice_sv-SE_18748453.wav	133632	48000
common_voice_sv-SE_18923762.wav	275328	48000
common_voice_sv-SE_18775030.wav	119808	48000
common_voice_sv-SE_18748095.wav	141696	48000
common_voice_sv-SE_18831553.wav	86400	48000
common_voice_sv-SE_18741599.wav	269568	48000
common_voice_sv-SE_18847666.wav	108288	48000
common_voice_sv-SE_18856046.wav	199296	48000
common_voice_sv-SE_18737938.wav	101376	48000
common_voice_sv-SE_18748753.wav	122112	48000
common_voice_sv-SE_18845177.wav	99072	48000
common_voice_sv-SE_18775054.wav	165888	48000
common_voice_sv-SE_18741528.wav	142848	48000
common_voice_sv-SE_18716997.wav	138240	48000
common_voice_sv-SE_18763568.wav	173952	48000
common_voice_sv-SE_18770449.wav	125568	48000
common_voice_sv-SE_18715920.wav	187776	48000
common_voice_sv-SE_18762200.wav	116352	48000
common_voice_sv-SE_18860737.wav	161280	48000
common_voice_sv-SE_18762823.wav	104832	48000
common_voice_sv-SE_18845026.wav	102528	48000
common_voice_sv-SE_18853079.wav	118656	48000
common_voice_sv-SE_18754021.wav	137088	48000
common_voice_sv-SE_18762370.wav	160128	48000
common_voice_sv-SE_18774355.wav	165888	48000
common_voice_sv-SE_18855882.wav	169344	48000
common_voice_sv-SE_18748088.wav	177408	48000
common_voice_sv-SE_18858834.wav	177408	48000
common_voice_sv-SE_18745534.wav	184320	48000
common_voice_sv-SE_18843468.wav	110592	48000
common_voice_sv-SE_18743631.wav	123264	48000
common_voice_sv-SE_18860688.wav	150912	48000
common_voice_sv-SE_18845116.wav	93312	48000
common_voice_sv-SE_18861133.wav	119808	48000
common_voice_sv-SE_18845190.wav	108288	48000
common_voice_sv-SE_18745613.wav	141696	48000
common_voice_sv-SE_18762302.wav	213120	48000
common_voice_sv-SE_18742566.wav	220032	48000
common_voice_sv-SE_18927136.wav	198144	48000
common_voice_sv-SE_18774425.wav	177408	48000
common_voice_sv-SE_18856015.wav	148608	48000
common_voice_sv-SE_18748067.wav	164736	48000
common_voice_sv-SE_18742024.wav	122112	48000
common_voice_sv-SE_18742632.wav	122112	48000
common_voice_sv-SE_18845016.wav	116352	48000
common_voice_sv-SE_18712244.wav	141696	48000
common_voice_sv-SE_18844937.wav	110592	48000
common_voice_sv-SE_18844877.wav	154368	48000
common_voice_sv-SE_18786686.wav	154368	48000
common_voice_sv-SE_18742509.wav	139392	48000
common_voice_sv-SE_18850864.wav	168192	48000
common_voice_sv-SE_18856051.wav	175104	48000
common_voice_sv-SE_18855082.wav	119808	48000
common_voice_sv-SE_18774419.wav	103680	48000
common_voice_sv-SE_18741861.wav	142848	48000
common_voice_sv-SE_18858238.wav	131328	48000
common_voice_sv-SE_18847710.wav	127872	48000
common_voice_sv-SE_18741884.wav	131328	48000
common_voice_sv-SE_18845134.wav	79488	48000
common_voice_sv-SE_18748667.wav	167040	48000
common_voice_sv-SE_18847860.wav	154368	48000
common_voice_sv-SE_18845438.wav	73728	48000
common_voice_sv-SE_18851229.wav	148608	48000
common_voice_sv-SE_18762419.wav	119808	48000
common_voice_sv-SE_18716990.wav	139392	48000
common_voice_sv-SE_18855905.wav	238464	48000
common_voice_sv-SE_18831543.wav	99072	48000
common_voice_sv-SE_18741553.wav	188928	48000
common_voice_sv-SE_18712228.wav	147456	48000
common_voice_sv-SE_18857976.wav	148608	48000
common_voice_sv-SE_18742182.wav	119808	48000
common_voice_sv-SE_18780657.wav	148608	48000
common_voice_sv-SE_18762322.wav	142848	48000
common_voice_sv-SE_18848641.wav	244224	48000
common_voice_sv-SE_18845002.wav	110592	48000
common_voice_sv-SE_18711921.wav	186624	48000
common_voice_sv-SE_18762324.wav	93312	48000
common_voice_sv-SE_18748477.wav	123264	48000
common_voice_sv-SE_18741449.wav	154368	48000
common_voice_sv-SE_18742525.wav	142848	48000
common_voice_sv-SE_18717000.wav	172800	48000
common_voice_sv-SE_18741903.wav	156672	48000
common_voice_sv-SE_18742089.wav	116352	48000
common_voice_sv-SE_18742056.wav	125568	48000
common_voice_sv-SE_18742323.wav	173952	48000
common_voice_sv-SE_18855834.wav	144000	48000
common_voice_sv-SE_18856709.wav	192384	48000
common_voice_sv-SE_18858778.wav	116352	48000
common_voice_sv-SE_18741786.wav	156672	48000
common_voice_sv-SE_18852946.wav	107136	48000
common_voice_sv-SE_18845056.wav	96768	48000
common_voice_sv-SE_18844940.wav	99072	48000
common_voice_sv-SE_18848846.wav	194688	48000
common_voice_sv-SE_18845276.wav	179712	48000
common_voice_sv-SE_18748475.wav	97920	48000
common_voice_sv-SE_18770471.wav	127872	48000
common_voice_sv-SE_18860566.wav	127872	48000
common_voice_sv-SE_18845075.wav	102528	48000
common_voice_sv-SE_18761743.wav	171648	48000
common_voice_sv-SE_18858776.wav	102528	48000
common_voice_sv-SE_18742412.wav	110592	48000
common_voice_sv-SE_18861048.wav	261504	48000
common_voice_sv-SE_18741703.wav	119808	48000
common_voice_sv-SE_18742231.wav	127872	48000
common_voice_sv-SE_18761710.wav	95616	48000
common_voice_sv-SE_18745632.wav	125568	48000
common_voice_sv-SE_18742032.wav	150912	48000
common_voice_sv-SE_18748396.wav	101376	48000
common_voice_sv-SE_18861584.wav	156672	48000
common_voice_sv-SE_18843396.wav	161280	48000
common_voice_sv-SE_18844864.wav	104832	48000
common_voice_sv-SE_18844958.wav	76032	48000
common_voice_sv-SE_18847646.wav	133632	48000
common_voice_sv-SE_18762828.wav	184320	48000
common_voice_sv-SE_18741568.wav	110592	48000
common_voice_sv-SE_18741551.wav	125568	48000
common_voice_sv-SE_18786680.wav	96768	48000
common_voice_sv-SE_18741766.wav	108288	48000
common_voice_sv-SE_18774276.wav	235008	48000
common_voice_sv-SE_18845462.wav	93312	48000
common_voice_sv-SE_18858774.wav	196992	48000
common_voice_sv-SE_18748723.wav	109440	48000
common_voice_sv-SE_18786704.wav	200448	48000
common_voice_sv-SE_18741699.wav	119808	48000
common_voice_sv-SE_18741826.wav	137088	48000
common_voice_sv-SE_18851208.wav	186624	48000
common_voice_sv-SE_18831529.wav	164736	48000
common_voice_sv-SE_18843399.wav	101376	48000
common_voice_sv-SE_18741620.wav	133632	48000
common_voice_sv-SE_18742350.wav	91008	48000
common_voice_sv-SE_18845051.wav	96768	48000
common_voice_sv-SE_18741436.wav	131328	48000
common_voice_sv-SE_18732914.wav	154368	48000
common_voice_sv-SE_18754032.wav	195840	48000
common_voice_sv-SE_18831559.wav	102528	48000
common_voice_sv-SE_18852871.wav	82944	48000
common_voice_sv-SE_18715431.wav	164736	48000
common_voice_sv-SE_18715509.wav	126720	48000
common_voice_sv-SE_18851385.wav	163584	48000
common_voice_sv-SE_18847648.wav	102528	48000
common_voice_sv-SE_18780679.wav	114048	48000
common_voice_sv-SE_18748484.wav	132480	48000
common_voice_sv-SE_18786621.wav	179712	48000
common_voice_sv-SE_18845132.wav	116352	48000
common_voice_sv-SE_18742371.wav	150912	48000
common_voice_sv-SE_18845121.wav	110592	48000
common_voice_sv-SE_18844896.wav	131328	48000
common_voice_sv-SE_18844919.wav	110592	48000
common_voice_sv-SE_18855786.wav	117504	48000
common_voice_sv-SE_18850263.wav	139392	48000
common_voice_sv-SE_18860749.wav	133632	48000
common_voice_sv-SE_18741452.wav	137088	48000
common_voice_sv-SE_18786717.wav	116352	48000
common_voice_sv-SE_18856054.wav	203904	48000
common_voice_sv-SE_18852932.wav	142848	48000
common_voice_sv-SE_18860619.wav	107136	48000
common_voice_sv-SE_18844805.wav	96768	48000
common_voice_sv-SE_18746534.wav	206208	48000
common_voice_sv-SE_18845042.wav	81792	48000
common_voice_sv-SE_18742723.wav	142848	48000
common_voice_sv-SE_18774275.wav	184320	48000
common_voice_sv-SE_18762301.wav	173952	48000
common_voice_sv-SE_18845296.wav	91008	48000
common_voice_sv-SE_18741954.wav	165888	48000
common_voice_sv-SE_18844854.wav	108288	48000
common_voice_sv-SE_18851368.wav	120960	48000
common_voice_sv-SE_18845001.wav	76032	48000
common_voice_sv-SE_18844916.wav	148608	48000
common_voice_sv-SE_18741726.wav	183168	48000
common_voice_sv-SE_18774383.wav	109440	48000
common_voice_sv-SE_18748410.wav	145152	48000
common_voice_sv-SE_18851334.wav	133632	48000
common_voice_sv-SE_18845169.wav	119808	48000
common_voice_sv-SE_18845118.wav	108288	48000
common_voice_sv-SE_18748725.wav	108288	48000
common_voice_sv-SE_18745724.wav	124416	48000
common_voice_sv-SE_18877961.wav	238464	48000
common_voice_sv-SE_18853585.wav	299520	48000
common_voice_sv-SE_18742251.wav	191232	48000
common_voice_sv-SE_18851195.wav	126720	48000
common_voice_sv-SE_18844812.wav	200448	48000
common_voice_sv-SE_18860679.wav	156672	48000
common_voice_sv-SE_18855894.wav	109440	48000
common_voice_sv-SE_18844955.wav	162432	48000
common_voice_sv-SE_18853583.wav	230400	48000
common_voice_sv-SE_18762144.wav	122112	48000
common_voice_sv-SE_18742577.wav	142848	48000
common_voice_sv-SE_18860754.wav	140544	48000
common_voice_sv-SE_18770439.wav	139392	48000
common_voice_sv-SE_18780669.wav	131328	48000
common_voice_sv-SE_18854892.wav	144000	48000
common_voice_sv-SE_18858688.wav	271872	48000
common_voice_sv-SE_18717012.wav	157824	48000
common_voice_sv-SE_18848927.wav	155520	48000
common_voice_sv-SE_18742111.wav	168192	48000
common_voice_sv-SE_18710579.wav	146304	48000
common_voice_sv-SE_18852925.wav	141696	48000
common_voice_sv-SE_18780611.wav	165888	48000
common_voice_sv-SE_18843461.wav	116352	48000
common_voice_sv-SE_18741498.wav	116352	48000
common_voice_sv-SE_18742096.wav	145152	48000
common_voice_sv-SE_18742292.wav	125568	48000
common_voice_sv-SE_18797090.wav	104832	48000
common_voice_sv-SE_18831581.wav	120960	48000
common_voice_sv-SE_18736951.wav	148608	48000
common_voice_sv-SE_18858837.wav	156672	48000
common_voice_sv-SE_18748670.wav	126720	48000
common_voice_sv-SE_18775048.wav	114048	48000
common_voice_sv-SE_18774314.wav	124416	48000
common_voice_sv-SE_18741764.wav	122112	48000
common_voice_sv-SE_18742160.wav	125568	48000
common_voice_sv-SE_18762356.wav	141696	48000
common_voice_sv-SE_18845284.wav	96768	48000
common_voice_sv-SE_18844957.wav	200448	48000
common_voice_sv-SE_18754034.wav	236160	48000
common_voice_sv-SE_18846208.wav	168192	48000
common_voice_sv-SE_18745688.wav	187776	48000
common_voice_sv-SE_18742383.wav	119808	48000
common_voice_sv-SE_18717008.wav	148608	48000
common_voice_sv-SE_18860629.wav	146304	48000
common_voice_sv-SE_18742425.wav	122112	48000
common_voice_sv-SE_18860763.wav	142848	48000
common_voice_sv-SE_18844903.wav	183168	48000
common_voice_sv-SE_18747821.wav	149760	48000
common_voice_sv-SE_18770422.wav	127872	48000
common_voice_sv-SE_18851280.wav	123264	48000
common_voice_sv-SE_18786679.wav	133632	48000
common_voice_sv-SE_18858798.wav	162432	48000
common_voice_sv-SE_18851175.wav	182016	48000
common_voice_sv-SE_18844977.wav	116352	48000
common_voice_sv-SE_18786681.wav	119808	48000
common_voice_sv-SE_18762262.wav	110592	48000
common_voice_sv-SE_18851258.wav	138240	48000
common_voice_sv-SE_18847871.wav	110592	48000
common_voice_sv-SE_18843447.wav	95616	48000
common_voice_sv-SE_18845069.wav	96768	48000
common_voice_sv-SE_18715871.wav	129024	48000
common_voice_sv-SE_18737955.wav	211968	48000
common_voice_sv-SE_18754043.wav	156672	48000
common_voice_sv-SE_18741711.wav	119808	48000
common_voice_sv-SE_18860695.wav	180864	48000
common_voice_sv-SE_18786773.wav	127872	48000
common_voice_sv-SE_18845021.wav	85248	48000
common_voice_sv-SE_18851168.wav	169344	48000
common_voice_sv-SE_18844987.wav	114048	48000
common_voice_sv-SE_18748779.wav	133632	48000
common_voice_sv-SE_18748089.wav	105984	48000
common_voice_sv-SE_18845449.wav	139392	48000
common_voice_sv-SE_18742012.wav	114048	48000
common_voice_sv-SE_18741856.wav	131328	48000
common_voice_sv-SE_18831557.wav	221184	48000
common_voice_sv-SE_18742142.wav	127872	48000
common_voice_sv-SE_18762165.wav	139392	48000
common_voice_sv-SE_18742522.wav	171648	48000
common_voice_sv-SE_18741631.wav	119808	48000
common_voice_sv-SE_18762372.wav	206208	48000
common_voice_sv-SE_18861030.wav	124416	48000
common_voice_sv-SE_18774398.wav	167040	48000
common_voice_sv-SE_18860561.wav	102528	48000
common_voice_sv-SE_18741422.wav	116352	48000
common_voice_sv-SE_18770484.wav	114048	48000
common_voice_sv-SE_18762418.wav	110592	48000
common_voice_sv-SE_18847663.wav	125568	48000
common_voice_sv-SE_18762415.wav	137088	48000
common_voice_sv-SE_18741832.wav	133632	48000
common_voice_sv-SE_18712221.wav	170496	48000
common_voice_sv-SE_18712316.wav	184320	48000
common_voice_sv-SE_18831474.wav	108288	48000
common_voice_sv-SE_18858237.wav	125568	48000
common_voice_sv-SE_18844806.wav	102528	48000
common_voice_sv-SE_18786812.wav	102528	48000
common_voice_sv-SE_18844963.wav	79488	48000
common_voice_sv-SE_18732918.wav	148608	48000
common_voice_sv-SE_18743621.wav	99072	48000
common_voice_sv-SE_18748695.wav	118656	48000
common_voice_sv-SE_18711304.wav	260352	48000
common_voice_sv-SE_18855837.wav	125568	48000
common_voice_sv-SE_18851231.wav	170496	48000
common_voice_sv-SE_18858796.wav	99072	48000
common_voice_sv-SE_18860717.wav	213120	48000
common_voice_sv-SE_18851024.wav	93312	48000
common_voice_sv-SE_18742334.wav	110592	48000
common_voice_sv-SE_18774369.wav	207360	48000
common_voice_sv-SE_18774297.wav	114048	48000
common_voice_sv-SE_18860667.wav	137088	48000
common_voice_sv-SE_18850825.wav	315648	48000
common_voice_sv-SE_18742423.wav	139392	48000
common_voice_sv-SE_18711293.wav	246528	48000
common_voice_sv-SE_18742113.wav	165888	48000
common_voice_sv-SE_18742240.wav	119808	48000
common_voice_sv-SE_18847705.wav	119808	48000
common_voice_sv-SE_18742306.wav	108288	48000
common_voice_sv-SE_18763572.wav	194688	48000
common_voice_sv-SE_18762825.wav	150912	48000
common_voice_sv-SE_18748706.wav	142848	48000
common_voice_sv-SE_18748318.wav	119808	48000
common_voice_sv-SE_18742397.wav	96768	48000
common_voice_sv-SE_18844842.wav	93312	48000
common_voice_sv-SE_18774450.wav	104832	48000
common_voice_sv-SE_18847609.wav	133632	48000
common_voice_sv-SE_18858743.wav	133632	48000
common_voice_sv-SE_18715856.wav	160128	48000
common_voice_sv-SE_18860722.wav	117504	48000
common_voice_sv-SE_18742116.wav	168192	48000
common_voice_sv-SE_18741835.wav	116352	48000
common_voice_sv-SE_18746449.wav	142848	48000
common_voice_sv-SE_18847846.wav	99072	48000
common_voice_sv-SE_18774239.wav	223488	48000
common_voice_sv-SE_18845295.wav	131328	48000
common_voice_sv-SE_18844793.wav	119808	48000
common_voice_sv-SE_18861114.wav	168192	48000
common_voice_sv-SE_18742409.wav	116352	48000
common_voice_sv-SE_18774277.wav	131328	48000
common_voice_sv-SE_18741855.wav	110592	48000
common_voice_sv-SE_18741912.wav	110592	48000
common_voice_sv-SE_18831590.wav	94464	48000
common_voice_sv-SE_18748482.wav	122112	48000
common_voice_sv-SE_18852929.wav	111744	48000
common_voice_sv-SE_18745648.wav	140544	48000
common_voice_sv-SE_18860637.wav	109440	48000
common_voice_sv-SE_18860750.wav	160128	48000
common_voice_sv-SE_18844861.wav	85248	48000
common_voice_sv-SE_18845267.wav	79488	48000
common_voice_sv-SE_18860755.wav	172800	48000
common_voice_sv-SE_18845012.wav	104832	48000
common_voice_sv-SE_18845210.wav	108288	48000
common_voice_sv-SE_18852918.wav	199296	48000
common_voice_sv-SE_18786715.wav	145152	48000
common_voice_sv-SE_18741576.wav	116352	48000
common_voice_sv-SE_18742374.wav	142848	48000
common_voice_sv-SE_18741648.wav	119808	48000
common_voice_sv-SE_18762355.wav	135936	48000
common_voice_sv-SE_18844910.wav	214272	48000
common_voice_sv-SE_18858812.wav	131328	48000
common_voice_sv-SE_18742264.wav	96768	48000
common_voice_sv-SE_18851192.wav	144000	48000
common_voice_sv-SE_18845306.wav	114048	48000
common_voice_sv-SE_18732910.wav	162432	48000
common_voice_sv-SE_18742607.wav	131328	48000
common_voice_sv-SE_18845080.wav	85248	48000
common_voice_sv-SE_18855937.wav	138240	48000
common_voice_sv-SE_18748688.wav	137088	48000
