common_voice_sv-SE_18762317.wav	95616	48000
common_voice_sv-SE_18741520.wav	237312	48000
common_voice_sv-SE_18715874.wav	118656	48000
common_voice_sv-SE_18845168.wav	87552	48000
common_voice_sv-SE_18852928.wav	216576	48000
common_voice_sv-SE_18710562.wav	187776	48000
common_voice_sv-SE_18741784.wav	139392	48000
common_voice_sv-SE_18848898.wav	202752	48000
common_voice_sv-SE_18844953.wav	93312	48000
common_voice_sv-SE_18741936.wav	162432	48000
common_voice_sv-SE_18852912.wav	131328	48000
common_voice_sv-SE_18852863.wav	156672	48000
common_voice_sv-SE_18860683.wav	126720	48000
common_voice_sv-SE_18742370.wav	125568	48000
common_voice_sv-SE_18858748.wav	162432	48000
common_voice_sv-SE_18742357.wav	168192	48000
common_voice_sv-SE_18762346.wav	239616	48000
common_voice_sv-SE_18762204.wav	110592	48000
common_voice_sv-SE_18858225.wav	137088	48000
common_voice_sv-SE_18856090.wav	141696	48000
common_voice_sv-SE_18762248.wav	125568	48000
common_voice_sv-SE_18850826.wav	261504	48000
common_voice_sv-SE_18741545.wav	133632	48000
common_voice_sv-SE_18748048.wav	144000	48000
common_voice_sv-SE_18741485.wav	142848	48000
common_voice_sv-SE_18733516.wav	243072	48000
common_voice_sv-SE_18741597.wav	122112	48000
common_voice_sv-SE_18851290.wav	169344	48000
common_voice_sv-SE_18851322.wav	175104	48000
common_voice_sv-SE_18770473.wav	200448	48000
common_voice_sv-SE_18741882.wav	162432	48000
common_voice_sv-SE_18847638.wav	125568	48000
common_voice_sv-SE_18742385.wav	116352	48000
common_voice_sv-SE_18861111.wav	342144	48000
common_voice_sv-SE_18762136.wav	119808	48000
common_voice_sv-SE_18742247.wav	104832	48000
common_voice_sv-SE_18780636.wav	125568	48000
common_voice_sv-SE_18754050.wav	139392	48000
common_voice_sv-SE_18748040.wav	116352	48000
common_voice_sv-SE_18732913.wav	120960	48000
common_voice_sv-SE_18855923.wav	186624	48000
common_voice_sv-SE_18762227.wav	110592	48000
common_voice_sv-SE_18732926.wav	171648	48000
common_voice_sv-SE_18774396.wav	96768	48000
common_voice_sv-SE_18856064.wav	126720	48000
common_voice_sv-SE_18852949.wav	125568	48000
common_voice_sv-SE_18923761.wav	150912	48000
common_voice_sv-SE_18748515.wav	263808	48000
common_voice_sv-SE_18780649.wav	131328	48000
common_voice_sv-SE_18741587.wav	110592	48000
common_voice_sv-SE_18845142.wav	99072	48000
common_voice_sv-SE_18851292.wav	176256	48000
common_voice_sv-SE_18745467.wav	122112	48000
common_voice_sv-SE_18858792.wav	133632	48000
common_voice_sv-SE_18786619.wav	145152	48000
common_voice_sv-SE_18770432.wav	125568	48000
common_voice_sv-SE_18741507.wav	142848	48000
common_voice_sv-SE_18754056.wav	176256	48000
common_voice_sv-SE_18763574.wav	133632	48000
common_voice_sv-SE_18855838.wav	130176	48000
common_voice_sv-SE_18853527.wav	258048	48000
common_voice_sv-SE_18836294.wav	184320	48000
common_voice_sv-SE_18742603.wav	133632	48000
common_voice_sv-SE_18844802.wav	145152	48000
common_voice_sv-SE_18845182.wav	76032	48000
common_voice_sv-SE_18797083.wav	327168	48000
common_voice_sv-SE_18858758.wav	108288	48000
common_voice_sv-SE_18743560.wav	160128	48000
common_voice_sv-SE_18847656.wav	145152	48000
common_voice_sv-SE_18774969.wav	125568	48000
common_voice_sv-SE_18741713.wav	160128	48000
common_voice_sv-SE_18742085.wav	156672	48000
common_voice_sv-SE_18858781.wav	127872	48000
common_voice_sv-SE_18748029.wav	207360	48000
common_voice_sv-SE_18847694.wav	104832	48000
common_voice_sv-SE_18762839.wav	103680	48000
common_voice_sv-SE_18715860.wav	129024	48000
common_voice_sv-SE_18742199.wav	104832	48000
common_voice_sv-SE_18853588.wav	186624	48000
common_voice_sv-SE_18844824.wav	102528	48000
common_voice_sv-SE_18774424.wav	185472	48000
common_voice_sv-SE_18762139.wav	154368	48000
common_voice_sv-SE_18845163.wav	127872	48000
common_voice_sv-SE_18845096.wav	79488	48000
common_voice_sv-SE_18855909.wav	112896	48000
common_voice_sv-SE_18860558.wav	218880	48000
common_voice_sv-SE_18737941.wav	144000	48000
common_voice_sv-SE_18786676.wav	127872	48000
common_voice_sv-SE_18715530.wav	101376	48000
common_voice_sv-SE_18741496.wav	127872	48000
common_voice_sv-SE_18845073.wav	81792	48000
common_voice_sv-SE_18861006.wav	132480	48000
common_voice_sv-SE_18852911.wav	191232	48000
common_voice_sv-SE_18745594.wav	188928	48000
common_voice_sv-SE_18741424.wav	162432	48000
common_voice_sv-SE_18780632.wav	148608	48000
common_voice_sv-SE_18848625.wav	237312	48000
common_voice_sv-SE_18831562.wav	87552	48000
common_voice_sv-SE_18762270.wav	194688	48000
common_voice_sv-SE_18856708.wav	216576	48000
common_voice_sv-SE_18761748.wav	131328	48000
common_voice_sv-SE_18742390.wav	116352	48000
common_voice_sv-SE_18845330.wav	188928	48000
common_voice_sv-SE_18742499.wav	102528	48000
common_voice_sv-SE_18852850.wav	271872	48000
common_voice_sv-SE_18860687.wav	111744	48000
common_voice_sv-SE_18761719.wav	102528	48000
common_voice_sv-SE_18774296.wav	241920	48000
common_voice_sv-SE_18742724.wav	210816	48000
common_voice_sv-SE_18762364.wav	142848	48000
common_voice_sv-SE_18848830.wav	165888	48000
common_voice_sv-SE_18855787.wav	117504	48000
common_voice_sv-SE_18761763.wav	103680	48000
common_voice_sv-SE_18754035.wav	131328	48000
common_voice_sv-SE_18774375.wav	145152	48000
common_voice_sv-SE_18847649.wav	104832	48000
common_voice_sv-SE_18712236.wav	161280	48000
common_voice_sv-SE_18844848.wav	145152	48000
common_voice_sv-SE_18710590.wav	170496	48000
common_voice_sv-SE_18858815.wav	99072	48000
common_voice_sv-SE_18741878.wav	137088	48000
common_voice_sv-SE_18853084.wav	200448	48000
common_voice_sv-SE_18741677.wav	160128	48000
common_voice_sv-SE_18742043.wav	139392	48000
common_voice_sv-SE_18860767.wav	142848	48000
common_voice_sv-SE_18797084.wav	269568	48000
common_voice_sv-SE_18856710.wav	150912	48000
common_voice_sv-SE_18852860.wav	312192	48000
common_voice_sv-SE_18774270.wav	238464	48000
common_voice_sv-SE_18774293.wav	153216	48000
common_voice_sv-SE_18844934.wav	87552	48000
common_voice_sv-SE_18741595.wav	168192	48000
common_voice_sv-SE_18855935.wav	249984	48000
common_voice_sv-SE_18742228.wav	177408	48000
common_voice_sv-SE_18742438.wav	127872	48000
common_voice_sv-SE_18844908.wav	99072	48000
common_voice_sv-SE_18858787.wav	127872	48000
common_voice_sv-SE_18844992.wav	93312	48000
common_voice_sv-SE_18854176.wav	126720	48000
common_voice_sv-SE_18844843.wav	102528	48000
common_voice_sv-SE_18860957.wav	211968	48000
common_voice_sv-SE_18748781.wav	108288	48000
common_voice_sv-SE_18742166.wav	116352	48000
common_voice_sv-SE_18762142.wav	110592	48000
common_voice_sv-SE_18742490.wav	139392	48000
common_voice_sv-SE_18741866.wav	183168	48000
common_voice_sv-SE_18763638.wav	183168	48000
common_voice_sv-SE_18844984.wav	96768	48000
common_voice_sv-SE_18845085.wav	91008	48000
common_voice_sv-SE_18746514.wav	323712	48000
common_voice_sv-SE_18715534.wav	147456	48000
common_voice_sv-SE_18844891.wav	148608	48000
common_voice_sv-SE_18742239.wav	137088	48000
common_voice_sv-SE_18741767.wav	116352	48000
common_voice_sv-SE_18844899.wav	125568	48000
common_voice_sv-SE_18715904.wav	100224	48000
common_voice_sv-SE_18847857.wav	127872	48000
common_voice_sv-SE_18741488.wav	125568	48000
common_voice_sv-SE_18855102.wav	142848	48000
common_voice_sv-SE_18847858.wav	108288	48000
common_voice_sv-SE_18883484.wav	209664	48000
common_voice_sv-SE_18712365.wav	169344	48000
common_voice_sv-SE_18775033.wav	148608	48000
common_voice_sv-SE_18845170.wav	108288	48000
common_voice_sv-SE_18774307.wav	148608	48000
common_voice_sv-SE_18861585.wav	278784	48000
common_voice_sv-SE_18742010.wav	173952	48000
common_voice_sv-SE_18742347.wav	96768	48000
common_voice_sv-SE_18742559.wav	145152	48000
common_voice_sv-SE_18860773.wav	149760	48000
common_voice_sv-SE_18745634.wav	115200	48000
common_voice_sv-SE_18742324.wav	104832	48000
common_voice_sv-SE_18742407.wav	99072	48000
common_voice_sv-SE_18741863.wav	165888	48000
common_voice_sv-SE_18861056.wav	91008	48000
common_voice_sv-SE_18762199.wav	116352	48000
common_voice_sv-SE_18761752.wav	96768	48000
common_voice_sv-SE_18748669.wav	126720	48000
common_voice_sv-SE_18774321.wav	163584	48000
common_voice_sv-SE_18742435.wav	208512	48000
common_voice_sv-SE_18845162.wav	104832	48000
common_voice_sv-SE_18856055.wav	129024	48000
common_voice_sv-SE_18762219.wav	131328	48000
common_voice_sv-SE_18742396.wav	145152	48000
common_voice_sv-SE_18746535.wav	194688	48000
common_voice_sv-SE_18845188.wav	79488	48000
common_voice_sv-SE_18741802.wav	137088	48000
common_voice_sv-SE_18742445.wav	177408	48000
common_voice_sv-SE_18845286.wav	133632	48000
common_voice_sv-SE_18858740.wav	208512	48000
common_voice_sv-SE_18742567.wav	133632	48000
common_voice_sv-SE_18858708.wav	173952	48000
common_voice_sv-SE_18748514.wav	115200	48000
common_voice_sv-SE_18742376.wav	114048	48000
common_voice_sv-SE_18742330.wav	127872	48000
common_voice_sv-SE_18741451.wav	156672	48000
common_voice_sv-SE_18786671.wav	162432	48000
common_voice_sv-SE_18845093.wav	93312	48000
common_voice_sv-SE_18761740.wav	85248	48000
common_voice_sv-SE_18847653.wav	110592	48000
common_voice_sv-SE_18831484.wav	147456	48000
common_voice_sv-SE_18746430.wav	200448	48000
common_voice_sv-SE_18927140.wav	218880	48000
common_voice_sv-SE_18845264.wav	93312	48000
common_voice_sv-SE_18856020.wav	147456	48000
common_voice_sv-SE_18774247.wav	183168	48000
common_voice_sv-SE_18741579.wav	162432	48000
common_voice_sv-SE_18762278.wav	139392	48000
common_voice_sv-SE_18856074.wav	182016	48000
common_voice_sv-SE_18786794.wav	154368	48000
common_voice_sv-SE_18844869.wav	93312	48000
common_voice_sv-SE_18742249.wav	133632	48000
common_voice_sv-SE_18742004.wav	137088	48000
common_voice_sv-SE_18845131.wav	99072	48000
common_voice_sv-SE_18858794.wav	168192	48000
common_voice_sv-SE_18742442.wav	254592	48000
common_voice_sv-SE_18855956.wav	111744	48000
common_voice_sv-SE_18732920.wav	160128	48000
common_voice_sv-SE_18775032.wav	162432	48000
common_voice_sv-SE_18786606.wav	110592	48000
common_voice_sv-SE_18761746.wav	165888	48000
common_voice_sv-SE_18741935.wav	102528	48000
common_voice_sv-SE_18780613.wav	137088	48000
common_voice_sv-SE_18748505.wav	155520	48000
common_voice_sv-SE_18742491.wav	114048	48000
common_voice_sv-SE_18845090.wav	137088	48000
common_voice_sv-SE_18742508.wav	108288	48000
common_voice_sv-SE_18845268.wav	96768	48000
common_voice_sv-SE_18845305.wav	145152	48000
common_voice_sv-SE_18748687.wav	157824	48000
common_voice_sv-SE_18710581.wav	148608	48000
common_voice_sv-SE_18715434.wav	137088	48000
common_voice_sv-SE_18762284.wav	175104	48000
common_voice_sv-SE_18845130.wav	125568	48000
common_voice_sv-SE_18853070.wav	178560	48000
common_voice_sv-SE_18860677.wav	131328	48000
common_voice_sv-SE_18745715.wav	140544	48000
common_voice_sv-SE_18845281.wav	87552	48000
common_voice_sv-SE_18774423.wav	110592	48000
common_voice_sv-SE_18711970.wav	137088	48000
common_voice_sv-SE_18761735.wav	85248	48000
common_voice_sv-SE_18742177.wav	127872	48000
common_voice_sv-SE_18856011.wav	137088	48000
common_voice_sv-SE_18741540.wav	133632	48000
common_voice_sv-SE_18761716.wav	119808	48000
common_voice_sv-SE_18844900.wav	114048	48000
common_voice_sv-SE_18774366.wav	146304	48000
common_voice_sv-SE_18715934.wav	134784	48000
common_voice_sv-SE_18844886.wav	102528	48000
common_voice_sv-SE_18761749.wav	99072	48000
common_voice_sv-SE_18780655.wav	139392	48000
common_voice_sv-SE_18715398.wav	223488	48000
common_voice_sv-SE_18743610.wav	133632	48000
common_voice_sv-SE_18746434.wav	225792	48000
common_voice_sv-SE_18860685.wav	160128	48000
common_voice_sv-SE_18746490.wav	127872	48000
common_voice_sv-SE_18717024.wav	185472	48000
common_voice_sv-SE_18845153.wav	114048	48000
common_voice_sv-SE_18762331.wav	92160	48000
common_voice_sv-SE_18851193.wav	191232	48000
common_voice_sv-SE_18851143.wav	130176	48000
common_voice_sv-SE_18717015.wav	196992	48000
common_voice_sv-SE_18845081.wav	91008	48000
common_voice_sv-SE_18851321.wav	111744	48000
common_voice_sv-SE_18786943.wav	122112	48000
common_voice_sv-SE_18774451.wav	147456	48000
common_voice_sv-SE_18762275.wav	119808	48000
common_voice_sv-SE_18831583.wav	87552	48000
common_voice_sv-SE_18748315.wav	258048	48000
common_voice_sv-SE_18770436.wav	114048	48000
common_voice_sv-SE_18762820.wav	202752	48000
common_voice_sv-SE_18741865.wav	162432	48000
common_voice_sv-SE_18858720.wav	165888	48000
common_voice_sv-SE_18831475.wav	168192	48000
common_voice_sv-SE_18742550.wav	122112	48000
common_voice_sv-SE_18844922.wav	81792	48000
common_voice_sv-SE_18761718.wav	152064	48000
common_voice_sv-SE_18851220.wav	122112	48000
common_voice_sv-SE_18780616.wav	114048	48000
common_voice_sv-SE_18845094.wav	87552	48000
common_voice_sv-SE_18762328.wav	97920	48000
common_voice_sv-SE_18746551.wav	171648	48000
common_voice_sv-SE_18774409.wav	251136	48000
common_voice_sv-SE_18877962.wav	210816	48000
common_voice_sv-SE_18845334.wav	91008	48000
common_voice_sv-SE_18856357.wav	112896	48000
common_voice_sv-SE_18851339.wav	154368	48000
common_voice_sv-SE_18847853.wav	116352	48000
common_voice_sv-SE_18748362.wav	195840	48000
common_voice_sv-SE_18860705.wav	147456	48000
common_voice_sv-SE_18762821.wav	122112	48000
common_voice_sv-SE_18732923.wav	158976	48000
common_voice_sv-SE_18741450.wav	122112	48000
common_voice_sv-SE_18845108.wav	200448	48000
common_voice_sv-SE_18883481.wav	205056	48000
common_voice_sv-SE_18855880.wav	124416	48000
common_voice_sv-SE_18770438.wav	125568	48000
common_voice_sv-SE_18741437.wav	148608	48000
common_voice_sv-SE_18715885.wav	127872	48000
common_voice_sv-SE_18786688.wav	125568	48000
common_voice_sv-SE_18844997.wav	150912	48000
common_voice_sv-SE_18746446.wav	133632	48000
common_voice_sv-SE_18844883.wav	148608	48000
common_voice_sv-SE_18748495.wav	132480	48000
common_voice_sv-SE_18742099.wav	131328	48000
common_voice_sv-SE_18860766.wav	194688	48000
common_voice_sv-SE_18762327.wav	239616	48000
common_voice_sv-SE_18741908.wav	110592	48000
common_voice_sv-SE_18748090.wav	124416	48000
common_voice_sv-SE_18854178.wav	171648	48000
common_voice_sv-SE_18861059.wav	179712	48000
common_voice_sv-SE_18741885.wav	160128	48000
common_voice_sv-SE_18742426.wav	125568	48000
common_voice_sv-SE_18845409.wav	79488	48000
common_voice_sv-SE_18748316.wav	192384	48000
common_voice_sv-SE_18748107.wav	147456	48000
common_voice_sv-SE_18712274.wav	203904	48000
common_voice_sv-SE_18856045.wav	209664	48000
common_voice_sv-SE_18762187.wav	150912	48000
common_voice_sv-SE_18845149.wav	99072	48000
common_voice_sv-SE_18742372.wav	125568	48000
common_voice_sv-SE_18855910.wav	171648	48000
common_voice_sv-SE_18845480.wav	125568	48000
common_voice_sv-SE_18780643.wav	179712	48000
common_voice_sv-SE_18855912.wav	187776	48000
common_voice_sv-SE_18741679.wav	110592	48000
common_voice_sv-SE_18774342.wav	264960	48000
common_voice_sv-SE_18851243.wav	132480	48000
common_voice_sv-SE_18853065.wav	124416	48000
common_voice_sv-SE_18853576.wav	230400	48000
common_voice_sv-SE_18848644.wav	142848	48000
common_voice_sv-SE_18851336.wav	142848	48000
common_voice_sv-SE_18741531.wav	125568	48000
common_voice_sv-SE_18761724.wav	99072	48000
common_voice_sv-SE_18742302.wav	125568	48000
common_voice_sv-SE_18774313.wav	179712	48000
common_voice_sv-SE_18741519.wav	119808	48000
common_voice_sv-SE_18858730.wav	119808	48000
common_voice_sv-SE_18845114.wav	131328	48000
common_voice_sv-SE_18741676.wav	119808	48000
common_voice_sv-SE_18715869.wav	116352	48000
common_voice_sv-SE_18786795.wav	131328	48000
common_voice_sv-SE_18741612.wav	162432	48000
common_voice_sv-SE_18741934.wav	145152	48000
common_voice_sv-SE_18855097.wav	96768	48000
common_voice_sv-SE_18856358.wav	133632	48000
common_voice_sv-SE_18786914.wav	137088	48000
common_voice_sv-SE_18845125.wav	131328	48000
common_voice_sv-SE_18741909.wav	160128	48000
common_voice_sv-SE_18927138.wav	192384	48000
common_voice_sv-SE_18741577.wav	162432	48000
common_voice_sv-SE_18741848.wav	165888	48000
common_voice_sv-SE_18780605.wav	191232	48000
common_voice_sv-SE_18742282.wav	127872	48000
common_voice_sv-SE_18845433.wav	110592	48000
common_voice_sv-SE_18858673.wav	110592	48000
common_voice_sv-SE_18741879.wav	114048	48000
common_voice_sv-SE_18860725.wav	160128	48000
common_voice_sv-SE_18780667.wav	211968	48000
common_voice_sv-SE_18860933.wav	110592	48000
common_voice_sv-SE_18715892.wav	131328	48000
common_voice_sv-SE_18770460.wav	177408	48000
common_voice_sv-SE_18855904.wav	135936	48000
common_voice_sv-SE_18748385.wav	190080	48000
common_voice_sv-SE_18860765.wav	180864	48000
common_voice_sv-SE_18742299.wav	122112	48000
common_voice_sv-SE_18746515.wav	119808	48000
common_voice_sv-SE_18852869.wav	193536	48000
common_voice_sv-SE_18858806.wav	133632	48000
common_voice_sv-SE_18741570.wav	131328	48000
common_voice_sv-SE_18855911.wav	162432	48000
common_voice_sv-SE_18761759.wav	107136	48000
common_voice_sv-SE_18845272.wav	104832	48000
common_voice_sv-SE_18845017.wav	102528	48000
common_voice_sv-SE_18741976.wav	104832	48000
common_voice_sv-SE_18746424.wav	116352	48000
common_voice_sv-SE_18860630.wav	131328	48000
common_voice_sv-SE_18748312.wav	127872	48000
common_voice_sv-SE_18855823.wav	124416	48000
common_voice_sv-SE_18845036.wav	116352	48000
common_voice_sv-SE_18851157.wav	119808	48000
common_voice_sv-SE_18844875.wav	173952	48000
common_voice_sv-SE_18762179.wav	125568	48000
common_voice_sv-SE_18848863.wav	175104	48000
common_voice_sv-SE_18742280.wav	173952	48000
common_voice_sv-SE_18745721.wav	129024	48000
common_voice_sv-SE_18844821.wav	110592	48000
common_voice_sv-SE_18742418.wav	122112	48000
common_voice_sv-SE_18843465.wav	116352	48000
common_voice_sv-SE_18742349.wav	99072	48000
common_voice_sv-SE_18855941.wav	148608	48000
common_voice_sv-SE_18761753.wav	110592	48000
common_voice_sv-SE_18741582.wav	137088	48000
common_voice_sv-SE_18762180.wav	129024	48000
common_voice_sv-SE_18855862.wav	139392	48000
