common_voice_sv-SE_18763607.wav	211968	48000
common_voice_sv-SE_18844849.wav	114048	48000
common_voice_sv-SE_18741751.wav	145152	48000
common_voice_sv-SE_18748367.wav	130176	48000
common_voice_sv-SE_18845113.wav	145152	48000
common_voice_sv-SE_18741787.wav	139392	48000
common_voice_sv-SE_18770482.wav	137088	48000
common_voice_sv-SE_18742125.wav	162432	48000
common_voice_sv-SE_18845014.wav	96768	48000
common_voice_sv-SE_18742449.wav	173952	48000
common_voice_sv-SE_18845092.wav	108288	48000
common_voice_sv-SE_18742148.wav	162432	48000
common_voice_sv-SE_18860955.wav	149760	48000
common_voice_sv-SE_18850862.wav	160128	48000
common_voice_sv-SE_18715908.wav	193536	48000
common_voice_sv-SE_18748369.wav	124416	48000
common_voice_sv-SE_18742631.wav	137088	48000
common_voice_sv-SE_18761722.wav	117504	48000
common_voice_sv-SE_18770445.wav	114048	48000
common_voice_sv-SE_18741742.wav	142848	48000
common_voice_sv-SE_18741565.wav	139392	48000
common_voice_sv-SE_18786796.wav	133632	48000
common_voice_sv-SE_18845255.wav	108288	48000
common_voice_sv-SE_18844811.wav	104832	48000
common_voice_sv-SE_18858744.wav	133632	48000
common_voice_sv-SE_18736941.wav	114048	48000
common_voice_sv-SE_18845201.wav	99072	48000
common_voice_sv-SE_18851240.wav	112896	48000
common_voice_sv-SE_18845078.wav	214272	48000
common_voice_sv-SE_18741524.wav	110592	48000
common_voice_sv-SE_18741672.wav	196992	48000
common_voice_sv-SE_18851239.wav	130176	48000
common_voice_sv-SE_18853007.wav	162432	48000
common_voice_sv-SE_18851021.wav	131328	48000
common_voice_sv-SE_18742596.wav	122112	48000
common_voice_sv-SE_18741532.wav	168192	48000
common_voice_sv-SE_18845119.wav	114048	48000
common_voice_sv-SE_18845319.wav	110592	48000
common_voice_sv-SE_18845117.wav	79488	48000
common_voice_sv-SE_18748780.wav	104832	48000
common_voice_sv-SE_18742545.wav	122112	48000
common_voice_sv-SE_18741474.wav	202752	48000
common_voice_sv-SE_18844933.wav	91008	48000
common_voice_sv-SE_18831533.wav	105984	48000
common_voice_sv-SE_18774427.wav	93312	48000
common_voice_sv-SE_18844993.wav	73728	48000
common_voice_sv-SE_18775053.wav	110592	48000
common_voice_sv-SE_18762337.wav	196992	48000
common_voice_sv-SE_18851174.wav	229248	48000
common_voice_sv-SE_18741546.wav	104832	48000
common_voice_sv-SE_18715906.wav	132480	48000
common_voice_sv-SE_18741645.wav	165888	48000
common_voice_sv-SE_18741831.wav	139392	48000
common_voice_sv-SE_18761742.wav	127872	48000
common_voice_sv-SE_18855996.wav	187776	48000
common_voice_sv-SE_18715822.wav	161280	48000
common_voice_sv-SE_18831531.wav	240768	48000
common_voice_sv-SE_18762279.wav	137088	48000
common_voice_sv-SE_18845311.wav	122112	48000
common_voice_sv-SE_18845318.wav	85248	48000
common_voice_sv-SE_18774243.wav	125568	48000
common_voice_sv-SE_18775055.wav	122112	48000
common_voice_sv-SE_18831487.wav	101376	48000
common_voice_sv-SE_18844917.wav	168192	48000
common_voice_sv-SE_18845007.wav	119808	48000
common_voice_sv-SE_18855943.wav	138240	48000
common_voice_sv-SE_18858713.wav	162432	48000
common_voice_sv-SE_18852866.wav	144000	48000
common_voice_sv-SE_18746554.wav	191232	48000
common_voice_sv-SE_18742414.wav	96768	48000
common_voice_sv-SE_18762247.wav	114048	48000
common_voice_sv-SE_18860682.wav	164736	48000
common_voice_sv-SE_18741421.wav	119808	48000
common_voice_sv-SE_18745585.wav	111744	48000
common_voice_sv-SE_18858236.wav	185472	48000
common_voice_sv-SE_18786689.wav	139392	48000
common_voice_sv-SE_18741693.wav	119808	48000
common_voice_sv-SE_18712369.wav	137088	48000
common_voice_sv-SE_18845176.wav	87552	48000
common_voice_sv-SE_18741875.wav	127872	48000
common_voice_sv-SE_18856087.wav	117504	48000
common_voice_sv-SE_18748370.wav	130176	48000
common_voice_sv-SE_18858752.wav	231552	48000
common_voice_sv-SE_18851254.wav	126720	48000
common_voice_sv-SE_18770426.wav	125568	48000
common_voice_sv-SE_18742332.wav	160128	48000
common_voice_sv-SE_18741830.wav	142848	48000
common_voice_sv-SE_18715500.wav	139392	48000
common_voice_sv-SE_18748507.wav	130176	48000
common_voice_sv-SE_18852858.wav	142848	48000
common_voice_sv-SE_18748455.wav	108288	48000
common_voice_sv-SE_18762371.wav	133632	48000
common_voice_sv-SE_18742126.wav	194688	48000
common_voice_sv-SE_18742482.wav	114048	48000
common_voice_sv-SE_18852855.wav	144000	48000
common_voice_sv-SE_18858829.wav	91008	48000
common_voice_sv-SE_18762245.wav	156672	48000
common_voice_sv-SE_18856059.wav	157824	48000
common_voice_sv-SE_18743590.wav	172800	48000
common_voice_sv-SE_18742628.wav	125568	48000
common_voice_sv-SE_18754055.wav	134784	48000
common_voice_sv-SE_18786793.wav	122112	48000
common_voice_sv-SE_18844991.wav	110592	48000
common_voice_sv-SE_18742336.wav	165888	48000
common_voice_sv-SE_18741552.wav	137088	48000
common_voice_sv-SE_18762315.wav	173952	48000
common_voice_sv-SE_18748485.wav	115200	48000
common_voice_sv-SE_18742497.wav	171648	48000
common_voice_sv-SE_18855860.wav	146304	48000
common_voice_sv-SE_18715498.wav	196992	48000
common_voice_sv-SE_18748734.wav	126720	48000
common_voice_sv-SE_18780608.wav	254592	48000
common_voice_sv-SE_18742384.wav	104832	48000
common_voice_sv-SE_18770475.wav	119808	48000
common_voice_sv-SE_18848829.wav	168192	48000
common_voice_sv-SE_18715858.wav	145152	48000
common_voice_sv-SE_18762373.wav	122112	48000
common_voice_sv-SE_18845164.wav	122112	48000
common_voice_sv-SE_18856081.wav	120960	48000
common_voice_sv-SE_18774967.wav	114048	48000
common_voice_sv-SE_18851386.wav	131328	48000
common_voice_sv-SE_18845473.wav	87552	48000
common_voice_sv-SE_18742026.wav	194688	48000
common_voice_sv-SE_18742727.wav	200448	48000
common_voice_sv-SE_18742322.wav	133632	48000
common_voice_sv-SE_18848862.wav	158976	48000
common_voice_sv-SE_18858754.wav	122112	48000
common_voice_sv-SE_18845144.wav	154368	48000
common_voice_sv-SE_18858797.wav	122112	48000
common_voice_sv-SE_18715834.wav	253440	48000
common_voice_sv-SE_18774998.wav	116352	48000
common_voice_sv-SE_18742547.wav	150912	48000
common_voice_sv-SE_18775007.wav	139392	48000
common_voice_sv-SE_18715499.wav	147456	48000
common_voice_sv-SE_18741508.wav	168192	48000
common_voice_sv-SE_18715397.wav	160128	48000
common_voice_sv-SE_18745533.wav	149760	48000
common_voice_sv-SE_18845027.wav	91008	48000
common_voice_sv-SE_18851191.wav	186624	48000
common_voice_sv-SE_18853589.wav	190080	48000
common_voice_sv-SE_18732902.wav	182016	48000
common_voice_sv-SE_18845105.wav	81792	48000
common_voice_sv-SE_18831565.wav	196992	48000
common_voice_sv-SE_18844959.wav	93312	48000
common_voice_sv-SE_18746532.wav	127872	48000
common_voice_sv-SE_18859211.wav	191232	48000
common_voice_sv-SE_18733515.wav	243072	48000
common_voice_sv-SE_18742131.wav	108288	48000
common_voice_sv-SE_18844949.wav	142848	48000
common_voice_sv-SE_18763636.wav	191232	48000
common_voice_sv-SE_18748450.wav	126720	48000
common_voice_sv-SE_18745693.wav	120960	48000
common_voice_sv-SE_18774305.wav	109440	48000
common_voice_sv-SE_18853008.wav	156672	48000
common_voice_sv-SE_18748384.wav	140544	48000
common_voice_sv-SE_18742327.wav	104832	48000
common_voice_sv-SE_18848937.wav	138240	48000
common_voice_sv-SE_18853596.wav	175104	48000
common_voice_sv-SE_18742272.wav	196992	48000
common_voice_sv-SE_18742041.wav	119808	48000
common_voice_sv-SE_18851027.wav	240768	48000
common_voice_sv-SE_18748513.wav	131328	48000
common_voice_sv-SE_18780640.wav	185472	48000
common_voice_sv-SE_18775006.wav	142848	48000
common_voice_sv-SE_18736932.wav	148608	48000
common_voice_sv-SE_18860756.wav	146304	48000
common_voice_sv-SE_18845454.wav	91008	48000
common_voice_sv-SE_18786618.wav	150912	48000
common_voice_sv-SE_18741566.wav	116352	48000
common_voice_sv-SE_18741530.wav	156672	48000
common_voice_sv-SE_18853579.wav	176256	48000
common_voice_sv-SE_18845106.wav	104832	48000
common_voice_sv-SE_18860746.wav	84096	48000
common_voice_sv-SE_18853587.wav	194688	48000
common_voice_sv-SE_18748516.wav	127872	48000
common_voice_sv-SE_18786612.wav	119808	48000
common_voice_sv-SE_18741942.wav	108288	48000
common_voice_sv-SE_18762298.wav	150912	48000
common_voice_sv-SE_18762273.wav	116352	48000
common_voice_sv-SE_18748093.wav	109440	48000
common_voice_sv-SE_18853088.wav	135936	48000
common_voice_sv-SE_18741709.wav	162432	48000
common_voice_sv-SE_18742587.wav	119808	48000
common_voice_sv-SE_18845048.wav	119808	48000
common_voice_sv-SE_18712242.wav	178560	48000
common_voice_sv-SE_18742311.wav	114048	48000
common_voice_sv-SE_18754046.wav	459648	48000
common_voice_sv-SE_18707940.wav	279936	48000
common_voice_sv-SE_18855945.wav	147456	48000
common_voice_sv-SE_18860620.wav	134784	48000
common_voice_sv-SE_18715529.wav	157824	48000
common_voice_sv-SE_18845215.wav	87552	48000
common_voice_sv-SE_18742452.wav	150912	48000
common_voice_sv-SE_18858836.wav	142848	48000
common_voice_sv-SE_18858753.wav	102528	48000
common_voice_sv-SE_18741554.wav	125568	48000
common_voice_sv-SE_18745593.wav	131328	48000
common_voice_sv-SE_18786774.wav	145152	48000
common_voice_sv-SE_18741562.wav	160128	48000
common_voice_sv-SE_18843475.wav	146304	48000
common_voice_sv-SE_18762235.wav	200448	48000
common_voice_sv-SE_18762207.wav	131328	48000
common_voice_sv-SE_18843453.wav	147456	48000
common_voice_sv-SE_18741701.wav	145152	48000
common_voice_sv-SE_18845271.wav	91008	48000
common_voice_sv-SE_18844878.wav	110592	48000
common_voice_sv-SE_18843419.wav	164736	48000
common_voice_sv-SE_18860742.wav	141696	48000
common_voice_sv-SE_18770472.wav	131328	48000
common_voice_sv-SE_18748411.wav	132480	48000
common_voice_sv-SE_18748504.wav	103680	48000
common_voice_sv-SE_18774271.wav	192384	48000
common_voice_sv-SE_18748364.wav	180864	48000
common_voice_sv-SE_18748721.wav	117504	48000
common_voice_sv-SE_18851312.wav	140544	48000
common_voice_sv-SE_18845145.wav	114048	48000
common_voice_sv-SE_18715491.wav	202752	48000
common_voice_sv-SE_18742156.wav	110592	48000
common_voice_sv-SE_18774452.wav	95616	48000
common_voice_sv-SE_18780618.wav	148608	48000
common_voice_sv-SE_18712238.wav	126720	48000
common_voice_sv-SE_18748091.wav	145152	48000
common_voice_sv-SE_18831589.wav	110592	48000
common_voice_sv-SE_18741740.wav	133632	48000
common_voice_sv-SE_18741911.wav	127872	48000
common_voice_sv-SE_18844791.wav	142848	48000
common_voice_sv-SE_18741794.wav	154368	48000
common_voice_sv-SE_18856707.wav	235008	48000
common_voice_sv-SE_18780650.wav	162432	48000
common_voice_sv-SE_18858226.wav	131328	48000
common_voice_sv-SE_18847697.wav	104832	48000
common_voice_sv-SE_18742158.wav	125568	48000
common_voice_sv-SE_18748762.wav	112896	48000
common_voice_sv-SE_18762170.wav	114048	48000
common_voice_sv-SE_18845102.wav	87552	48000
common_voice_sv-SE_18741921.wav	119808	48000
common_voice_sv-SE_18845074.wav	139392	48000
common_voice_sv-SE_18848847.wav	208512	48000
common_voice_sv-SE_18861093.wav	138240	48000
common_voice_sv-SE_18844794.wav	156672	48000
common_voice_sv-SE_18715832.wav	110592	48000
common_voice_sv-SE_18745714.wav	139392	48000
common_voice_sv-SE_18775018.wav	127872	48000
common_voice_sv-SE_18742007.wav	162432	48000
common_voice_sv-SE_18754054.wav	329472	48000
common_voice_sv-SE_18856356.wav	262656	48000
common_voice_sv-SE_18748674.wav	192384	48000
common_voice_sv-SE_18715872.wav	125568	48000
common_voice_sv-SE_18858791.wav	131328	48000
common_voice_sv-SE_18860711.wav	154368	48000
common_voice_sv-SE_18860671.wav	163584	48000
common_voice_sv-SE_18775036.wav	116352	48000
common_voice_sv-SE_18845097.wav	263808	48000
common_voice_sv-SE_18775028.wav	156672	48000
common_voice_sv-SE_18851028.wav	125568	48000
common_voice_sv-SE_18786941.wav	114048	48000
common_voice_sv-SE_18741883.wav	162432	48000
common_voice_sv-SE_18843460.wav	131328	48000
common_voice_sv-SE_18712217.wav	161280	48000
common_voice_sv-SE_18746543.wav	283392	48000
common_voice_sv-SE_18742114.wav	114048	48000
common_voice_sv-SE_18851177.wav	208512	48000
common_voice_sv-SE_18741874.wav	196992	48000
common_voice_sv-SE_18741712.wav	131328	48000
common_voice_sv-SE_18711303.wav	277632	48000
common_voice_sv-SE_18852988.wav	148608	48000
common_voice_sv-SE_18852859.wav	111744	48000
common_voice_sv-SE_18844894.wav	139392	48000
common_voice_sv-SE_18762321.wav	119808	48000
common_voice_sv-SE_18845265.wav	122112	48000
common_voice_sv-SE_18741564.wav	171648	48000
common_voice_sv-SE_18710565.wav	180864	48000
common_voice_sv-SE_18736945.wav	150912	48000
common_voice_sv-SE_18856083.wav	127872	48000
common_voice_sv-SE_18845172.wav	160128	48000
common_voice_sv-SE_18845301.wav	165888	48000
common_voice_sv-SE_18774245.wav	132480	48000
common_voice_sv-SE_18746493.wav	292608	48000
common_voice_sv-SE_18762303.wav	139392	48000
common_voice_sv-SE_18853069.wav	112896	48000
common_voice_sv-SE_18860655.wav	132480	48000
common_voice_sv-SE_18741820.wav	122112	48000
common_voice_sv-SE_18831568.wav	164736	48000
common_voice_sv-SE_18745713.wav	179712	48000
common_voice_sv-SE_18858741.wav	162432	48000
common_voice_sv-SE_18860540.wav	160128	48000
common_voice_sv-SE_18712311.wav	135936	48000
common_voice_sv-SE_18741750.wav	185472	48000
common_voice_sv-SE_18742230.wav	119808	48000
common_voice_sv-SE_18754023.wav	114048	48000
common_voice_sv-SE_18715521.wav	147456	48000
common_voice_sv-SE_18741476.wav	104832	48000
common_voice_sv-SE_18715921.wav	119808	48000
common_voice_sv-SE_18741897.wav	119808	48000
common_voice_sv-SE_18844860.wav	110592	48000
common_voice_sv-SE_18786667.wav	122112	48000
common_voice_sv-SE_18741632.wav	102528	48000
common_voice_sv-SE_18775009.wav	148608	48000
common_voice_sv-SE_18741979.wav	108288	48000
common_voice_sv-SE_18742069.wav	96768	48000
common_voice_sv-SE_18855858.wav	266112	48000
common_voice_sv-SE_18845066.wav	99072	48000
common_voice_sv-SE_18742581.wav	185472	48000
common_voice_sv-SE_18775059.wav	110592	48000
common_voice_sv-SE_18861131.wav	148608	48000
common_voice_sv-SE_18851338.wav	118656	48000
common_voice_sv-SE_18710580.wav	127872	48000
common_voice_sv-SE_18741497.wav	114048	48000
common_voice_sv-SE_18855806.wav	131328	48000
common_voice_sv-SE_18762389.wav	131328	48000
common_voice_sv-SE_18742211.wav	139392	48000
common_voice_sv-SE_18761739.wav	107136	48000
common_voice_sv-SE_18748501.wav	154368	48000
common_voice_sv-SE_18711950.wav	132480	48000
common_voice_sv-SE_18854187.wav	126720	48000
common_voice_sv-SE_18715857.wav	171648	48000
common_voice_sv-SE_18762360.wav	148608	48000
common_voice_sv-SE_18761731.wav	110592	48000
common_voice_sv-SE_18745712.wav	192384	48000
common_voice_sv-SE_18844925.wav	122112	48000
common_voice_sv-SE_18858043.wav	154368	48000
common_voice_sv-SE_18847658.wav	191232	48000
common_voice_sv-SE_18742122.wav	108288	48000
common_voice_sv-SE_18851127.wav	122112	48000
common_voice_sv-SE_18748317.wav	154368	48000
common_voice_sv-SE_18848844.wav	154368	48000
common_voice_sv-SE_18711930.wav	127872	48000
common_voice_sv-SE_18762172.wav	110592	48000
common_voice_sv-SE_18774995.wav	137088	48000
common_voice_sv-SE_18775020.wav	119808	48000
common_voice_sv-SE_18780634.wav	148608	48000
common_voice_sv-SE_18856068.wav	221184	48000
common_voice_sv-SE_18742540.wav	183168	48000
common_voice_sv-SE_18742275.wav	206208	48000
common_voice_sv-SE_18857974.wav	379008	48000
common_voice_sv-SE_18855096.wav	173952	48000
common_voice_sv-SE_18741888.wav	110592	48000
common_voice_sv-SE_18746433.wav	127872	48000
common_voice_sv-SE_18711954.wav	156672	48000
common_voice_sv-SE_18855983.wav	157824	48000
common_voice_sv-SE_18860727.wav	160128	48000
common_voice_sv-SE_18715870.wav	152064	48000
common_voice_sv-SE_18712263.wav	133632	48000
common_voice_sv-SE_18745642.wav	154368	48000
common_voice_sv-SE_18775058.wav	145152	48000
common_voice_sv-SE_18845333.wav	79488	48000
common_voice_sv-SE_18786792.wav	119808	48000
common_voice_sv-SE_18742447.wav	137088	48000
common_voice_sv-SE_18775038.wav	154368	48000
common_voice_sv-SE_18748712.wav	180864	48000
common_voice_sv-SE_18762835.wav	248832	48000
common_voice_sv-SE_18852985.wav	277632	48000
common_voice_sv-SE_18710569.wav	111744	48000
common_voice_sv-SE_18860690.wav	160128	48000
common_voice_sv-SE_18847632.wav	125568	48000
common_voice_sv-SE_18774399.wav	129024	48000
common_voice_sv-SE_18741505.wav	131328	48000
common_voice_sv-SE_18845279.wav	122112	48000
common_voice_sv-SE_18786784.wav	139392	48000
common_voice_sv-SE_18845147.wav	76032	48000
common_voice_sv-SE_18712241.wav	180864	48000
common_voice_sv-SE_18742481.wav	110592	48000
common_voice_sv-SE_18775040.wav	142848	48000
common_voice_sv-SE_18743622.wav	97920	48000
common_voice_sv-SE_18843395.wav	220032	48000
common_voice_sv-SE_18742015.wav	127872	48000
common_voice_sv-SE_18754048.wav	129024	48000
common_voice_sv-SE_18858785.wav	137088	48000
common_voice_sv-SE_18852934.wav	112896	48000
common_voice_sv-SE_18780659.wav	148608	48000
common_voice_sv-SE_18754053.wav	144000	48000
common_voice_sv-SE_18742455.wav	116352	48000
common_voice_sv-SE_18856043.wav	116352	48000
common_voice_sv-SE_18861049.wav	146304	48000
common_voice_sv-SE_18850262.wav	139392	48000
common_voice_sv-SE_18843429.wav	124416	48000
common_voice_sv-SE_18780681.wav	142848	48000
common_voice_sv-SE_18762249.wav	139392	48000
common_voice_sv-SE_18847640.wav	220032	48000
common_voice_sv-SE_18741933.wav	110592	48000
common_voice_sv-SE_18860775.wav	165888	48000
common_voice_sv-SE_18715497.wav	169344	48000
common_voice_sv-SE_18715518.wav	145152	48000
common_voice_sv-SE_18845129.wav	91008	48000
