common_voice_sv-SE_18763607.wav	211968	48000
common_voice_sv-SE_18762197.wav	217728	48000
common_voice_sv-SE_18774353.wav	139392	48000
common_voice_sv-SE_18741673.wav	165888	48000
common_voice_sv-SE_18844871.wav	168192	48000
common_voice_sv-SE_18853580.wav	144000	48000
common_voice_sv-SE_18762285.wav	115200	48000
common_voice_sv-SE_18844932.wav	208512	48000
common_voice_sv-SE_18762325.wav	150912	48000
common_voice_sv-SE_18736952.wav	139392	48000
common_voice_sv-SE_18858795.wav	125568	48000
common_voice_sv-SE_18845159.wav	188928	48000
common_voice_sv-SE_18741795.wav	122112	48000
common_voice_sv-SE_18741857.wav	122112	48000
common_voice_sv-SE_18715855.wav	137088	48000
common_voice_sv-SE_18854893.wav	110592	48000
common_voice_sv-SE_18748360.wav	237312	48000
common_voice_sv-SE_18847713.wav	96768	48000
common_voice_sv-SE_18747822.wav	194688	48000
common_voice_sv-SE_18745652.wav	231552	48000
common_voice_sv-SE_18741788.wav	131328	48000
common_voice_sv-SE_18844827.wav	102528	48000
common_voice_sv-SE_18786755.wav	145152	48000
common_voice_sv-SE_18774329.wav	110592	48000
common_voice_sv-SE_18843412.wav	124416	48000
common_voice_sv-SE_18851323.wav	148608	48000
common_voice_sv-SE_18741555.wav	131328	48000
common_voice_sv-SE_18853525.wav	188928	48000
common_voice_sv-SE_18845285.wav	142848	48000
common_voice_sv-SE_18741702.wav	122112	48000
common_voice_sv-SE_18745565.wav	130176	48000
common_voice_sv-SE_18748643.wav	122112	48000
common_voice_sv-SE_18786614.wav	137088	48000
common_voice_sv-SE_18748702.wav	190080	48000
common_voice_sv-SE_18715882.wav	171648	48000
common_voice_sv-SE_18762361.wav	177408	48000
common_voice_sv-SE_18713226.wav	130176	48000
common_voice_sv-SE_18845004.wav	99072	48000
common_voice_sv-SE_18860564.wav	156672	48000
common_voice_sv-SE_18780601.wav	220032	48000
common_voice_sv-SE_18843413.wav	130176	48000
common_voice_sv-SE_18741822.wav	243072	48000
common_voice_sv-SE_18845277.wav	125568	48000
common_voice_sv-SE_18710566.wav	124416	48000
common_voice_sv-SE_18712230.wav	164736	48000
common_voice_sv-SE_18851387.wav	118656	48000
common_voice_sv-SE_18741920.wav	160128	48000
common_voice_sv-SE_18860565.wav	190080	48000
common_voice_sv-SE_18844994.wav	133632	48000
common_voice_sv-SE_18774319.wav	182016	48000
common_voice_sv-SE_18856031.wav	210816	48000
common_voice_sv-SE_18713248.wav	193536	48000
common_voice_sv-SE_18742250.wav	114048	48000
common_voice_sv-SE_18851283.wav	203904	48000
common_voice_sv-SE_18742097.wav	150912	48000
common_voice_sv-SE_18860625.wav	108288	48000
common_voice_sv-SE_18843455.wav	276480	48000
common_voice_sv-SE_18742314.wav	110592	48000
common_voice_sv-SE_18742144.wav	114048	48000
common_voice_sv-SE_18896131.wav	229248	48000
common_voice_sv-SE_18747819.wav	277632	48000
common_voice_sv-SE_18741622.wav	119808	48000
common_voice_sv-SE_18732919.wav	150912	48000
common_voice_sv-SE_18858737.wav	139392	48000
common_voice_sv-SE_18762188.wav	183168	48000
common_voice_sv-SE_18748481.wav	148608	48000
common_voice_sv-SE_18748671.wav	140544	48000
common_voice_sv-SE_18741868.wav	137088	48000
common_voice_sv-SE_18845126.wav	108288	48000
common_voice_sv-SE_18741670.wav	220032	48000
common_voice_sv-SE_18845050.wav	127872	48000
common_voice_sv-SE_18736953.wav	185472	48000
common_voice_sv-SE_18742609.wav	206208	48000
common_voice_sv-SE_18860760.wav	148608	48000
common_voice_sv-SE_18742399.wav	122112	48000
common_voice_sv-SE_18855959.wav	140544	48000
common_voice_sv-SE_18851197.wav	176256	48000
common_voice_sv-SE_18742611.wav	145152	48000
common_voice_sv-SE_18844999.wav	110592	48000
common_voice_sv-SE_18851020.wav	177408	48000
common_voice_sv-SE_18742278.wav	194688	48000
common_voice_sv-SE_18754028.wav	171648	48000
common_voice_sv-SE_18742395.wav	154368	48000
common_voice_sv-SE_18858711.wav	188928	48000
common_voice_sv-SE_18786724.wav	119808	48000
common_voice_sv-SE_18844816.wav	114048	48000
common_voice_sv-SE_18845256.wav	87552	48000
common_voice_sv-SE_18715525.wav	130176	48000
common_voice_sv-SE_18748696.wav	120960	48000
common_voice_sv-SE_18748510.wav	202752	48000
common_voice_sv-SE_18780610.wav	258048	48000
common_voice_sv-SE_18762264.wav	179712	48000
common_voice_sv-SE_18860782.wav	129024	48000
common_voice_sv-SE_18754025.wav	126720	48000
common_voice_sv-SE_18845435.wav	133632	48000
common_voice_sv-SE_18741938.wav	116352	48000
common_voice_sv-SE_18715467.wav	141696	48000
common_voice_sv-SE_18762221.wav	125568	48000
common_voice_sv-SE_18762296.wav	108288	48000
common_voice_sv-SE_18741477.wav	127872	48000
common_voice_sv-SE_18831476.wav	95616	48000
common_voice_sv-SE_18855988.wav	213120	48000
common_voice_sv-SE_18831541.wav	175104	48000
common_voice_sv-SE_18845035.wav	96768	48000
common_voice_sv-SE_18715854.wav	144000	48000
common_voice_sv-SE_18715516.wav	125568	48000
common_voice_sv-SE_18855822.wav	177408	48000
common_voice_sv-SE_18774340.wav	194688	48000
common_voice_sv-SE_18742627.wav	122112	48000
common_voice_sv-SE_18860652.wav	185472	48000
common_voice_sv-SE_18743632.wav	176256	48000
common_voice_sv-SE_18844865.wav	142848	48000
common_voice_sv-SE_18742510.wav	104832	48000
common_voice_sv-SE_18848871.wav	163584	48000
common_voice_sv-SE_18845160.wav	171648	48000
common_voice_sv-SE_18844870.wav	116352	48000
common_voice_sv-SE_18762271.wav	142848	48000
common_voice_sv-SE_18742562.wav	127872	48000
common_voice_sv-SE_18852943.wav	162432	48000
common_voice_sv-SE_18770430.wav	185472	48000
common_voice_sv-SE_18847634.wav	137088	48000
common_voice_sv-SE_18861129.wav	144000	48000
common_voice_sv-SE_18844979.wav	173952	48000
common_voice_sv-SE_18845150.wav	139392	48000
common_voice_sv-SE_18927134.wav	266112	48000
common_voice_sv-SE_18748783.wav	118656	48000
common_voice_sv-SE_18741880.wav	165888	48000
common_voice_sv-SE_18710591.wav	133632	48000
common_voice_sv-SE_18712312.wav	156672	48000
common_voice_sv-SE_18860753.wav	165888	48000
common_voice_sv-SE_18831535.wav	228096	48000
common_voice_sv-SE_18853072.wav	112896	48000
common_voice_sv-SE_18742203.wav	116352	48000
common_voice_sv-SE_18742248.wav	220032	48000
common_voice_sv-SE_18748713.wav	193536	48000
common_voice_sv-SE_18762236.wav	188928	48000
common_voice_sv-SE_18762178.wav	127872	48000
common_voice_sv-SE_18742377.wav	119808	48000
common_voice_sv-SE_18715520.wav	246528	48000
common_voice_sv-SE_18770448.wav	202752	48000
common_voice_sv-SE_18742178.wav	217728	48000
common_voice_sv-SE_18741749.wav	160128	48000
common_voice_sv-SE_18745711.wav	160128	48000
common_voice_sv-SE_18711295.wav	194688	48000
common_voice_sv-SE_18742194.wav	125568	48000
common_voice_sv-SE_18774983.wav	148608	48000
common_voice_sv-SE_18748759.wav	140544	48000
common_voice_sv-SE_18741529.wav	133632	48000
common_voice_sv-SE_18856025.wav	131328	48000
common_voice_sv-SE_18855897.wav	131328	48000
common_voice_sv-SE_18845484.wav	102528	48000
common_voice_sv-SE_18853089.wav	104832	48000
common_voice_sv-SE_18741785.wav	127872	48000
common_voice_sv-SE_18742578.wav	116352	48000
common_voice_sv-SE_18853568.wav	245376	48000
common_voice_sv-SE_18786622.wav	145152	48000
common_voice_sv-SE_18761769.wav	117504	48000
common_voice_sv-SE_18853584.wav	172800	48000
common_voice_sv-SE_18742159.wav	93312	48000
common_voice_sv-SE_18927142.wav	202752	48000
common_voice_sv-SE_18748717.wav	101376	48000
common_voice_sv-SE_18741864.wav	116352	48000
common_voice_sv-SE_18741896.wav	122112	48000
common_voice_sv-SE_18770481.wav	173952	48000
common_voice_sv-SE_18844852.wav	119808	48000
common_voice_sv-SE_18741580.wav	122112	48000
common_voice_sv-SE_18774288.wav	195840	48000
common_voice_sv-SE_18855098.wav	99072	48000
common_voice_sv-SE_18742147.wav	154368	48000
common_voice_sv-SE_18713238.wav	164736	48000
common_voice_sv-SE_18831488.wav	239616	48000
common_voice_sv-SE_18762218.wav	156672	48000
common_voice_sv-SE_18742729.wav	153216	48000
common_voice_sv-SE_18741873.wav	179712	48000
common_voice_sv-SE_18742543.wav	116352	48000
common_voice_sv-SE_18844835.wav	223488	48000
common_voice_sv-SE_18711932.wav	206208	48000
common_voice_sv-SE_18877958.wav	395136	48000
common_voice_sv-SE_18712219.wav	153216	48000
common_voice_sv-SE_18748431.wav	137088	48000
common_voice_sv-SE_18742315.wav	122112	48000
common_voice_sv-SE_18748371.wav	114048	48000
common_voice_sv-SE_18774306.wav	114048	48000
common_voice_sv-SE_18844924.wav	122112	48000
common_voice_sv-SE_18844790.wav	183168	48000
common_voice_sv-SE_18844996.wav	171648	48000
common_voice_sv-SE_18715506.wav	245376	48000
common_voice_sv-SE_18775016.wav	150912	48000
common_voice_sv-SE_18742141.wav	148608	48000
common_voice_sv-SE_18855972.wav	164736	48000
common_voice_sv-SE_18748714.wav	130176	48000
common_voice_sv-SE_18896134.wav	210816	48000
common_voice_sv-SE_18853076.wav	96768	48000
common_voice_sv-SE_18742421.wav	177408	48000
common_voice_sv-SE_18732911.wav	112896	48000
common_voice_sv-SE_18844872.wav	137088	48000
common_voice_sv-SE_18844874.wav	96768	48000
common_voice_sv-SE_18741741.wav	110592	48000
common_voice_sv-SE_18851311.wav	214272	48000
common_voice_sv-SE_18845314.wav	133632	48000
common_voice_sv-SE_18853577.wav	160128	48000
common_voice_sv-SE_18741819.wav	173952	48000
common_voice_sv-SE_18742287.wav	102528	48000
common_voice_sv-SE_18741644.wav	114048	48000
common_voice_sv-SE_18742484.wav	108288	48000
common_voice_sv-SE_18780633.wav	214272	48000
common_voice_sv-SE_18748427.wav	214272	48000
common_voice_sv-SE_18741893.wav	160128	48000
common_voice_sv-SE_18742180.wav	145152	48000
common_voice_sv-SE_18745532.wav	169344	48000
common_voice_sv-SE_18774318.wav	139392	48000
common_voice_sv-SE_18845204.wav	116352	48000
common_voice_sv-SE_18844876.wav	81792	48000
common_voice_sv-SE_18748724.wav	103680	48000
common_voice_sv-SE_18762169.wav	217728	48000
common_voice_sv-SE_18742057.wav	122112	48000
common_voice_sv-SE_18858831.wav	165888	48000
common_voice_sv-SE_18845189.wav	91008	48000
common_voice_sv-SE_18748499.wav	118656	48000
common_voice_sv-SE_18748720.wav	116352	48000
common_voice_sv-SE_18711974.wav	196992	48000
common_voice_sv-SE_18715907.wav	135936	48000
common_voice_sv-SE_18737942.wav	162432	48000
common_voice_sv-SE_18890414.wav	130176	48000
common_voice_sv-SE_18845412.wav	96768	48000
common_voice_sv-SE_18845214.wav	85248	48000
common_voice_sv-SE_18741752.wav	142848	48000
common_voice_sv-SE_18786912.wav	137088	48000
common_voice_sv-SE_18923764.wav	148608	48000
common_voice_sv-SE_18851190.wav	260352	48000
common_voice_sv-SE_18774315.wav	133632	48000
common_voice_sv-SE_18742102.wav	102528	48000
common_voice_sv-SE_18762339.wav	108288	48000
common_voice_sv-SE_18845257.wav	137088	48000
common_voice_sv-SE_18860674.wav	116352	48000
common_voice_sv-SE_18737931.wav	119808	48000
common_voice_sv-SE_18852926.wav	130176	48000
common_voice_sv-SE_18761771.wav	193536	48000
common_voice_sv-SE_18754019.wav	188928	48000
common_voice_sv-SE_18741825.wav	177408	48000
common_voice_sv-SE_18742633.wav	125568	48000
common_voice_sv-SE_18847708.wav	119808	48000
common_voice_sv-SE_18748449.wav	208512	48000
common_voice_sv-SE_18860743.wav	157824	48000
common_voice_sv-SE_18860728.wav	180864	48000
common_voice_sv-SE_18851241.wav	109440	48000
common_voice_sv-SE_18856367.wav	149760	48000
common_voice_sv-SE_18770442.wav	171648	48000
common_voice_sv-SE_18748509.wav	157824	48000
common_voice_sv-SE_18845138.wav	93312	48000
common_voice_sv-SE_18847696.wav	119808	48000
common_voice_sv-SE_18741765.wav	148608	48000
common_voice_sv-SE_18763570.wav	131328	48000
common_voice_sv-SE_18742602.wav	125568	48000
common_voice_sv-SE_18743608.wav	105984	48000
common_voice_sv-SE_18748752.wav	186624	48000
common_voice_sv-SE_18741849.wav	148608	48000
common_voice_sv-SE_18762304.wav	170496	48000
common_voice_sv-SE_18711942.wav	126720	48000
common_voice_sv-SE_18845031.wav	122112	48000
common_voice_sv-SE_18741895.wav	114048	48000
common_voice_sv-SE_18742378.wav	110592	48000
common_voice_sv-SE_18748786.wav	213120	48000
common_voice_sv-SE_18742541.wav	154368	48000
common_voice_sv-SE_18860778.wav	131328	48000
common_voice_sv-SE_18715933.wav	138240	48000
common_voice_sv-SE_18742288.wav	102528	48000
common_voice_sv-SE_18741963.wav	114048	48000
common_voice_sv-SE_18845406.wav	125568	48000
common_voice_sv-SE_18712283.wav	117504	48000
common_voice_sv-SE_18762366.wav	161280	48000
common_voice_sv-SE_18856711.wav	205056	48000
common_voice_sv-SE_18748006.wav	108288	48000
common_voice_sv-SE_18847844.wav	150912	48000
common_voice_sv-SE_18742021.wav	108288	48000
common_voice_sv-SE_18770441.wav	102528	48000
common_voice_sv-SE_18712224.wav	142848	48000
common_voice_sv-SE_18741812.wav	154368	48000
common_voice_sv-SE_18831516.wav	139392	48000
common_voice_sv-SE_18861033.wav	105984	48000
common_voice_sv-SE_18851270.wav	224640	48000
common_voice_sv-SE_18745592.wav	158976	48000
common_voice_sv-SE_18860734.wav	229248	48000
common_voice_sv-SE_18847869.wav	191232	48000
common_voice_sv-SE_18741635.wav	208512	48000
common_voice_sv-SE_18742119.wav	171648	48000
common_voice_sv-SE_18831536.wav	145152	48000
common_voice_sv-SE_18762202.wav	142848	48000
common_voice_sv-SE_18844941.wav	122112	48000
common_voice_sv-SE_18717023.wav	157824	48000
common_voice_sv-SE_18741833.wav	142848	48000
common_voice_sv-SE_18844862.wav	93312	48000
common_voice_sv-SE_18797081.wav	269568	48000
common_voice_sv-SE_18845133.wav	87552	48000
common_voice_sv-SE_18742031.wav	150912	48000
common_voice_sv-SE_18856065.wav	112896	48000
common_voice_sv-SE_18851335.wav	138240	48000
common_voice_sv-SE_18845424.wav	114048	48000
common_voice_sv-SE_18843428.wav	78336	48000
common_voice_sv-SE_18742430.wav	127872	48000
common_voice_sv-SE_18745584.wav	190080	48000
common_voice_sv-SE_18845303.wav	85248	48000
common_voice_sv-SE_18775051.wav	108288	48000
common_voice_sv-SE_18850870.wav	156672	48000
common_voice_sv-SE_18853573.wav	231552	48000
common_voice_sv-SE_18745555.wav	120960	48000
common_voice_sv-SE_18856368.wav	147456	48000
common_voice_sv-SE_18715851.wav	131328	48000
common_voice_sv-SE_18742408.wav	110592	48000
common_voice_sv-SE_18741557.wav	133632	48000
common_voice_sv-SE_18845298.wav	173952	48000
common_voice_sv-SE_18742263.wav	139392	48000
common_voice_sv-SE_18754018.wav	196992	48000
common_voice_sv-SE_18831518.wav	139392	48000
common_voice_sv-SE_18855094.wav	139392	48000
common_voice_sv-SE_18844890.wav	102528	48000
common_voice_sv-SE_18853572.wav	226944	48000
common_voice_sv-SE_18845258.wav	108288	48000
common_voice_sv-SE_18717011.wav	185472	48000
common_voice_sv-SE_18741944.wav	122112	48000
common_voice_sv-SE_18858783.wav	185472	48000
common_voice_sv-SE_18710568.wav	140544	48000
common_voice_sv-SE_18845194.wav	137088	48000
common_voice_sv-SE_18851022.wav	160128	48000
common_voice_sv-SE_18742246.wav	96768	48000
common_voice_sv-SE_18774261.wav	130176	48000
common_voice_sv-SE_18742429.wav	139392	48000
common_voice_sv-SE_18715932.wav	202752	48000
common_voice_sv-SE_18845173.wav	104832	48000
common_voice_sv-SE_18847610.wav	191232	48000
common_voice_sv-SE_18858756.wav	116352	48000
common_voice_sv-SE_18770447.wav	168192	48000
common_voice_sv-SE_18844858.wav	99072	48000
common_voice_sv-SE_18741486.wav	125568	48000
common_voice_sv-SE_18786741.wav	122112	48000
common_voice_sv-SE_18715931.wav	116352	48000
common_voice_sv-SE_18774459.wav	157824	48000
common_voice_sv-SE_18844981.wav	87552	48000
common_voice_sv-SE_18860692.wav	161280	48000
common_voice_sv-SE_18847637.wav	139392	48000
common_voice_sv-SE_18844942.wav	154368	48000
common_voice_sv-SE_18742310.wav	116352	48000
common_voice_sv-SE_18856066.wav	130176	48000
common_voice_sv-SE_18741797.wav	127872	48000
common_voice_sv-SE_18860781.wav	254592	48000
common_voice_sv-SE_18846204.wav	225792	48000
common_voice_sv-SE_18845082.wav	96768	48000
common_voice_sv-SE_18761713.wav	154368	48000
common_voice_sv-SE_18746544.wav	183168	48000
common_voice_sv-SE_18715524.wav	124416	48000
common_voice_sv-SE_18742606.wav	131328	48000
common_voice_sv-SE_18845218.wav	171648	48000
common_voice_sv-SE_18860708.wav	217728	48000
common_voice_sv-SE_18786808.wav	133632	48000
common_voice_sv-SE_18775044.wav	116352	48000
common_voice_sv-SE_18748668.wav	132480	48000
common_voice_sv-SE_18745722.wav	133632	48000
common_voice_sv-SE_18845046.wav	87552	48000
common_voice_sv-SE_18845464.wav	110592	48000
common_voice_sv-SE_18754022.wav	169344	48000
common_voice_sv-SE_18844808.wav	171648	48000
common_voice_sv-SE_18775024.wav	93312	48000
common_voice_sv-SE_18856082.wav	153216	48000
common_voice_sv-SE_18851140.wav	149760	48000
common_voice_sv-SE_18715901.wav	108288	48000
common_voice_sv-SE_18858041.wav	171648	48000
common_voice_sv-SE_18853593.wav	176256	48000
common_voice_sv-SE_18860745.wav	211968	48000
common_voice_sv-SE_18741829.wav	127872	48000
common_voice_sv-SE_18770483.wav	214272	48000
common_voice_sv-SE_18746513.wav	114048	48000
common_voice_sv-SE_18843459.wav	154368	48000
common_voice_sv-SE_18743629.wav	99072	48000
common_voice_sv-SE_18732904.wav	176256	48000
common_voice_sv-SE_18713235.wav	137088	48000
common_voice_sv-SE_18858732.wav	202752	48000
common_voice_sv-SE_18748782.wav	118656	48000
common_voice_sv-SE_18850860.wav	185472	48000
common_voice_sv-SE_18851156.wav	124416	48000
common_voice_sv-SE_18860707.wav	213120	48000
common_voice_sv-SE_18858736.wav	160128	48000
common_voice_sv-SE_18843448.wav	178560	48000
common_voice_sv-SE_18856062.wav	164736	48000
common_voice_sv-SE_18774992.wav	114048	48000
common_voice_sv-SE_18741927.wav	150912	48000
