common_voice_sv-SE_18851269.wav	144000	48000
common_voice_sv-SE_18856366.wav	127872	48000
common_voice_sv-SE_18847839.wav	133632	48000
common_voice_sv-SE_18861007.wav	145152	48000
common_voice_sv-SE_18741573.wav	139392	48000
common_voice_sv-SE_18855919.wav	139392	48000
common_voice_sv-SE_18860958.wav	117504	48000
common_voice_sv-SE_18774303.wav	141696	48000
common_voice_sv-SE_18741810.wav	119808	48000
common_voice_sv-SE_18780604.wav	194688	48000
common_voice_sv-SE_18742242.wav	110592	48000
common_voice_sv-SE_18712367.wav	148608	48000
common_voice_sv-SE_18741484.wav	162432	48000
common_voice_sv-SE_18786753.wav	125568	48000
common_voice_sv-SE_18762385.wav	116352	48000
common_voice_sv-SE_18711931.wav	155520	48000
common_voice_sv-SE_18712243.wav	120960	48000
common_voice_sv-SE_18715526.wav	124416	48000
common_voice_sv-SE_18741600.wav	188928	48000
common_voice_sv-SE_18845451.wav	122112	48000
common_voice_sv-SE_18845009.wav	139392	48000
common_voice_sv-SE_18742589.wav	148608	48000
common_voice_sv-SE_18748693.wav	225792	48000
common_voice_sv-SE_18856014.wav	156672	48000
common_voice_sv-SE_18762272.wav	162432	48000
common_voice_sv-SE_18741574.wav	168192	48000
common_voice_sv-SE_18748320.wav	199296	48000
common_voice_sv-SE_18848925.wav	149760	48000
common_voice_sv-SE_18737939.wav	115200	48000
common_voice_sv-SE_18858818.wav	116352	48000
common_voice_sv-SE_18741881.wav	137088	48000
common_voice_sv-SE_18845062.wav	150912	48000
common_voice_sv-SE_18851154.wav	178560	48000
common_voice_sv-SE_18742542.wav	116352	48000
common_voice_sv-SE_18770433.wav	137088	48000
common_voice_sv-SE_18732924.wav	235008	48000
common_voice_sv-SE_18851142.wav	169344	48000
common_voice_sv-SE_18855789.wav	173952	48000
common_voice_sv-SE_18847841.wav	173952	48000
common_voice_sv-SE_18742561.wav	110592	48000
common_voice_sv-SE_18845317.wav	114048	48000
common_voice_sv-SE_18844970.wav	108288	48000
common_voice_sv-SE_18717025.wav	185472	48000
common_voice_sv-SE_18774397.wav	134784	48000
common_voice_sv-SE_18855896.wav	237312	48000
common_voice_sv-SE_18741423.wav	150912	48000
common_voice_sv-SE_18742630.wav	114048	48000
common_voice_sv-SE_18742253.wav	110592	48000
common_voice_sv-SE_18853526.wav	171648	48000
common_voice_sv-SE_18770474.wav	110592	48000
common_voice_sv-SE_18845109.wav	156672	48000
common_voice_sv-SE_18856034.wav	120960	48000
common_voice_sv-SE_18855765.wav	135936	48000
common_voice_sv-SE_18844796.wav	142848	48000
common_voice_sv-SE_18762140.wav	116352	48000
common_voice_sv-SE_18770434.wav	137088	48000
common_voice_sv-SE_18748072.wav	173952	48000
common_voice_sv-SE_18860665.wav	123264	48000
common_voice_sv-SE_18852851.wav	226944	48000
common_voice_sv-SE_18858745.wav	137088	48000
common_voice_sv-SE_18860670.wav	221184	48000
common_voice_sv-SE_18852874.wav	126720	48000
common_voice_sv-SE_18860653.wav	138240	48000
common_voice_sv-SE_18742260.wav	122112	48000
common_voice_sv-SE_18774364.wav	125568	48000
common_voice_sv-SE_18742054.wav	133632	48000
common_voice_sv-SE_18845307.wav	208512	48000
common_voice_sv-SE_18858714.wav	145152	48000
common_voice_sv-SE_18711941.wav	134784	48000
common_voice_sv-SE_18856044.wav	119808	48000
common_voice_sv-SE_18774412.wav	104832	48000
common_voice_sv-SE_18858839.wav	145152	48000
common_voice_sv-SE_18844844.wav	81792	48000
common_voice_sv-SE_18851126.wav	172800	48000
common_voice_sv-SE_18711953.wav	142848	48000
common_voice_sv-SE_18741527.wav	160128	48000
common_voice_sv-SE_18710588.wav	130176	48000
common_voice_sv-SE_18741549.wav	235008	48000
common_voice_sv-SE_18845057.wav	93312	48000
common_voice_sv-SE_18786723.wav	122112	48000
common_voice_sv-SE_18741581.wav	114048	48000
common_voice_sv-SE_18774262.wav	277632	48000
common_voice_sv-SE_18845474.wav	99072	48000
common_voice_sv-SE_18762185.wav	114048	48000
common_voice_sv-SE_18742130.wav	99072	48000
common_voice_sv-SE_18775045.wav	125568	48000
common_voice_sv-SE_18741420.wav	211968	48000
common_voice_sv-SE_18737953.wav	127872	48000
common_voice_sv-SE_18847643.wav	131328	48000
common_voice_sv-SE_18852901.wav	200448	48000
common_voice_sv-SE_18858803.wav	131328	48000
common_voice_sv-SE_18762149.wav	142848	48000
common_voice_sv-SE_18858709.wav	185472	48000
common_voice_sv-SE_18742348.wav	127872	48000
common_voice_sv-SE_18855999.wav	116352	48000
common_voice_sv-SE_18748409.wav	124416	48000
common_voice_sv-SE_18741904.wav	133632	48000
common_voice_sv-SE_18844792.wav	108288	48000
common_voice_sv-SE_18774330.wav	124416	48000
common_voice_sv-SE_18845211.wav	96768	48000
common_voice_sv-SE_18851124.wav	196992	48000
common_voice_sv-SE_18745615.wav	145152	48000
common_voice_sv-SE_18860634.wav	215424	48000
common_voice_sv-SE_18741778.wav	142848	48000
common_voice_sv-SE_18762135.wav	194688	48000
common_voice_sv-SE_18741571.wav	108288	48000
common_voice_sv-SE_18715884.wav	135936	48000
common_voice_sv-SE_18741910.wav	235008	48000
common_voice_sv-SE_18774241.wav	119808	48000
common_voice_sv-SE_18845432.wav	114048	48000
common_voice_sv-SE_18717013.wav	160128	48000
common_voice_sv-SE_18737943.wav	122112	48000
common_voice_sv-SE_18742571.wav	208512	48000
common_voice_sv-SE_18844898.wav	173952	48000
common_voice_sv-SE_18786775.wav	119808	48000
common_voice_sv-SE_18762838.wav	200448	48000
common_voice_sv-SE_18742456.wav	160128	48000
common_voice_sv-SE_18742391.wav	119808	48000
common_voice_sv-SE_18737934.wav	140544	48000
common_voice_sv-SE_18847608.wav	148608	48000
common_voice_sv-SE_18712225.wav	190080	48000
common_voice_sv-SE_18831561.wav	160128	48000
common_voice_sv-SE_18742404.wav	114048	48000
common_voice_sv-SE_18741537.wav	110592	48000
common_voice_sv-SE_18855853.wav	122112	48000
common_voice_sv-SE_18715496.wav	175104	48000
common_voice_sv-SE_18762827.wav	140544	48000
common_voice_sv-SE_18844912.wav	110592	48000
common_voice_sv-SE_18845055.wav	91008	48000
common_voice_sv-SE_18748498.wav	138240	48000
common_voice_sv-SE_18748694.wav	137088	48000
common_voice_sv-SE_18761721.wav	81792	48000
common_voice_sv-SE_18856061.wav	131328	48000
common_voice_sv-SE_18858039.wav	162432	48000
common_voice_sv-SE_18780652.wav	260352	48000
common_voice_sv-SE_18713237.wav	122112	48000
common_voice_sv-SE_18746498.wav	292608	48000
common_voice_sv-SE_18742331.wav	122112	48000
common_voice_sv-SE_18745633.wav	246528	48000
common_voice_sv-SE_18780668.wav	137088	48000
common_voice_sv-SE_18845156.wav	116352	48000
common_voice_sv-SE_18715890.wav	149760	48000
common_voice_sv-SE_18843450.wav	87552	48000
common_voice_sv-SE_18858751.wav	99072	48000
common_voice_sv-SE_18742271.wav	93312	48000
common_voice_sv-SE_18847695.wav	108288	48000
common_voice_sv-SE_18741951.wav	131328	48000
common_voice_sv-SE_18742588.wav	179712	48000
common_voice_sv-SE_18741675.wav	139392	48000
common_voice_sv-SE_18775005.wav	240768	48000
common_voice_sv-SE_18780647.wav	165888	48000
common_voice_sv-SE_18847715.wav	148608	48000
common_voice_sv-SE_18786685.wav	217728	48000
common_voice_sv-SE_18742507.wav	165888	48000
common_voice_sv-SE_18853578.wav	138240	48000
common_voice_sv-SE_18845155.wav	133632	48000
common_voice_sv-SE_18845212.wav	148608	48000
common_voice_sv-SE_18762220.wav	196992	48000
common_voice_sv-SE_18847707.wav	179712	48000
common_voice_sv-SE_18742117.wav	156672	48000
common_voice_sv-SE_18748754.wav	130176	48000
common_voice_sv-SE_18856713.wav	142848	48000
common_voice_sv-SE_18742411.wav	108288	48000
common_voice_sv-SE_18746496.wav	214272	48000
common_voice_sv-SE_18748026.wav	148608	48000
common_voice_sv-SE_18748339.wav	118656	48000
common_voice_sv-SE_18856000.wav	335232	48000
common_voice_sv-SE_18715532.wav	156672	48000
common_voice_sv-SE_18845015.wav	87552	48000
common_voice_sv-SE_18858725.wav	131328	48000
common_voice_sv-SE_18741929.wav	114048	48000
common_voice_sv-SE_18847654.wav	93312	48000
common_voice_sv-SE_18741813.wav	119808	48000
common_voice_sv-SE_18774393.wav	141696	48000
common_voice_sv-SE_18844825.wav	127872	48000
common_voice_sv-SE_18775015.wav	194688	48000
common_voice_sv-SE_18856040.wav	142848	48000
common_voice_sv-SE_18848629.wav	274176	48000
common_voice_sv-SE_18846207.wav	160128	48000
common_voice_sv-SE_18844918.wav	168192	48000
common_voice_sv-SE_18742055.wav	154368	48000
common_voice_sv-SE_18741506.wav	125568	48000
common_voice_sv-SE_18742011.wav	102528	48000
common_voice_sv-SE_18856058.wav	179712	48000
common_voice_sv-SE_18742624.wav	211968	48000
common_voice_sv-SE_18923766.wav	168192	48000
common_voice_sv-SE_18742267.wav	122112	48000
common_voice_sv-SE_18711294.wav	271872	48000
common_voice_sv-SE_18741828.wav	160128	48000
common_voice_sv-SE_18786706.wav	133632	48000
common_voice_sv-SE_18742261.wav	142848	48000
common_voice_sv-SE_18741939.wav	148608	48000
common_voice_sv-SE_18741809.wav	139392	48000
common_voice_sv-SE_18836292.wav	147456	48000
common_voice_sv-SE_18845302.wav	102528	48000
common_voice_sv-SE_18780621.wav	137088	48000
common_voice_sv-SE_18851384.wav	126720	48000
common_voice_sv-SE_18844914.wav	133632	48000
common_voice_sv-SE_18761730.wav	124416	48000
common_voice_sv-SE_18774238.wav	126720	48000
common_voice_sv-SE_18847861.wav	127872	48000
common_voice_sv-SE_18923765.wav	148608	48000
common_voice_sv-SE_18843433.wav	93312	48000
common_voice_sv-SE_18788677.wav	277632	48000
common_voice_sv-SE_18742358.wav	137088	48000
common_voice_sv-SE_18742045.wav	108288	48000
common_voice_sv-SE_18710584.wav	135936	48000
common_voice_sv-SE_18844803.wav	127872	48000
common_voice_sv-SE_18741575.wav	165888	48000
common_voice_sv-SE_18742103.wav	110592	48000
common_voice_sv-SE_18844828.wav	223488	48000
common_voice_sv-SE_18860732.wav	196992	48000
common_voice_sv-SE_18742422.wav	119808	48000
common_voice_sv-SE_18712240.wav	167040	48000
common_voice_sv-SE_18743634.wav	107136	48000
common_voice_sv-SE_18715433.wav	171648	48000
common_voice_sv-SE_18861074.wav	92160	48000
common_voice_sv-SE_18856033.wav	276480	48000
common_voice_sv-SE_18860582.wav	139392	48000
common_voice_sv-SE_18745695.wav	183168	48000
common_voice_sv-SE_18748451.wav	182016	48000
common_voice_sv-SE_18774269.wav	142848	48000
common_voice_sv-SE_18845140.wav	79488	48000
common_voice_sv-SE_18845167.wav	104832	48000
common_voice_sv-SE_18761714.wav	119808	48000
common_voice_sv-SE_18742379.wav	116352	48000
common_voice_sv-SE_18845107.wav	148608	48000
common_voice_sv-SE_18741521.wav	168192	48000
common_voice_sv-SE_18742400.wav	139392	48000
common_voice_sv-SE_18748436.wav	112896	48000
common_voice_sv-SE_18715893.wav	131328	48000
common_voice_sv-SE_18780620.wav	125568	48000
common_voice_sv-SE_18774344.wav	145152	48000
common_voice_sv-SE_18852989.wav	223488	48000
common_voice_sv-SE_18745611.wav	168192	48000
common_voice_sv-SE_18844907.wav	96768	48000
common_voice_sv-SE_18844880.wav	110592	48000
common_voice_sv-SE_18852878.wav	130176	48000
common_voice_sv-SE_18843397.wav	96768	48000
common_voice_sv-SE_18741671.wav	173952	48000
common_voice_sv-SE_18775037.wav	243072	48000
common_voice_sv-SE_18762357.wav	126720	48000
common_voice_sv-SE_18775002.wav	154368	48000
common_voice_sv-SE_18858675.wav	104832	48000
common_voice_sv-SE_18742329.wav	139392	48000
common_voice_sv-SE_18770458.wav	156672	48000
common_voice_sv-SE_18741556.wav	154368	48000
common_voice_sv-SE_18742192.wav	177408	48000
common_voice_sv-SE_18741434.wav	127872	48000
common_voice_sv-SE_18745657.wav	138240	48000
common_voice_sv-SE_18742548.wav	122112	48000
common_voice_sv-SE_18843452.wav	179712	48000
common_voice_sv-SE_18742183.wav	125568	48000
common_voice_sv-SE_18762263.wav	185472	48000
common_voice_sv-SE_18845136.wav	114048	48000
common_voice_sv-SE_18843449.wav	163584	48000
common_voice_sv-SE_18712252.wav	187776	48000
common_voice_sv-SE_18742560.wav	145152	48000
common_voice_sv-SE_18856009.wav	130176	48000
common_voice_sv-SE_18858729.wav	269568	48000
common_voice_sv-SE_18774448.wav	198144	48000
common_voice_sv-SE_18858687.wav	145152	48000
common_voice_sv-SE_18748493.wav	142848	48000
common_voice_sv-SE_18774996.wav	131328	48000
common_voice_sv-SE_18742436.wav	133632	48000
common_voice_sv-SE_18860751.wav	141696	48000
common_voice_sv-SE_18855987.wav	115200	48000
common_voice_sv-SE_18847870.wav	116352	48000
common_voice_sv-SE_18775011.wav	122112	48000
common_voice_sv-SE_18741478.wav	122112	48000
common_voice_sv-SE_18742434.wav	122112	48000
common_voice_sv-SE_18715910.wav	120960	48000
common_voice_sv-SE_18748341.wav	127872	48000
common_voice_sv-SE_18742416.wav	179712	48000
common_voice_sv-SE_18858822.wav	104832	48000
common_voice_sv-SE_18742728.wav	149760	48000
common_voice_sv-SE_18748732.wav	164736	48000
common_voice_sv-SE_18742081.wav	131328	48000
common_voice_sv-SE_18775023.wav	110592	48000
common_voice_sv-SE_18742307.wav	145152	48000
common_voice_sv-SE_18858724.wav	173952	48000
common_voice_sv-SE_18780609.wav	304128	48000
common_voice_sv-SE_18775029.wav	96768	48000
common_voice_sv-SE_18748679.wav	129024	48000
common_voice_sv-SE_18742620.wav	125568	48000
common_voice_sv-SE_18860649.wav	104832	48000
common_voice_sv-SE_18780676.wav	122112	48000
common_voice_sv-SE_18845275.wav	108288	48000
common_voice_sv-SE_18844972.wav	81792	48000
common_voice_sv-SE_18741854.wav	116352	48000
common_voice_sv-SE_18854175.wav	108288	48000
common_voice_sv-SE_18845152.wav	162432	48000
common_voice_sv-SE_18774331.wav	261504	48000
common_voice_sv-SE_18761708.wav	141696	48000
common_voice_sv-SE_18845099.wav	104832	48000
common_voice_sv-SE_18748716.wav	140544	48000
common_voice_sv-SE_18831558.wav	118656	48000
common_voice_sv-SE_18844840.wav	91008	48000
common_voice_sv-SE_18847620.wav	137088	48000
common_voice_sv-SE_18741738.wav	171648	48000
common_voice_sv-SE_18845084.wav	79488	48000
common_voice_sv-SE_18742037.wav	122112	48000
common_voice_sv-SE_18715821.wav	184320	48000
common_voice_sv-SE_18845088.wav	79488	48000
common_voice_sv-SE_18741768.wav	110592	48000
common_voice_sv-SE_18851282.wav	142848	48000
common_voice_sv-SE_18745591.wav	140544	48000
common_voice_sv-SE_18845000.wav	81792	48000
common_voice_sv-SE_18741602.wav	208512	48000
common_voice_sv-SE_18848861.wav	169344	48000
common_voice_sv-SE_18858723.wav	208512	48000
common_voice_sv-SE_18741560.wav	127872	48000
common_voice_sv-SE_18774411.wav	116352	48000
common_voice_sv-SE_18762353.wav	108288	48000
common_voice_sv-SE_18742382.wav	150912	48000
common_voice_sv-SE_18843445.wav	196992	48000
common_voice_sv-SE_18774968.wav	127872	48000
common_voice_sv-SE_18762238.wav	119808	48000
common_voice_sv-SE_18858830.wav	154368	48000
common_voice_sv-SE_18844965.wav	93312	48000
common_voice_sv-SE_18845041.wav	122112	48000
common_voice_sv-SE_18847633.wav	133632	48000
common_voice_sv-SE_18858807.wav	93312	48000
common_voice_sv-SE_18858742.wav	188928	48000
common_voice_sv-SE_18845280.wav	200448	48000
common_voice_sv-SE_18737930.wav	186624	48000
common_voice_sv-SE_18845287.wav	93312	48000
common_voice_sv-SE_18742205.wav	131328	48000
common_voice_sv-SE_18851289.wav	138240	48000
common_voice_sv-SE_18711971.wav	126720	48000
common_voice_sv-SE_18845316.wav	81792	48000
common_voice_sv-SE_18763566.wav	168192	48000
common_voice_sv-SE_18845337.wav	81792	48000
common_voice_sv-SE_18843425.wav	81792	48000
common_voice_sv-SE_18775012.wav	122112	48000
common_voice_sv-SE_18742375.wav	114048	48000
common_voice_sv-SE_18853529.wav	246528	48000
common_voice_sv-SE_18852852.wav	118656	48000
common_voice_sv-SE_18774994.wav	122112	48000
common_voice_sv-SE_18737945.wav	105984	48000
common_voice_sv-SE_18741710.wav	114048	48000
common_voice_sv-SE_18713247.wav	254592	48000
common_voice_sv-SE_18844954.wav	102528	48000
common_voice_sv-SE_18746489.wav	260352	48000
common_voice_sv-SE_18745735.wav	119808	48000
common_voice_sv-SE_18710577.wav	152064	48000
common_voice_sv-SE_18845038.wav	87552	48000
common_voice_sv-SE_18775013.wav	156672	48000
